#{"t_start": 1763362893.3432245, "env_id": "None"}
r,l,t
-5.0,1,1118.313373
-5.0,1,1118.323574
-5.0,1,1118.336735
-5.0,1,1118.346795
-5.0,1,1118.359985
-5.0,1,1118.371038
-5.0,1,1118.382311
-5.0,1,1118.39312
-5.0,1,1118.40503
-5.0,1,1118.415451
-5.0,1,1118.427122
-5.0,1,1118.436689
-5.0,1,1118.448755
-5.0,1,1118.459491
-5.0,1,1118.472601
-5.0,1,1118.486387
-5.0,1,1118.497341
-5.0,1,1118.507888
-5.0,1,1118.516832
-5.0,1,1118.532236
-5.0,1,1118.543827
-5.0,1,1118.554617
-5.0,1,1118.566125
-5.0,2,1118.587986
-5.0,1,1118.597611
-5.0,1,1118.607908
-5.0,1,1118.619277
-5.0,1,1118.629229
-5.0,1,1118.639729
-5.0,1,1118.649625
-5.0,1,1118.661008
-5.0,1,1118.672847
-5.0,2,1118.692975
-5.0,1,1118.704238
-5.0,1,1118.708067
-5.0,1,1118.72408
-5.0,1,1118.735904
-5.0,1,1118.755373
-5.0,1,1118.767075
-5.0,1,1118.778808
-5.0,1,1118.789505
-5.0,1,1118.799234
-5.0,1,1118.8092
-5.0,1,1118.819603
-5.0,1,1118.830393
-5.0,1,1118.839726
-5.0,1,1118.850668
-5.0,2,1118.870209
-5.0,1,1118.880064
-5.0,1,1118.890525
-5.0,1,1118.900215
-5.0,1,1118.91058
-5.0,1,1118.922523
-5.0,1,1118.935201
-5.0,1,1118.945925
-5.0,1,1118.955838
-5.0,1,1118.963065
-5.0,1,1118.975551
-5.0,1,1118.987316
-5.0,1,1118.996505
-5.0,1,1119.010352
-5.0,1,1119.020273
-5.0,1,1119.031306
-5.0,1,1119.035652
-5.0,1,1119.049797
-5.0,1,1119.061228
-5.0,1,1119.073076
-5.0,1,1119.084523
-5.0,1,1119.096619
-5.0,2,1119.118196
-5.0,1,1119.129517
-5.0,1,1119.141841
-5.0,1,1119.152994
-5.0,1,1119.164375
-5.0,1,1119.171813
-5.0,1,1119.186927
-5.0,1,1119.201676
-5.0,1,1119.212442
-5.0,1,1119.223269
-5.0,1,1119.234221
-5.0,1,1119.245381
-5.0,1,1119.257031
-5.0,1,1119.267897
-5.0,1,1119.273218
-5.0,1,1119.286936
-5.0,1,1119.301428
-5.0,1,1119.309594
-5.0,2,1119.334747
-5.0,1,1119.346382
-5.0,1,1119.357009
-5.0,1,1119.368953
-5.0,1,1119.377686
-5.0,1,1119.38888
-5.0,1,1119.39452
-5.0,1,1119.405778
-5.0,1,1119.419141
-5.0,1,1119.430897
-5.0,1,1119.444371
-5.0,1,1119.451021
-5.0,1,1119.462375
-5.0,1,1119.473525
-5.0,1,1119.482844
-5.0,2,1119.499426
-5.0,1,1119.514939
-5.0,1,1119.527233
-5.0,1,1119.536
-5.0,1,1119.547555
-5.0,1,1119.556928
-5.0,1,1119.566711
-5.0,1,1119.580102
-5.0,1,1119.589863
-5.0,1,1119.601839
-5.0,1,1119.613563
-5.0,1,1119.625508
-5.0,1,1119.637532
-5.0,2,1119.658659
-5.0,1,1119.668815
-5.0,1,1119.678948
-5.0,1,1119.68663
-5.0,1,1119.695899
-5.0,1,1119.705273
-5.0,1,1119.724199
-5.0,1,1119.737778
-5.0,1,1119.749503
-5.0,1,1119.756921
-5.0,1,1119.769362
-5.0,1,1119.783272
-5.0,1,1119.796803
-5.0,1,1119.807504
-5.0,1,1119.819902
-5.0,1,1119.832764
-5.0,1,1119.845347
-5.0,1,1119.859114
-5.0,1,1119.871289
-5.0,1,1119.882522
-5.0,1,1119.892586
-5.0,1,1119.902051
-5.0,1,1119.912104
-5.0,1,1119.918108
-5.0,1,1119.932473
-5.0,1,1119.946087
-5.0,1,1119.958017
-5.0,1,1119.967265
-5.0,1,1119.977925
-5.0,1,1119.990382
-5.0,1,1120.000214
-5.0,3,1120.029114
-5.0,1,1120.041948
-5.0,1,1120.053583
-5.0,1,1120.063725
-5.0,1,1120.074236
-5.0,1,1120.083536
-5.0,1,1120.091139
-5.0,1,1120.103614
-5.0,1,1120.116573
-5.0,1,1120.126977
-5.0,1,1120.140605
-5.0,1,1120.149703
-5.0,1,1120.158743
-5.0,1,1120.175511
-5.0,1,1120.186508
-5.0,1,1120.198939
-5.0,1,1120.20675
-5.0,1,1120.216048
-5.0,1,1120.229919
-5.0,1,1120.236776
-5.0,2,1120.262114
-5.0,1,1120.273425
-5.0,1,1120.280348
-5.0,1,1120.296669
-5.0,1,1120.308426
-5.0,1,1120.318249
-5.0,1,1120.329529
-5.0,1,1120.34062
-5.0,1,1120.353791
-5.0,1,1120.365961
-5.0,1,1120.377047
-5.0,1,1120.389676
-5.0,1,1120.396534
-5.0,1,1120.409977
-5.0,2,1120.428834
-5.0,1,1120.444534
-5.0,1,1120.454478
-5.0,1,1120.466547
-5.0,1,1120.47712
-5.0,1,1120.491049
-5.0,1,1120.501221
-5.0,1,1120.512897
-5.0,1,1120.525908
-5.0,1,1120.53691
-5.0,1,1120.548275
-5.0,1,1120.558246
-5.0,2,1120.586778
-5.0,1,1120.594926
-5.0,1,1120.607793
-5.0,1,1120.618762
-5.0,1,1120.625925
-5.0,1,1120.633843
-5.0,1,1120.647689
-5.0,1,1120.659714
-5.0,1,1120.670414
-5.0,1,1120.680038
-5.0,1,1120.687725
-5.0,1,1120.704633
-5.0,1,1120.715653
-5.0,1,1120.725612
-5.0,2,1120.743832
-5.0,1,1120.758669
-5.0,1,1120.771048
-5.0,1,1120.779512
-5.0,1,1120.79155
-5.0,1,1120.808606
-5.0,1,1120.821635
-5.0,1,1120.828978
-5.0,1,1120.842997
-5.0,1,1120.854701
-5.0,1,1120.86619
-5.0,1,1120.876012
-5.0,1,1120.886573
-5.0,1,1120.898216
-5.0,1,1120.908399
-5.0,1,1120.920045
-5.0,1,1120.929936
-5.0,1,1120.941361
-5.0,1,1120.953091
-5.0,1,1120.962988
-5.0,1,1120.976357
-5.0,1,1120.987828
-5.0,1,1120.9972
-5.0,1,1121.008682
-5.0,1,1121.017996
-5.0,3,1121.050142
-5.0,1,1121.064298
-5.0,1,1121.074588
-5.0,1,1121.086268
-5.0,1,1121.097821
-5.0,2,1121.121687
-5.0,1,1121.133079
-5.0,1,1121.141912
-5.0,1,1121.154999
-5.0,1,1121.166966
-5.0,1,1121.176948
-5.0,1,1121.186887
-5.0,1,1121.193955
-5.0,1,1121.208011
-5.0,1,1121.220561
-5.0,2,1121.240007
-5.0,1,1121.252943
-5.0,1,1121.264731
-5.0,1,1121.277847
-5.0,1,1121.286153
-5.0,1,1121.301456
-5.0,1,1121.308791
-5.0,1,1121.321419
-5.0,1,1121.331547
-5.0,1,1121.338647
-5.0,1,1121.354193
-5.0,1,1121.365554
-5.0,1,1121.375582
-5.0,1,1121.385766
-5.0,1,1121.397973
-5.0,1,1121.407529
-5.0,1,1121.417743
-5.0,1,1121.42752
-5.0,1,1121.435575
-5.0,1,1121.447954
-5.0,1,1121.458107
-5.0,1,1121.468435
-5.0,1,1121.478175
-5.0,1,1121.488559
-5.0,1,1121.498246
-5.0,1,1121.510412
-5.0,1,1121.518842
-5.0,1,1121.52916
-5.0,1,1121.537717
-5.0,1,1121.546326
-5.0,1,1121.554885
-5.0,2,1121.57259
-5.0,1,1121.580807
-5.0,3,1121.607996
-5.0,1,1121.61606
-5.0,1,1121.627257
-5.0,1,1121.635263
-5.0,1,1121.643482
-5.0,1,1121.651297
-5.0,1,1121.660346
-5.0,1,1121.669442
-5.0,1,1121.679466
-5.0,1,1121.689328
-5.0,1,1121.697186
-5.0,1,1121.705114
-5.0,1,1121.715839
-5.0,1,1121.727852
-5.0,1,1121.737032
-5.0,1,1121.746935
-5.0,1,1121.756259
-5.0,1,1121.765955
-5.0,1,1121.775011
-5.0,1,1121.784926
-5.0,2,1121.803493
-5.0,1,1121.813176
-5.0,1,1121.822287
-5.0,1,1121.832608
-5.0,1,1121.840173
-5.0,1,1121.850385
-5.0,1,1121.859457
-5.0,1,1121.868397
-5.0,1,1121.87826
-5.0,1,1121.884342
-5.0,1,1121.89475
-5.0,1,1121.902084
-5.0,1,1121.908918
-5.0,1,1121.920911
-5.0,1,1121.92992
-5.0,1,1121.937886
-5.0,1,1121.946357
-5.0,1,1121.959772
-5.0,1,1121.970768
-5.0,1,1121.978203
-5.0,1,1121.99265
-5.0,1,1122.0035
-5.0,1,1122.012632
-5.0,1,1122.020384
-5.0,1,1122.034688
-5.0,1,1122.042256
-5.0,1,1122.053113
-5.0,1,1122.065465
-5.0,1,1122.074709
-5.0,1,1122.08386
-5.0,1,1122.094305
-5.0,1,1122.105035
-5.0,1,1122.115044
-5.0,1,1122.125614
-5.0,1,1122.13421
-5.0,1,1122.143329
-5.0,1,1122.15579
-5.0,1,1122.166172
-5.0,1,1122.17762
-5.0,1,1122.18447
-5.0,1,1122.19592
-5.0,1,1122.205683
-5.0,1,1122.214101
-5.0,1,1122.226296
-5.0,1,1122.235791
-5.0,1,1122.244994
-5.0,1,1122.249766
-5.0,1,1122.263797
-5.0,1,1122.273641
-5.0,1,1122.28415
-5.0,2,1122.307861
-5.0,1,1122.317235
-5.0,1,1122.329017
-5.0,1,1122.340274
-5.0,1,1122.3506
-5.0,1,1122.357316
-5.0,1,1122.367676
-5.0,1,1122.380421
-5.0,1,1122.389528
-5.0,1,1122.399006
-5.0,1,1122.405374
-5.0,1,1122.41827
-5.0,1,1122.428146
-5.0,1,1122.439241
-5.0,1,1122.452092
-5.0,1,1122.464107
-5.0,1,1122.473425
-5.0,1,1122.482226
-5.0,1,1122.492007
-5.0,1,1122.501423
-5.0,1,1122.513632
-5.0,1,1122.524664
-5.0,1,1122.528865
-5.0,1,1122.545869
-5.0,1,1122.555132
-5.0,1,1122.565511
-5.0,1,1122.574448
-5.0,1,1122.586712
-5.0,1,1122.5957
-5.0,1,1122.605534
-5.0,1,1122.616523
-5.0,1,1122.62597
-5.0,1,1122.631963
-5.0,1,1122.643778
-7.02,2,1122.657475
-5.0,1,1122.669063
-5.0,1,1122.680621
-5.0,1,1122.690786
-5.0,1,1122.699131
-5.0,1,1122.709185
-5.0,1,1122.719106
-5.0,1,1122.730331
-5.0,1,1122.739294
-5.0,1,1122.746846
-5.0,1,1122.759039
-5.0,1,1122.767397
-5.0,1,1122.775368
-5.0,1,1122.781583
-5.0,1,1122.791324
-5.0,1,1122.799097
-5.0,1,1122.804288
-5.0,1,1122.816766
-5.0,1,1122.829484
-5.0,1,1122.836684
-5.0,1,1122.843243
-5.0,1,1122.854312
-5.0,1,1122.861835
-5.0,1,1122.873538
-5.0,1,1122.882897
-5.0,1,1122.892294
-5.0,1,1122.897216
-5.0,1,1122.910234
-5.0,1,1122.916356
-5.0,1,1122.92817
-5.0,1,1122.938067
-5.0,1,1122.947206
-5.0,1,1122.956708
-5.0,1,1122.963673
-5.0,1,1122.976729
-5.0,1,1122.985382
-5.0,1,1122.995786
-5.0,1,1123.005528
-5.0,1,1123.01487
-5.0,1,1123.023193
-5.0,1,1123.033422
-5.0,1,1123.042217
-5.0,1,1123.051841
-5.0,1,1123.060821
-5.0,1,1123.070137
-5.0,1,1123.08028
-5.0,1,1123.093211
-5.0,1,1123.102667
-5.0,1,1123.115488
-5.0,1,1123.125929
-5.0,1,1123.13695
-5.0,1,1123.147791
-5.0,1,1123.160963
-5.0,1,1123.168902
-5.0,1,1123.182727
-5.0,1,1123.192317
-5.0,1,1123.203388
-5.0,1,1123.213639
-5.0,1,1123.22649
-5.0,1,1123.240239
-5.0,1,1123.252059
-5.0,1,1123.259957
-5.0,1,1123.270314
-5.0,1,1123.282121
-5.0,1,1123.291782
-5.0,1,1123.304455
-2.02,1,1123.315088
-5.0,1,1123.327837
-5.0,1,1123.364029
-5.0,1,1123.382477
-5.0,1,1123.395617
-5.0,1,1123.406021
-5.0,1,1123.414381
-5.0,1,1123.428717
-5.0,1,1123.438489
-5.0,1,1123.451305
-5.0,1,1123.460829
-5.0,1,1123.467826
-5.0,1,1123.480138
-5.0,1,1123.490961
-5.0,1,1123.503855
-5.0,1,1123.51399
-5.0,1,1123.526098
-5.0,1,1123.537459
-5.0,1,1123.549671
-5.0,1,1123.562767
-5.0,1,1123.572133
-5.0,1,1123.583642
-5.0,1,1123.593965
-5.0,1,1123.605132
-5.0,1,1123.613752
-5.0,1,1123.624463
-5.0,1,1123.635854
-5.0,1,1123.646877
-5.0,1,1123.660347
-5.0,1,1123.672644
-5.0,1,1123.684832
-5.0,1,1123.695918
-5.0,1,1123.706922
-5.0,1,1123.71647
-5.0,1,1123.727308
-5.0,1,1123.737752
-5.0,1,1123.748851
-5.0,1,1123.759678
-5.0,1,1123.769599
-5.0,1,1123.779133
-5.0,2,1123.803577
-5.0,1,1123.813295
-5.0,1,1123.825625
-5.0,1,1123.835142
-5.0,1,1123.844536
-5.0,1,1123.854948
-5.0,1,1123.861413
-5.0,1,1123.874393
-5.0,1,1123.884229
-5.0,1,1123.895713
-5.0,1,1123.908963
-5.0,1,1123.922166
-5.0,1,1123.929199
-5.0,1,1123.936249
-5.0,1,1123.953646
-5.0,1,1123.962444
-5.0,1,1123.97599
-5.0,1,1123.986423
-5.0,1,1124.000093
-5.0,1,1124.011515
-5.0,1,1124.022737
-5.0,1,1124.033602
-5.0,1,1124.043294
-5.0,1,1124.056301
-5.0,1,1124.065952
-5.0,1,1124.075812
-5.0,1,1124.087948
-5.0,1,1124.096651
-5.0,1,1124.110441
-5.0,1,1124.121536
-5.0,1,1124.134253
-5.0,1,1124.145885
-5.0,1,1124.155267
-5.0,1,1124.165252
-5.0,1,1124.1759
-5.0,1,1124.186963
-5.0,1,1124.19792
-5.0,1,1124.210984
-5.0,1,1124.222505
-5.0,1,1124.234844
-5.0,1,1124.244973
-5.0,1,1124.254559
-5.0,1,1124.264984
-5.0,1,1124.272833
-5.0,1,1124.284572
-5.0,1,1124.292805
-5.0,1,1124.305771
-5.0,1,1124.316712
-5.0,1,1124.326069
-5.0,1,1124.33645
-5.0,1,1124.347148
-5.0,1,1124.357198
-5.0,1,1124.362161
-5.0,1,1124.374507
-5.0,1,1124.384728
-5.0,1,1124.39384
-5.0,1,1124.404624
-5.0,1,1124.412856
-5.0,1,1124.422091
-5.0,1,1124.428395
-5.0,1,1124.439979
-5.0,1,1124.449421
-5.0,1,1124.460525
-5.0,1,1124.46977
-5.0,2,1124.488921
-5.0,1,1124.498905
-5.0,1,1124.506272
-5.0,1,1124.515762
-5.0,1,1124.530274
-5.0,1,1124.539561
-5.0,2,1124.554451
-5.0,2,1124.576765
-5.0,1,1124.588705
-5.0,1,1124.60408
-5.0,1,1124.615387
-5.0,1,1124.625018
-5.0,1,1124.633813
-5.0,1,1124.644609
-5.0,1,1124.656835
-5.0,1,1124.665255
-5.0,1,1124.674622
-5.0,1,1124.683534
-5.0,1,1124.694535
-5.0,1,1124.70667
-5.0,1,1124.715864
-5.0,1,1124.726119
-5.0,1,1124.738648
-5.0,1,1124.749611
-5.0,1,1124.759457
-5.0,1,1124.772065
-5.0,1,1124.783248
-5.0,1,1124.794524
-5.0,1,1124.807041
-5.0,1,1124.818056
-5.0,1,1124.827587
-5.0,1,1124.836735
-5.0,1,1124.849941
-5.0,1,1124.858957
-5.0,2,1124.878343
-5.0,1,1124.887017
-5.0,1,1124.898261
-5.0,1,1124.91023
-5.0,1,1124.921309
-5.0,1,1124.932314
-5.0,1,1124.943216
-5.0,1,1124.953304
-5.0,1,1124.963786
-5.0,1,1124.974453
-5.0,1,1124.983539
-5.0,1,1124.994475
-5.0,1,1125.003292
-5.0,1,1125.013845
-5.0,1,1125.025366
-5.0,1,1125.037963
-5.0,1,1125.049233
-5.0,1,1125.059277
-5.0,1,1125.066247
-5.0,1,1125.077367
-5.0,1,1125.086829
-5.0,1,1125.096009
-5.0,1,1125.106787
-5.0,1,1125.118973
-5.0,1,1125.123457
-5.0,1,1125.13781
-5.0,1,1125.147872
-5.0,1,1125.158458
-5.0,1,1125.167622
-5.0,1,1125.176989
-5.0,1,1125.18722
-5.0,1,1125.199649
-5.0,1,1125.210851
-5.0,1,1125.221461
-5.0,1,1125.230862
-5.0,2,1125.249794
-5.0,1,1125.256987
-5.0,1,1125.268332
-5.0,1,1125.277886
-5.0,1,1125.287179
-5.0,1,1125.297252
-5.0,1,1125.306989
-5.0,2,1125.322509
-5.0,1,1125.333
-5.0,1,1125.343771
-5.0,1,1125.353809
-5.0,1,1125.364297
-5.0,1,1125.374396
-5.0,1,1125.384043
-5.0,1,1125.395621
-5.0,1,1125.408807
-5.0,1,1125.418254
-5.0,1,1125.430212
-5.0,1,1125.439456
-5.0,1,1125.453134
-5.0,1,1125.464553
-5.0,1,1125.477234
-5.0,1,1125.487371
-5.0,1,1125.495824
-5.0,2,1125.513779
-5.0,1,1125.527382
-5.0,1,1125.533185
-5.0,1,1125.549354
-5.0,1,1125.557633
-5.0,1,1125.565469
-5.0,1,1125.57898
-5.0,1,1125.590874
-5.0,1,1125.600088
-5.0,1,1125.609261
-5.0,1,1125.620347
-5.0,1,1125.62946
-5.0,1,1125.636462
-5.0,1,1125.647013
-5.0,1,1125.656421
-5.0,1,1125.666112
-5.0,1,1125.677896
-5.0,1,1125.688004
-5.0,1,1125.69871
-5.0,1,1125.708411
-5.0,1,1125.718141
-5.0,1,1125.724471
-5.0,1,1125.736822
-5.0,1,1125.745939
-5.0,1,1125.75499
-5.0,1,1125.765837
-5.0,1,1125.775997
-5.0,1,1125.786089
-5.0,1,1125.797455
-5.0,1,1125.805141
-5.0,1,1125.816867
-5.0,1,1125.82917
-5.0,1,1125.837604
-5.0,1,1125.849483
-5.0,1,1125.8577
-5.0,1,1125.870411
-5.0,1,1125.882893
-5.0,1,1125.892355
-5.0,1,1125.90313
-5.0,1,1125.912198
-5.0,1,1125.921615
-5.0,1,1125.929812
-5.0,1,1125.940257
-5.0,1,1125.949512
-5.0,1,1125.957069
-5.0,1,1125.971437
-5.0,1,1125.984308
-5.0,1,1125.993798
-5.0,1,1125.999481
-5.0,2,1126.021059
-5.0,1,1126.031113
-5.0,1,1126.041821
-5.0,1,1126.052522
-5.0,1,1126.06073
-5.0,1,1126.070902
-5.0,1,1126.081426
-5.0,1,1126.091422
-5.0,1,1126.096727
-5.0,1,1126.11152
-5.0,1,1126.119645
-5.0,1,1126.129962
-5.0,1,1126.143372
-5.0,1,1126.154484
-5.0,1,1126.163948
-5.0,1,1126.171922
-2.02,1,1126.180213
-5.0,1,1126.191848
-5.0,1,1126.201159
-5.0,1,1126.210323
-5.0,1,1126.220974
-5.0,1,1126.230207
-5.0,1,1126.238118
-5.0,2,1126.256708
-5.0,1,1126.271987
-5.0,1,1126.276827
-5.0,1,1126.291153
-5.0,1,1126.301388
-5.0,1,1126.313751
-5.0,1,1126.322877
-5.0,1,1126.332653
-5.0,1,1126.341097
-5.0,1,1126.353991
-5.0,1,1126.367297
-5.0,1,1126.379285
-5.0,1,1126.390185
-5.0,1,1126.401284
-5.0,1,1126.410179
-5.0,1,1126.420313
-5.0,1,1126.428271
-5.0,1,1126.438742
-5.0,1,1126.448252
-5.0,1,1126.460878
-5.0,1,1126.466638
-5.0,1,1126.47877
-5.0,1,1126.488416
-5.0,1,1126.50114
-5.0,1,1126.514346
-5.0,1,1126.525212
-5.0,1,1126.536274
-5.0,1,1126.54195
-5.0,1,1126.553267
-5.0,1,1126.565283
-5.0,1,1126.57436
-5.0,1,1126.582918
-5.0,1,1126.596614
-5.0,1,1126.607216
-5.0,1,1126.619759
-5.0,1,1126.628881
-5.0,2,1126.645519
-5.0,2,1126.668277
-5.0,1,1126.678748
-5.0,1,1126.688217
-5.0,1,1126.696113
-5.0,1,1126.707505
-5.0,1,1126.717796
-5.0,1,1126.727705
-5.0,1,1126.738453
-5.0,1,1126.748579
-5.0,1,1126.760017
-5.0,1,1126.770212
-5.0,1,1126.782094
-5.0,1,1126.791796
-5.0,1,1126.802342
-5.0,1,1126.815903
-5.0,1,1126.827692
-5.0,1,1126.838792
-5.0,1,1126.847487
-5.0,1,1126.857928
-5.0,1,1126.868566
-5.0,1,1126.878016
-5.0,1,1126.891522
-5.0,1,1126.903715
-5.0,1,1126.912481
-5.0,1,1126.92067
-5.0,1,1126.931062
-5.0,1,1126.941043
-5.0,1,1126.950607
-5.0,1,1126.961711
-5.0,1,1126.970533
-5.0,1,1126.983106
-5.0,1,1126.99232
-5.0,1,1127.00175
-5.0,1,1127.010797
-5.0,1,1127.021859
-5.0,1,1127.031654
-5.0,1,1127.039902
-5.0,1,1127.052777
-5.0,1,1127.061929
-5.0,1,1127.071114
-5.0,1,1127.081045
-5.0,1,1127.090976
-5.0,1,1127.100196
-5.0,1,1127.112183
-5.0,1,1127.1182
-5.0,1,1127.13202
-5.0,1,1127.141799
-5.0,1,1127.150912
-5.0,1,1127.155266
-5.0,1,1127.168595
-5.0,2,1127.187833
-5.0,1,1127.199942
-5.0,1,1127.209845
-5.0,1,1127.222038
-5.0,1,1127.231535
-5.0,1,1127.239066
-5.0,1,1127.249996
-5.0,1,1127.256658
-5.0,1,1127.265829
-5.0,1,1127.279557
-5.0,1,1127.287324
-5.0,2,1127.308176
-5.0,1,1127.316157
-5.0,1,1127.330145
-5.0,1,1127.339607
-5.0,1,1127.348033
-5.0,2,1127.364216
-5.0,1,1127.376419
-5.0,1,1127.387076
-5.0,1,1127.399203
-5.0,1,1127.411191
-5.0,1,1127.418001
-5.0,1,1127.431169
-5.0,1,1127.441793
-5.0,2,1127.458959
-5.0,1,1127.469524
-5.0,1,1127.476759
-5.0,1,1127.487189
-5.0,1,1127.498582
-5.0,1,1127.506407
-5.0,2,1127.520689
-5.0,1,1127.534755
-5.0,1,1127.543736
-5.0,1,1127.55406
-5.0,1,1127.565635
-5.0,1,1127.576557
-5.0,1,1127.585775
-5.0,1,1127.597037
-5.0,1,1127.604746
-5.0,1,1127.614417
-5.0,1,1127.621524
-5.0,1,1127.632905
-5.0,1,1127.637908
-5.0,1,1127.650791
-5.0,2,1127.668756
-5.0,1,1127.67995
-5.0,1,1127.684779
-5.0,1,1127.698685
-5.0,1,1127.708066
-5.0,1,1127.717242
-5.0,1,1127.726311
-5.0,1,1127.738951
-5.0,1,1127.745704
-5.0,1,1127.756963
-5.0,1,1127.76526
-5.0,1,1127.772838
-5.0,1,1127.784272
-5.0,1,1127.801021
-5.0,1,1127.810807
-5.0,1,1127.820112
-5.0,1,1127.829638
-5.0,1,1127.842296
-5.0,1,1127.854568
-5.0,1,1127.864111
-5.0,1,1127.873549
-5.0,1,1127.882575
-5.0,1,1127.897093
-5.0,1,1127.905164
-5.0,2,1127.924334
-5.0,1,1127.939006
-5.0,1,1127.951033
-5.0,1,1127.956518
-5.0,1,1127.966971
-5.0,1,1127.978385
-5.0,1,1127.988977
-5.0,1,1127.998629
-5.0,1,1128.006596
-5.0,1,1128.019433
-5.0,1,1128.028955
-5.0,1,1128.032942
-5.0,1,1128.04844
-5.0,1,1128.061001
-5.0,1,1128.073693
-5.0,1,1128.08385
-5.0,1,1128.097138
-5.0,1,1128.103849
-5.0,1,1128.117631
-5.0,1,1128.130618
-5.0,1,1128.142405
-5.0,1,1128.154644
-5.0,1,1128.163693
-5.0,1,1128.174176
-5.0,1,1128.184231
-5.0,1,1128.196571
-5.0,1,1128.205256
-5.0,1,1128.215555
-5.0,1,1128.225174
-5.0,1,1128.235425
-5.0,1,1128.244297
-5.0,1,1128.254536
-5.0,1,1128.264194
-5.0,1,1128.268181
-5.0,1,1128.282499
-5.0,1,1128.293244
-5.0,1,1128.302794
-5.0,1,1128.311434
-5.0,1,1128.32197
-5.0,1,1128.33401
-5.0,1,1128.344215
-5.0,1,1128.353333
-5.0,1,1128.364546
-5.0,1,1128.373405
-5.0,1,1128.383359
-5.0,1,1128.391416
-5.0,1,1128.398949
-5.0,1,1128.407559
-5.0,1,1128.422844
-5.0,1,1128.434915
-5.0,1,1128.443882
-5.0,2,1128.462333
-5.0,1,1128.469728
-5.0,1,1128.482893
-5.0,1,1128.493799
-5.0,1,1128.505535
-5.0,1,1128.514767
-5.0,1,1128.524477
-5.0,1,1128.533749
-5.0,1,1128.540416
-5.0,1,1128.551251
-5.0,1,1128.561961
-5.0,1,1128.571326
-5.0,1,1128.582848
-5.0,1,1128.593603
-5.0,1,1128.602956
-5.0,1,1128.611824
-5.0,1,1128.623729
-2.02,1,1128.631979
-5.0,1,1128.643986
-5.0,1,1128.654385
-5.0,1,1128.665172
-5.0,1,1128.67477
-5.0,1,1128.685385
-5.0,1,1128.695099
-5.0,1,1128.705514
-5.0,1,1128.715009
-5.0,1,1128.722401
-5.0,1,1128.730382
-5.0,1,1128.742564
-5.0,1,1128.759085
-5.0,1,1128.769939
-5.0,1,1128.783273
-5.0,1,1128.792484
-5.0,1,1128.800406
-5.0,1,1128.811225
-5.0,1,1128.822361
-5.0,1,1128.834356
-5.0,1,1128.843508
-5.0,1,1128.853543
-5.0,1,1128.862725
-5.0,1,1128.873077
-5.0,1,1128.879541
-5.0,1,1128.891913
-5.0,1,1128.90221
-5.0,1,1128.911613
-5.0,1,1128.924132
-5.0,1,1128.935394
-5.0,2,1128.950937
-5.0,1,1128.965259
-5.0,1,1128.978059
-5.0,1,1128.986947
-5.0,1,1128.998042
-5.0,1,1129.009844
-5.0,1,1129.019295
-5.0,1,1129.029813
-5.0,1,1129.041385
-5.0,1,1129.046035
-5.0,1,1129.060866
-5.0,1,1129.073256
-5.0,1,1129.085552
-5.0,1,1129.094679
-5.0,1,1129.104215
-7.02,1,1129.1116
-5.0,1,1129.122528
-5.0,1,1129.132003
-5.0,1,1129.141316
-5.0,1,1129.152508
-5.0,1,1129.162199
-5.0,1,1129.172171
-5.0,1,1129.183766
-5.0,1,1129.188916
-5.0,1,1129.202505
-5.0,1,1129.213361
-5.0,2,1129.233247
-5.0,1,1129.239631
-5.0,2,1129.255353
-5.0,1,1129.270226
-5.0,1,1129.281549
-5.0,1,1129.292256
-5.0,1,1129.30143
-5.0,1,1129.31039
-5.0,1,1129.320804
-5.0,1,1129.330222
-5.0,1,1129.34301
-5.0,1,1129.353929
-5.0,1,1129.363286
-5.0,1,1129.377595
-5.0,1,1129.391965
-5.0,1,1129.401637
-5.0,1,1129.412926
-5.0,1,1129.420794
-5.0,1,1129.431341
-5.0,1,1129.444508
-5.0,1,1129.454701
-5.0,1,1129.462719
-5.0,1,1129.473637
-5.0,1,1133.337958
-5.0,1,1133.345995
-5.0,1,1133.351295
-5.0,1,1133.363165
-5.0,1,1133.371248
-5.0,1,1133.380714
-5.0,1,1133.389968
-5.0,1,1133.398756
-5.0,1,1133.407868
-5.0,1,1133.416721
-5.0,1,1133.426695
-5.0,1,1133.43542
-5.0,1,1133.445057
-5.0,1,1133.453802
-5.0,1,1133.45978
-5.0,1,1133.471785
-5.0,1,1133.481917
-5.0,1,1133.488881
-5.0,1,1133.499775
-5.0,1,1133.51038
-5.0,1,1133.516965
-5.0,1,1133.528584
-5.0,1,1133.53808
-5.0,1,1133.547351
-5.0,1,1133.558383
-5.0,1,1133.570899
-5.0,1,1133.580304
-5.0,1,1133.59079
-5.0,1,1133.598677
-5.0,1,1133.612091
-5.0,1,1133.61973
-5.0,1,1133.633477
-5.0,1,1133.64023
-5.0,1,1133.6548
-5.0,1,1133.66329
-5.0,1,1133.670241
-5.0,1,1133.681608
-5.0,1,1133.690995
-5.0,1,1133.70081
-5.0,1,1133.71123
-5.0,1,1133.720353
-5.0,1,1133.729734
-5.0,1,1133.740726
-5.0,1,1133.788761
-5.0,1,1133.805895
-5.0,1,1133.816986
-5.0,1,1133.833112
-5.0,1,1133.84853
-5.0,1,1133.862216
-5.0,1,1133.8718
-5.0,1,1133.886512
-5.0,1,1133.903375
-5.0,1,1133.918376
-5.0,1,1133.931739
