#{"t_start": 1763362893.3220696, "env_id": "None"}
r,l,t
-5.0,1,513.556799
-5.0,1,513.567256
-5.0,1,513.575658
-5.0,1,513.582983
-5.0,1,513.592456
-5.0,1,513.602496
-5.0,1,513.612293
-5.0,1,513.620751
-5.0,1,513.628364
-5.0,1,513.639215
-5.0,1,513.647981
-5.0,1,513.657901
-5.0,1,513.666548
-5.0,1,513.676938
-5.0,1,513.683173
-5.0,1,513.690488
-5.0,2,513.708513
-5.0,1,513.719379
-5.0,1,513.724039
-5.0,1,513.733335
-5.0,1,513.741636
-5.0,1,513.752269
-5.0,1,513.75921
-5.0,1,513.770195
-5.0,1,513.776323
-5.0,1,513.784112
-5.0,1,513.798881
-5.0,1,513.805056
-5.0,1,513.814606
-5.0,1,513.824226
-5.0,2,513.84115
-5.0,3,513.871028
-5.0,1,513.881508
-5.0,1,513.891958
-5.0,1,513.899004
-5.0,2,513.915418
-5.0,1,513.926613
-5.0,1,513.932282
-5.0,1,513.939618
-5.0,1,513.951576
-5.0,1,513.96154
-5.0,1,513.967845
-5.0,1,513.978053
-5.0,1,513.98359
-5.0,1,513.993104
-5.0,1,514.001604
-5.0,1,514.009674
-5.0,1,514.016706
-5.0,1,514.026831
-5.0,1,514.037851
-5.0,1,514.045192
-5.0,2,514.061608
-5.0,1,514.07145
-5.0,1,514.075766
-5.0,1,514.086827
-5.0,1,514.098521
-5.0,1,514.106507
-5.0,2,514.122089
-5.0,1,514.130559
-5.0,1,514.140656
-5.0,1,514.146636
-5.0,1,514.155033
-5.0,1,514.164933
-5.0,2,514.182418
-5.0,1,514.192174
-5.0,1,514.199002
-5.0,1,514.213345
-5.0,1,514.220631
-5.0,1,514.225264
-5.0,2,514.244384
-5.0,1,514.25265
-5.0,1,514.263053
-5.0,1,514.269532
-5.0,1,514.281615
-5.0,2,514.29415
-5.0,1,514.306518
-5.0,1,514.315169
-5.0,1,514.323135
-5.0,1,514.328568
-5.0,1,514.339136
-5.0,1,514.351016
-5.0,1,514.359427
-5.0,1,514.368137
-5.0,1,514.373024
-5.0,2,514.397379
-5.0,1,514.407373
-5.0,1,514.413769
-5.0,1,514.420573
-5.0,1,514.432085
-5.0,1,514.438312
-5.0,1,514.450048
-5.0,1,514.45812
-5.0,1,514.468344
-5.0,1,514.477948
-5.0,1,514.486022
-5.0,1,514.496261
-5.0,2,514.515356
-5.0,1,514.524175
-5.0,1,514.531207
-5.0,1,514.54106
-5.0,1,514.54844
-5.0,1,514.555851
-5.0,2,514.574157
-5.0,1,514.586085
-5.0,1,514.595926
-5.0,1,514.602476
-5.0,2,514.61812
-5.0,1,514.629317
-5.0,1,514.640584
-5.0,1,514.648807
-5.0,1,514.657691
-5.0,1,514.665204
-5.0,1,514.674379
-5.0,1,514.683869
-5.0,1,514.689077
-5.0,1,514.699677
-5.0,2,514.710927
-5.0,1,514.722831
-5.0,2,514.741128
-5.0,1,514.749488
-5.0,1,514.754316
-5.0,1,514.76564
-5.0,1,514.774775
-5.0,2,514.789881
-5.0,1,514.794255
-5.0,1,514.807228
-5.0,2,514.825099
-5.0,1,514.833464
-5.0,1,514.842467
-5.0,1,514.846604
-5.0,1,514.859898
-5.0,1,514.864513
-5.0,1,514.873268
-5.0,1,514.888277
-5.0,1,514.894002
-5.0,1,514.902568
-5.0,1,514.911973
-5.0,2,514.93131
-5.0,1,514.942909
-5.0,1,514.94749
-5.0,1,514.956627
-5.0,1,514.963129
-5.0,2,514.981369
-5.0,1,514.992664
-5.0,2,515.009084
-5.0,1,515.014085
-5.0,1,515.025931
-5.0,1,515.034177
-5.0,1,515.038639
-5.0,1,515.045459
-5.0,2,515.0622
-5.0,1,515.070268
-5.0,1,515.078949
-5.0,1,515.087037
-5.0,1,515.101636
-5.0,1,515.11019
-5.0,1,515.1179
-5.0,1,515.128372
-5.0,1,515.139319
-5.0,1,515.148492
-5.0,1,515.159583
-5.0,1,515.172277
-5.0,1,515.180633
-5.0,1,515.189219
-5.0,1,515.197873
-5.0,1,515.204991
-5.0,1,515.211545
-5.0,1,515.218909
-5.0,1,515.230257
-5.0,2,515.247947
-5.0,1,515.254349
-5.0,1,515.265455
-5.0,1,515.270546
-5.0,1,515.283566
-5.0,1,515.288224
-5.0,1,515.295556
-5.0,1,515.304289
-5.0,2,515.320314
-5.0,1,515.326331
-5.0,1,515.336381
-5.0,1,515.340578
-5.0,1,515.353093
-5.0,1,515.36156
-5.0,1,515.368038
-5.0,1,515.375348
-5.0,1,515.382635
-5.0,1,515.391304
-5.0,1,515.40184
-5.0,1,515.411759
-5.0,1,515.418152
-5.0,1,515.428171
-5.0,1,515.434447
-5.0,1,515.447033
-5.0,1,515.457507
-5.0,1,515.462695
-5.0,2,515.481508
-5.0,1,515.493889
-5.0,1,515.502395
-5.0,1,515.508643
-5.0,1,515.516081
-5.0,1,515.524633
-5.0,1,515.528845
-5.0,1,515.537975
-5.0,2,515.553406
-5.0,1,515.565091
-5.0,3,515.594537
-5.0,1,515.600663
-5.0,1,515.612415
-5.0,1,515.624772
-5.0,1,515.631689
-5.0,1,515.640052
-5.0,1,515.648901
-5.0,1,515.661799
-5.0,1,515.669209
-5.0,1,515.6792
-5.0,1,515.688344
-5.0,1,515.698571
-5.0,1,515.711141
-5.0,1,515.715233
-5.0,1,515.72276
-5.0,1,515.732402
-5.0,1,515.741071
-5.0,2,515.759852
-5.0,1,515.771084
-5.0,2,515.7855
-5.0,1,515.799627
-5.0,2,515.814451
-5.0,1,515.822354
-5.0,1,515.832867
-5.0,1,515.840926
-5.0,1,515.845737
-5.0,1,515.854287
-5.0,1,515.862705
-5.0,1,515.873638
-5.0,1,515.882838
-5.0,1,515.890553
-5.0,1,515.89976
-5.0,1,515.903955
-5.0,1,515.917666
-5.0,1,515.926677
-5.0,1,515.934321
-5.0,1,515.943954
-5.0,1,515.952857
-5.0,1,515.961339
-5.0,1,515.966017
-5.0,1,515.977601
-5.0,1,515.983479
-5.0,1,515.991885
-5.0,2,516.013439
-5.0,1,516.026882
-5.0,1,516.034532
-5.0,1,516.040675
-5.0,1,516.050688
-5.0,1,516.059141
-5.0,1,516.070719
-5.0,1,516.078428
-5.0,1,516.087425
-5.0,3,516.115727
-5.0,1,516.127212
-5.0,1,516.13492
-5.0,2,516.151365
-5.0,1,516.163246
-5.0,3,516.187644
-5.0,1,516.193012
-5.0,1,516.201668
-5.0,1,516.210122
-5.0,1,516.217544
-5.0,1,516.226362
-5.0,1,516.238857
-5.0,3,516.267648
-5.0,1,516.274222
-5.0,1,516.283465
-5.0,1,516.291527
-5.0,1,516.301205
-5.0,1,516.307796
-5.0,1,516.3197
-5.0,1,516.324512
-5.0,1,516.336
-5.0,1,516.344167
-5.0,1,516.35198
-5.0,1,516.365136
-5.0,1,516.372196
-5.0,1,516.383683
-5.0,1,516.392434
-5.0,2,516.40879
-5.0,1,516.415715
-5.0,1,516.425937
-5.0,1,516.43064
-5.0,1,516.437833
-5.0,1,516.447903
-5.0,1,516.456345
-5.0,1,516.462616
-5.0,1,516.471745
-5.0,1,516.476452
-5.0,1,516.48734
-5.0,1,516.49677
-5.0,2,516.513488
-5.0,1,516.51957
-5.0,1,516.530213
-5.0,2,516.543836
-5.0,1,516.55322
-5.0,1,516.562728
-5.0,1,516.577147
-5.0,1,516.581456
-5.0,1,516.590564
-5.0,1,516.602787
-5.0,2,516.620404
-5.0,2,516.634774
-5.0,1,516.645297
-5.0,1,516.655903
-5.0,1,516.663848
-5.0,1,516.668746
-5.0,1,516.677083
-5.0,1,516.686348
-5.0,1,516.696596
-5.0,1,516.707681
-5.0,1,516.715863
-5.0,3,516.742364
-5.0,1,516.749793
-5.0,1,516.757707
-5.0,1,516.766802
-5.0,1,516.776402
-5.0,1,516.786001
-5.0,1,516.795836
-5.0,1,516.803796
-5.0,1,516.811299
-5.0,1,516.821824
-5.0,1,516.827098
-5.0,2,516.847299
-5.0,1,516.857198
-5.0,1,516.863657
-5.0,1,516.873189
-5.0,1,516.88423
-5.0,1,516.889594
-5.0,1,516.898586
-5.0,1,516.906741
-5.0,1,516.911664
-5.0,1,516.924349
-5.0,1,516.932854
-5.0,1,516.938715
-5.0,1,516.94823
-5.0,1,516.958851
-5.0,2,516.973785
-5.0,1,516.985161
-5.0,1,516.995914
-5.0,2,517.015869
-5.0,1,517.023794
-5.0,1,517.031021
-5.0,1,517.039676
-5.0,1,517.051102
-5.0,1,517.058565
-5.0,1,517.06646
-5.0,1,517.075246
-5.0,1,517.085146
-5.0,1,517.095488
-5.0,1,517.098942
-5.0,1,517.108021
-5.0,1,517.118034
-5.0,1,517.1301
-5.0,1,517.134154
-5.0,2,517.15515
-5.0,1,517.161651
-5.0,1,517.167012
-5.0,1,517.179118
-5.0,1,517.188979
-5.0,1,517.197328
-5.0,1,517.201923
-5.0,1,517.216141
-5.0,1,517.225213
-5.0,1,517.231245
-5.0,1,517.241851
-5.0,1,517.248485
-5.0,1,517.254929
-5.0,1,517.263927
-5.0,1,517.272562
-5.0,1,517.282418
-5.0,1,517.289574
-5.0,1,517.299962
-5.0,1,517.308254
-5.0,1,517.316238
-5.0,1,517.32434
-5.0,1,517.335951
-5.0,1,517.340499
-5.0,1,517.352656
-5.0,1,517.360187
-5.0,1,517.371485
-5.0,1,517.380563
-5.0,1,517.388813
-5.0,1,517.396014
-5.0,1,517.403681
-5.0,2,517.418952
-5.0,1,517.432689
-5.0,1,517.440834
-5.0,1,517.447607
-5.0,1,517.45713
-5.0,1,517.465142
-5.0,1,517.474229
-5.0,1,517.482754
-5.0,1,517.493497
-5.0,1,517.503122
-5.0,1,517.511843
-5.0,1,517.520767
-5.0,1,517.528928
-5.0,1,517.536738
-5.0,1,517.544135
-5.0,1,517.554582
-5.0,2,517.572553
-5.0,1,517.580396
-5.0,1,517.592402
-5.0,1,517.600983
-5.0,1,517.608753
-5.0,1,517.61613
-5.0,1,517.624158
-5.0,1,517.64
-5.0,1,517.644223
-5.0,1,517.656305
-5.0,1,517.665396
-5.0,1,517.673398
-5.0,1,517.68114
-5.0,1,517.687745
-5.0,1,517.696097
-5.0,1,517.708095
-5.0,2,517.723635
-5.0,1,517.734865
-5.0,1,517.742598
-5.0,1,517.748213
-5.0,3,517.774708
-5.0,1,517.786668
-5.0,1,517.790325
-5.0,2,517.809814
-5.0,1,517.816209
-5.0,1,517.828185
-5.0,1,517.836846
-5.0,1,517.843792
-5.0,1,517.853349
-5.0,1,517.860595
-5.0,1,517.870668
-5.0,1,517.878692
-5.0,1,517.888672
-5.0,1,517.900251
-5.0,1,517.907516
-2.777778,1,517.91331
-5.0,1,517.926746
-5.0,1,517.934664
-5.0,1,517.940101
-5.0,1,517.953391
-5.0,2,517.968819
-5.0,1,517.97467
-5.0,1,517.986638
-5.0,1,517.994166
-5.0,1,518.00242
-5.0,1,518.008021
-5.0,1,518.021311
-5.0,1,518.028309
-5.0,1,518.039219
-5.0,1,518.046801
-5.0,1,518.051319
-5.0,1,518.062296
-5.0,1,518.072737
-5.0,1,518.087638
-5.0,3,518.149613
-5.0,1,518.154015
-5.0,1,518.165432
-5.0,1,518.173949
-5.0,1,518.177351
-5.0,1,518.188559
-5.0,1,518.19414
-5.0,1,518.206095
-5.0,1,518.215253
-5.0,1,518.223317
-5.0,1,518.226974
-5.0,1,518.239668
-5.0,1,518.247695
-5.0,1,518.254117
-5.0,1,518.260635
-5.0,1,518.268988
-5.0,1,518.277306
-5.0,1,518.280784
-5.0,1,518.288835
-5.0,1,518.301437
-5.0,2,518.318558
-5.0,1,518.325476
-5.0,1,518.334215
-5.0,1,518.339978
-5.0,1,518.351683
-5.0,1,518.359517
-5.0,1,518.364662
-5.0,1,518.376552
-5.0,1,518.384233
-5.0,1,518.393203
-5.0,1,518.402574
-5.0,1,518.412841
-5.0,2,518.429383
-5.0,1,518.437002
-5.0,1,518.445881
-5.0,3,518.465968
-5.0,1,518.474937
-5.0,1,518.482107
-5.0,1,518.49109
-5.0,1,518.496362
-5.0,1,518.502324
-5.0,1,518.517881
-5.0,1,518.521549
-5.0,1,518.532843
-5.0,1,518.541413
-5.0,1,518.547859
-5.0,1,518.559363
-5.0,1,518.566453
-5.0,1,518.570434
-5.0,1,518.577868
-5.0,2,518.592401
-5.0,1,518.60166
-5.0,1,518.612603
-5.0,1,518.61629
-5.0,1,518.624689
-5.0,1,518.633989
-5.0,1,518.641358
-5.0,1,518.649758
-5.0,1,518.657756
-5.0,1,518.666584
-5.0,2,518.681665
-5.0,1,518.688302
-5.0,1,518.694667
-5.0,1,518.707208
-5.0,1,518.715112
-5.0,1,518.722839
-5.0,1,518.730115
-5.0,1,518.737265
-5.0,1,518.742965
-5.0,1,518.755125
-5.0,1,518.764446
-5.0,1,518.768275
-5.0,1,518.778993
-5.0,1,518.78828
-5.0,1,518.792582
-5.0,1,518.803259
-5.0,1,518.809713
-5.0,1,518.819048
-5.0,1,518.827084
-5.0,1,518.833706
-5.0,1,518.843355
-5.0,1,518.848341
-5.0,1,518.858639
-5.0,1,518.864117
-5.0,1,518.875453
-5.0,1,518.880349
-5.0,1,518.893028
-5.0,1,518.896597
-5.0,2,518.915234
-5.0,1,518.92121
-5.0,1,518.92974
-5.0,2,518.949042
-5.0,1,518.957582
-5.0,1,518.964665
-5.0,1,518.969082
-5.0,1,518.977769
-5.0,1,518.983702
-5.0,1,518.996034
-5.0,1,519.000819
-5.0,1,519.011598
-5.0,1,519.021806
-5.0,1,519.031251
-5.0,1,519.03879
-5.0,1,519.047221
-5.0,1,519.055246
-2.02,2,519.06902
-5.0,1,519.073442
-5.0,1,519.083235
-5.0,1,519.092043
-5.0,1,519.100791
-5.0,1,519.109406
-5.0,1,519.112759
-5.0,1,519.123311
-5.0,2,519.143695
-5.0,1,519.151173
-5.0,1,519.160836
-5.0,1,519.164481
-5.0,2,519.186882
-5.0,1,519.194643
-5.0,1,519.204329
-5.0,1,519.208426
-5.0,1,519.215927
-5.0,1,519.224945
-5.0,1,519.232463
-5.0,1,519.241207
-5.0,1,519.248517
-5.0,1,519.256689
-5.0,1,519.264555
-5.0,1,519.271563
-5.0,1,519.279893
-5.0,1,519.288424
-5.0,1,519.296973
-5.0,1,519.302879
-5.0,1,519.312534
-5.0,1,519.323011
-5.0,1,519.32885
-5.0,2,519.346768
-5.0,1,519.354336
-5.0,1,519.36595
-5.0,1,519.372126
-5.0,1,519.378241
-5.0,1,519.390343
-5.0,1,519.396248
-5.0,1,519.407552
-5.0,1,519.416335
-5.0,1,519.424993
-5.0,1,519.431691
-5.0,1,519.439957
-5.0,2,519.456026
-5.0,1,519.463041
-5.0,1,519.471992
-5.0,1,519.480108
-5.0,2,519.494047
-5.0,1,519.503808
-5.0,1,519.509727
-5.0,1,519.521185
-5.0,1,519.530488
-5.0,1,519.535163
-5.0,1,519.543548
-5.0,1,519.554148
-5.0,1,519.56332
-5.0,1,519.571583
-5.0,1,519.580512
-5.0,1,519.590978
-5.0,1,519.597164
-5.0,1,519.606459
-5.0,1,519.613704
-5.0,1,519.622914
-5.0,1,519.632325
-5.0,1,519.637286
-5.0,1,519.651007
-5.0,1,519.659877
-5.0,1,519.663943
-5.0,1,519.674049
-5.0,1,519.68293
-5.0,1,519.694205
-5.0,1,519.701085
-5.0,2,519.715462
-5.0,1,519.72595
-5.0,1,519.736062
-5.0,1,519.740017
-5.0,1,519.75292
-5.0,1,519.757713
-5.0,1,519.768671
-5.0,1,519.777727
-5.0,1,519.789238
-5.0,1,519.797761
-7.02,1,519.803845
-5.0,1,519.814372
-5.0,1,519.822457
-5.0,1,519.834713
-5.0,1,519.843309
-5.0,1,519.849683
-5.0,1,519.858088
-5.0,1,519.870921
-5.0,1,519.882103
-5.0,1,519.891216
-5.0,1,519.899493
-5.0,1,519.908299
-5.0,1,519.921374
-5.0,1,519.930486
-5.0,1,519.935551
-5.0,1,519.951921
-5.0,1,519.957216
-5.0,1,519.967787
-5.0,1,519.977943
-5.0,1,519.988632
-5.0,1,519.995297
-5.0,1,520.00431
-5.0,1,520.011153
-5.0,1,520.02426
-5.0,1,520.031576
-5.0,1,520.040987
-5.0,1,520.051818
-5.0,1,520.058501
-5.0,1,520.067752
-5.0,1,520.078038
-5.0,1,520.087966
-7.02,1,520.093792
-5.0,1,520.105062
-5.0,1,520.114405
-5.0,1,520.123919
-5.0,1,520.136896
-5.0,1,520.147041
-5.0,1,520.154322
-5.0,1,520.162424
-5.0,1,520.170282
-5.0,1,520.174543
-5.0,1,520.188519
-5.0,2,520.204068
-5.0,1,520.212476
-5.0,1,520.222322
-5.0,1,520.232212
-5.0,1,520.242553
-5.0,1,520.250314
-5.0,1,520.260895
-5.0,1,520.270055
-5.0,1,520.276386
-5.0,1,520.28675
-5.0,1,520.292863
-5.0,1,520.304785
-5.0,2,520.326136
-5.0,1,520.339471
-5.0,1,520.347471
-5.0,1,520.356856
-5.0,1,520.365936
-5.0,1,520.376011
-5.0,1,520.385983
-5.0,1,520.393421
-5.0,1,520.402784
-5.0,1,520.411816
-5.0,1,520.420661
-5.0,1,520.426998
-5.0,2,520.446142
-5.0,1,520.455765
-5.0,1,520.464778
-5.0,1,520.470105
-5.0,1,520.484972
-5.0,1,520.48947
-5.0,1,520.502749
-5.0,1,520.5119
-5.0,2,520.531217
-5.0,1,520.539264
-5.0,1,520.547874
-5.0,1,520.556368
-5.0,1,520.567016
-5.0,1,520.573017
-5.0,1,520.584932
-5.0,1,520.600189
-5.0,2,520.613685
-5.0,1,520.628039
-5.0,1,520.635276
-5.0,1,520.642447
-5.0,1,520.652888
-5.0,1,520.659424
-5.0,1,520.668606
-5.0,1,520.680059
-5.0,2,520.696944
-5.0,1,520.709924
-5.0,1,520.718998
-5.0,1,520.727574
-5.0,1,520.734653
-5.0,1,520.748241
-5.0,2,520.765888
-5.0,1,520.774786
-5.0,1,520.78426
-5.0,1,520.789747
-5.0,1,520.799424
-5.0,1,520.808642
-5.0,1,520.82155
-5.0,2,520.838719
-5.0,2,520.852284
-5.0,1,520.863555
-5.0,1,520.868168
-5.0,1,520.876746
-5.0,1,520.884139
-5.0,1,520.892788
-5.0,1,520.903505
-5.0,1,520.91477
-5.0,1,520.926788
-5.0,1,520.934296
-5.0,1,520.943764
-5.0,1,520.955011
-5.0,1,520.962934
-5.0,1,520.973234
-5.0,1,520.980837
-5.0,1,520.989855
-5.0,2,521.005451
-5.0,1,521.016013
-5.0,1,521.024393
-5.0,1,521.038032
-5.0,1,521.044919
-5.0,1,521.054245
-5.0,1,521.061067
-5.0,1,521.071604
-5.0,1,521.07912
-5.0,1,521.087056
-5.0,1,521.099466
-5.0,1,521.104827
-7.02,1,521.116894
-5.0,1,521.124366
-5.0,1,521.131843
-5.0,1,521.140248
-5.0,2,521.161069
-5.0,1,521.165611
-5.0,1,521.1769
-7.02,1,521.181759
-5.0,1,521.193031
-5.0,1,521.202441
-7.02,1,521.208854
-5.0,1,521.221053
-5.0,1,521.229443
-5.0,1,521.239989
-5.0,1,521.244375
-5.0,2,521.265105
-5.0,1,521.276573
-5.0,1,521.28733
-5.0,1,521.292447
-5.0,1,521.303901
-5.0,2,521.321353
-5.0,1,521.330692
-5.0,1,521.336363
-5.0,1,521.345398
-5.0,1,521.357196
-5.0,1,521.36854
-5.0,1,521.374865
-5.0,1,521.385422
-5.0,1,521.394389
-5.0,1,521.403785
-5.0,1,521.41539
-5.0,1,521.418995
-5.0,1,521.429501
-5.0,1,521.440264
-5.0,1,521.447174
-5.0,1,521.455231
-5.0,1,521.465337
-5.0,1,521.474955
-5.0,1,521.484926
-5.0,3,521.510848
-5.0,1,521.516333
-5.0,1,521.530988
-5.0,1,521.536934
-5.0,1,521.551125
-5.0,1,521.560486
-5.0,1,521.567202
-5.0,1,521.577176
-5.0,1,521.582219
-5.0,2,521.59863
-5.0,2,521.618702
-5.0,1,521.628225
-5.0,1,521.63622
-5.0,1,521.648692
-5.0,1,521.656552
-5.0,1,521.66266
-5.0,1,521.675002
-5.0,1,521.678936
-5.0,1,521.68716
-5.0,1,521.701211
-5.0,1,521.710348
-5.0,2,521.725607
-5.0,1,521.736594
-5.0,1,521.746389
-5.0,1,521.753021
-5.0,1,521.764775
-5.0,1,521.773202
-5.0,1,521.783116
-5.0,1,521.791184
-5.0,1,521.797977
-5.0,1,521.805975
-5.0,1,521.81342
-5.0,1,521.825292
-5.0,1,521.832415
-5.0,1,521.843268
-5.0,1,521.850913
-5.0,1,521.861152
-5.0,2,521.874744
-5.0,1,521.883502
-5.0,1,521.891032
-5.0,1,521.901771
-5.0,1,521.912515
-5.0,1,521.921093
-5.0,1,521.93209
-5.0,1,521.937278
-5.0,1,521.949861
-5.0,2,521.966559
-5.0,1,521.975006
-5.0,1,521.987552
-5.0,1,521.997571
-5.0,1,522.005043
-5.0,2,522.019629
-5.0,1,522.029148
-5.0,1,522.043547
-5.0,1,522.051312
-5.0,1,522.059519
-5.0,1,522.067499
-5.0,1,522.080117
-5.0,3,522.104941
-5.0,1,522.111521
-5.0,1,522.124728
-5.0,1,522.133662
-5.0,1,522.139737
-5.0,1,522.149828
-7.02,1,522.156511
-5.0,1,522.167193
-5.0,1,522.178042
-5.0,1,522.189116
-5.0,1,522.197277
-5.0,1,522.208912
-5.0,1,522.216338
-5.0,1,522.228437
-5.0,1,522.235156
-5.0,1,522.24724
-5.0,1,522.258007
-5.0,1,522.265636
-5.0,1,522.273743
-5.0,1,522.287619
-5.0,1,522.296947
-5.0,1,522.302734
-5.0,1,522.315712
-5.0,1,522.325023
-5.0,1,522.329268
-5.0,1,522.343976
-5.0,1,522.350775
-5.0,1,522.362949
-5.0,1,522.368535
-5.0,1,522.379374
-5.0,1,522.390845
-5.0,1,522.39933
-5.0,1,522.408567
-5.0,1,522.413946
-5.0,1,522.423658
-5.0,1,522.433592
-5.0,1,522.441578
-5.0,2,522.456555
-5.0,1,522.464555
-5.0,1,522.474399
-5.0,1,522.483839
-5.0,1,522.491591
-5.0,1,522.503847
-5.0,1,522.514266
-5.0,1,522.524523
-5.0,1,522.533242
-7.02,1,522.540154
-5.0,1,522.548642
-5.0,1,522.558158
-5.0,1,522.566023
-5.0,1,522.573415
-5.0,1,522.58014
-5.0,1,522.59005
-5.0,1,522.598949
-5.0,1,522.607196
-5.0,1,522.618723
-5.0,1,522.629195
-5.0,1,522.635938
-5.0,1,522.64268
-5.0,1,522.656352
-5.0,1,522.663801
-5.0,1,522.674142
-5.0,1,522.682932
-5.0,1,522.69024
-5.0,1,522.698951
-5.0,1,522.706049
-5.0,1,522.716252
-5.0,1,522.726569
-5.0,1,522.73653
-5.0,1,522.740274
-5.0,1,522.755152
-5.0,1,522.763444
-5.0,1,522.772514
-5.0,2,522.789259
-5.0,1,522.794555
-5.0,1,522.803373
-7.02,1,522.813806
-5.0,1,522.822323
-5.0,1,522.830734
-5.0,1,522.842319
-5.0,1,522.850903
-5.0,1,522.857969
-5.0,1,522.868564
-5.0,1,522.875054
-5.0,1,522.883585
-5.0,1,522.89465
-5.0,2,522.908238
-5.0,1,522.915498
-5.0,2,522.935768
-5.0,1,522.946841
-5.0,1,522.956729
-5.0,1,522.965346
-5.0,1,522.971692
-5.0,1,522.981628
-5.0,2,522.995054
-5.0,1,523.009838
-5.0,1,523.019036
-5.0,1,523.02544
-5.0,1,523.030525
-5.0,2,523.048331
-5.0,1,523.062186
-5.0,1,523.073484
-7.02,3,523.098269
-5.0,1,523.110199
-5.0,1,523.119412
-5.0,1,523.127238
-5.0,1,523.133873
-5.0,1,523.142591
-5.0,2,523.164251
-2.02,1,523.170895
-5.0,1,523.18544
-5.0,1,523.194052
-5.0,1,523.20167
-5.0,1,523.216404
-5.0,1,523.220265
-5.0,3,523.254248
-5.0,1,523.260348
-5.0,1,523.270772
-5.0,1,523.278186
-5.0,1,523.289623
-5.0,2,523.307483
-5.0,1,523.313684
-5.0,1,523.324417
-5.0,1,523.3334
-5.0,1,523.339845
-5.0,1,523.350242
-5.0,1,523.360466
-5.0,1,523.373664
-5.0,1,523.382717
-5.0,2,523.399746
-5.0,1,523.4093
-5.0,1,523.418002
-5.0,1,523.427449
-5.0,1,523.434739
-5.0,1,523.444988
-5.0,1,523.454615
-5.0,1,523.462126
-5.0,1,523.467001
-5.0,1,523.477237
-5.0,1,523.487938
-5.0,1,523.493171
-5.0,1,523.503471
-5.0,1,523.514145
-5.0,1,523.523592
-5.0,1,523.535734
-5.0,1,523.539492
-5.0,1,523.549346
-5.0,1,523.557051
-5.0,1,523.567912
-5.0,2,523.588668
-5.0,1,523.593315
-5.0,1,523.604285
-5.0,1,523.614122
-5.0,3,523.640494
-5.0,1,523.648642
-5.0,1,523.662942
-5.0,1,523.671959
-5.0,1,523.681414
-5.0,1,523.690948
-5.0,1,523.69644
-5.0,1,523.704286
-5.0,1,523.71605
-5.0,2,523.729704
-5.0,1,523.743473
-5.0,1,523.751583
-5.0,1,523.760432
-5.0,1,523.766564
-5.0,1,523.773442
-5.0,1,523.783864
-5.0,1,523.793377
-5.0,1,523.802319
-5.0,1,523.811169
-5.0,1,523.820235
-5.0,1,523.83009
-5.0,1,523.835689
-5.0,2,523.853971
-5.0,1,523.866604
-5.0,1,523.87451
-5.0,1,523.884285
-5.0,1,523.892158
-5.0,1,523.906907
-5.0,1,523.917403
-5.0,1,523.92684
-5.0,1,523.936134
-5.0,1,523.942687
-5.0,1,523.953689
-5.0,1,523.960337
-5.0,1,523.971844
-5.0,1,523.982782
-5.0,1,523.992691
-5.0,1,523.999424
-5.0,1,524.007729
-5.0,1,524.01976
-5.0,1,524.024096
-5.0,1,524.032431
-5.0,1,524.044075
-5.0,1,524.055515
-5.0,1,524.063361
-5.0,1,524.071782
-5.0,2,524.087853
-5.0,1,524.09779
-5.0,1,524.104974
-5.0,1,524.117302
-5.0,1,524.129579
-5.0,1,524.138775
-5.0,1,524.149463
-5.0,1,524.157805
-5.0,2,524.17258
-5.0,1,524.179953
-5.0,1,524.188375
-5.0,1,524.19775
-5.0,1,524.205528
-5.0,1,524.218278
-5.0,1,524.227795
-5.0,1,524.237541
-5.0,1,524.242232
-5.0,1,524.254101
-5.0,1,524.262749
-5.0,1,524.274157
-5.0,1,524.28629
-5.0,1,524.293644
-5.0,1,524.307261
-5.0,1,524.316164
-5.0,1,524.320042
-5.0,1,524.331626
-5.0,1,524.339687
-2.142857,1,524.345419
-5.0,1,524.354589
-5.0,1,524.367404
-5.0,2,524.385505
-5.0,2,524.397892
-5.0,1,524.407621
-5.0,1,524.421391
-5.0,1,524.432176
-5.0,1,524.439764
-5.0,1,524.447922
-5.0,1,524.458329
-5.0,2,524.476414
-5.0,1,524.482081
-5.0,1,524.48886
-5.0,1,524.499927
-5.0,1,524.509184
-5.0,1,524.517565
-5.0,1,524.524098
-5.0,1,524.534932
-5.0,2,524.550076
-5.0,1,524.560858
-5.0,1,524.573909
-5.0,1,524.582819
-5.0,1,524.589387
-5.0,1,524.596622
-5.0,1,524.605446
-5.0,1,524.61763
-5.0,1,524.623399
-5.0,1,524.634311
-5.0,1,524.643495
-5.0,1,524.656727
-5.0,1,524.662627
-5.0,1,524.675737
-5.0,1,524.684733
-5.0,1,524.693818
-5.0,1,524.701673
-5.0,1,524.716083
-5.0,1,524.724378
-5.0,1,524.733774
-5.0,1,524.73855
-5.0,1,524.752935
-5.0,1,524.761781
-7.02,1,524.768255
-5.0,1,524.777262
-5.0,1,524.784338
-5.0,1,524.794491
-5.0,1,524.804886
-5.0,1,524.813939
-5.0,1,524.822621
-5.0,1,524.828692
-5.0,1,524.837549
-5.0,1,524.850538
-5.0,1,524.85941
-5.0,1,524.865892
-5.0,2,524.88066
-5.0,1,524.892433
-5.0,2,524.910701
-5.0,1,524.92143
-5.0,1,524.931685
-5.0,1,524.940429
-5.0,1,524.944335
