#{"t_start": 1763362893.334886, "env_id": "None"}
r,l,t
-7.02,1,653.318814
-5.0,1,653.330309
-5.0,1,653.336447
-5.0,1,653.348104
-5.0,1,653.3557
-5.0,1,653.36669
-5.0,1,653.374031
-5.0,1,653.382038
-5.0,1,653.392659
-5.0,1,653.399373
-5.0,1,653.414185
-5.0,1,653.424077
-5.0,1,653.432208
-5.0,1,653.449499
-5.0,1,653.454012
-5.0,1,653.466121
-5.0,1,653.475018
-5.0,1,653.485116
-5.0,1,653.493863
-5.0,1,653.506427
-5.0,1,653.514152
-5.0,1,653.531528
-5.0,1,653.537613
-5.0,1,653.550646
-5.0,2,653.569596
-5.0,1,653.578733
-5.0,1,653.588005
-5.0,1,653.59889
-5.0,1,653.608093
-5.0,1,653.614883
-5.0,1,653.625985
-5.0,1,653.633489
-5.0,1,653.642467
-5.0,1,653.652878
-5.0,1,653.662223
-5.0,1,653.668957
-5.0,2,653.683266
-5.0,1,653.697227
-5.0,1,653.703634
-5.0,1,653.712015
-5.0,1,653.720426
-5.0,1,653.7293
-5.0,1,653.741596
-5.0,1,653.751692
-5.0,1,653.758871
-5.0,1,653.768694
-5.0,1,653.779529
-5.0,1,653.787511
-5.0,1,653.799281
-5.0,1,653.809569
-5.0,1,653.818637
-5.0,1,653.827051
-5.0,1,653.83623
-5.0,1,653.845881
-5.0,1,653.854371
-5.0,1,653.861285
-5.0,1,653.872971
-5.0,1,653.882126
-5.0,1,653.893502
-5.0,1,653.906155
-5.0,1,653.915516
-5.0,1,653.925839
-5.0,1,653.938562
-5.0,1,653.947183
-5.0,1,653.955843
-5.0,1,653.964545
-5.0,1,653.975637
-5.0,1,653.985293
-5.0,1,653.993112
-5.0,1,654.001514
-5.0,1,654.012586
-5.0,2,654.032469
-5.0,1,654.042776
-5.0,1,654.050562
-5.0,1,654.061089
-5.0,1,654.07129
-5.0,1,654.079838
-5.0,1,654.090588
-5.0,1,654.094492
-5.0,1,654.106569
-5.0,1,654.116806
-5.0,1,654.12642
-5.0,1,654.131307
-5.0,1,654.143242
-5.0,1,654.154673
-5.0,1,654.162893
-5.0,1,654.172782
-5.0,1,654.183782
-5.0,1,654.190214
-5.0,1,654.198208
-5.0,1,654.207187
-5.0,1,654.218253
-5.0,1,654.229454
-5.0,1,654.236903
-5.0,1,654.244602
-5.0,1,654.254092
-5.0,1,654.261812
-5.0,1,654.269127
-5.0,2,654.2902
-5.0,1,654.297151
-5.0,1,654.304809
-5.0,1,654.317089
-5.0,1,654.325317
-5.0,1,654.336085
-5.0,1,654.34335
-5.0,1,654.356498
-5.0,1,654.366032
-5.0,1,654.373179
-5.0,1,654.385007
-5.0,1,654.393884
-5.0,2,654.408179
-5.0,1,654.420932
-5.0,1,654.431295
-5.0,1,654.441339
-5.0,1,654.446182
-5.0,1,654.457555
-5.0,1,654.471135
-5.0,2,654.488343
-5.0,1,654.499029
-5.0,2,654.513015
-5.0,1,654.525633
-5.0,1,654.538626
-5.0,2,654.55712
-5.0,1,654.571161
-5.0,1,654.5802
-5.0,2,654.600704
-5.0,1,654.609655
-5.0,1,654.620493
-5.0,1,654.629383
-5.0,1,654.643945
-5.0,1,654.65222
-5.0,1,654.661465
-5.0,1,654.67019
-5.0,1,654.680878
-5.0,1,654.689169
-5.0,1,654.696398
-5.0,1,654.702729
-5.0,1,654.711066
-5.0,1,654.723506
-5.0,1,654.730113
-5.0,1,654.737609
-5.0,1,654.749635
-5.0,1,654.759955
-5.0,1,654.768613
-5.0,1,654.777914
-5.0,1,654.787002
-5.0,1,654.793699
-5.0,1,654.807463
-5.0,1,654.817614
-5.0,1,654.826596
-5.0,1,654.839215
-5.0,1,654.846562
-5.0,1,654.858547
-5.0,1,654.865134
-5.0,1,654.869821
-5.0,1,654.883151
-5.0,1,654.893373
-5.0,1,654.899348
-5.0,1,654.914159
-5.0,1,654.919281
-5.0,2,654.939922
-5.0,1,654.954743
-5.0,1,654.963479
-5.0,1,654.973301
-5.0,1,654.98296
-5.0,1,654.990439
-5.0,1,655.000635
-5.0,1,655.011141
-5.0,1,655.02047
-5.0,1,655.029896
-5.0,1,655.034825
-5.0,1,655.047437
-5.0,1,655.058348
-5.0,3,655.085741
-5.0,1,655.093421
-5.0,1,655.101788
-5.0,1,655.110794
-2.02,1,655.120651
-5.0,1,655.138518
-5.0,1,655.14991
-5.0,1,655.155087
-5.0,1,655.168621
-5.0,1,655.177224
-5.0,1,655.183323
-5.0,1,655.198706
-5.0,1,655.205425
-5.0,1,655.212103
-5.0,1,655.223519
-5.0,1,655.231024
-5.0,1,655.241186
-5.0,1,655.25177
-5.0,2,655.272577
-5.0,1,655.28318
-5.0,1,655.291171
-5.0,1,655.300591
-5.0,1,655.307863
-5.0,1,655.317595
-5.0,1,655.32784
-5.0,1,655.334461
-5.0,1,655.34807
-5.0,1,655.357987
-5.0,1,655.368099
-5.0,1,655.379703
-5.0,1,655.389274
-5.0,1,655.394192
-5.0,1,655.406746
-5.0,1,655.419339
-5.0,1,655.428912
-5.0,1,655.437808
-5.0,1,655.449341
-5.0,1,655.458912
-5.0,1,655.463068
-5.0,1,655.474854
-5.0,1,655.484176
-5.0,1,655.495279
-5.0,1,655.503448
-5.0,1,655.509871
-5.0,1,655.522373
-5.0,1,655.529636
-5.0,1,655.539477
-5.0,1,655.551022
-5.0,1,655.55736
-5.0,1,655.570013
-5.0,1,655.578805
-5.0,1,655.588352
-5.0,1,655.597105
-5.0,1,655.60367
-5.0,1,655.616971
-5.0,1,655.623619
-5.0,1,655.630351
-7.02,1,655.64376
-5.0,1,655.654983
-5.0,1,655.664446
-5.0,1,655.673331
-5.0,1,655.684226
-5.0,1,655.694992
-5.0,1,655.703165
-5.0,1,655.713186
-5.0,1,655.720824
-5.0,1,655.733196
-5.0,1,655.742523
-5.0,1,655.750899
-5.0,1,655.757164
-5.0,1,655.765247
-5.0,1,655.778055
-5.0,1,655.785651
-5.0,2,655.801338
-5.0,1,655.810113
-5.0,1,655.821005
-5.0,1,655.832222
-5.0,1,655.838947
-5.0,1,655.847743
-5.0,1,655.856671
-5.0,1,655.868127
-5.0,1,655.876976
-5.0,1,655.88606
-5.0,1,655.890667
-5.0,1,655.902402
-5.0,1,655.915645
-5.0,1,655.925304
-5.0,1,655.933837
-5.0,1,655.943416
-5.0,1,655.952388
-5.0,1,655.962713
-5.0,2,655.978679
-5.0,1,655.990949
-5.0,1,655.999629
-5.0,1,656.010004
-5.0,1,656.01363
-5.0,1,656.028182
-5.0,1,656.037388
-5.0,1,656.0436
-5.0,1,656.057636
-5.0,1,656.066715
-5.0,1,656.075252
-5.0,1,656.086175
-5.0,1,656.096969
-5.0,1,656.106594
-5.0,1,656.115144
-5.0,1,656.120855
-5.0,1,656.131871
-5.0,1,656.142937
-5.0,1,656.151682
-5.0,1,656.160888
-5.0,1,656.172318
-5.0,1,656.181761
-5.0,1,656.190774
-5.0,1,656.199831
-5.0,1,656.206206
-5.0,1,656.214311
-5.0,1,656.224292
-5.0,1,656.237133
-5.0,1,656.247176
-5.0,1,656.251858
-5.0,1,656.263373
-5.0,1,656.274321
-5.0,1,656.281903
-5.0,1,656.290191
-5.0,1,656.299438
-5.0,1,656.310422
-5.0,1,656.322005
-5.0,1,656.330408
-5.0,1,656.342489
-5.0,1,656.351448
-5.0,1,656.364143
-7.02,1,656.372083
-5.0,1,656.384602
-5.0,1,656.389135
-5.0,1,656.400898
-5.0,1,656.409949
-5.0,1,656.417007
-5.0,1,656.430259
-5.0,1,656.439055
-5.0,1,656.446693
-5.0,2,656.46485
-5.0,1,656.473056
-5.0,1,656.48288
-5.0,1,656.491827
-5.0,1,656.504581
-5.0,1,656.514145
-5.0,1,656.522734
-5.0,1,656.531777
-5.0,2,656.554083
-5.0,1,656.562984
-5.0,1,656.570806
-5.0,1,656.577534
-5.0,1,656.586529
-5.0,1,656.599909
-5.0,1,656.603722
-5.0,2,656.623263
-5.0,2,656.64181
-5.0,1,656.652602
-5.0,1,656.668279
-5.0,4,656.702734
-5.0,1,656.714143
-5.0,1,656.721049
-5.0,1,656.729376
-5.0,1,656.743904
-5.0,1,656.753335
-5.0,1,656.761878
-5.0,1,656.768111
-5.0,1,656.779575
-5.0,1,656.791241
-5.0,1,656.800582
-5.0,1,656.808843
-5.0,3,656.840046
-5.0,1,656.849616
-5.0,1,656.86129
-5.0,1,656.867385
-5.0,1,656.88003
-5.0,1,656.889561
-5.0,1,656.893861
-5.0,1,656.905996
-5.0,1,656.915981
-5.0,1,656.92711
-5.0,1,656.933093
-5.0,1,656.944943
-5.0,1,656.948866
-5.0,2,656.969732
-5.0,1,656.981837
-5.0,1,656.988972
-5.0,1,657.00732
-5.0,1,657.015718
-5.0,1,657.023191
-5.0,1,657.034731
-5.0,3,657.062781
-5.0,1,657.07679
-5.0,1,657.08785
-5.0,1,657.095728
-5.0,1,657.106498
-5.0,1,657.116004
-5.0,1,657.124808
-5.0,1,657.131833
-5.0,1,657.145571
-5.0,1,657.151044
-5.0,1,657.159934
-5.0,1,657.174132
-5.0,1,657.182916
-5.0,1,657.19013
-5.0,1,657.202208
-5.0,2,657.220672
-5.0,1,657.228139
-5.0,1,657.239236
-5.0,1,657.248019
-5.0,1,657.26142
-5.0,1,657.271341
-7.02,1,657.27943
-5.0,1,657.292612
-5.0,1,657.297486
-5.0,1,657.306037
-5.0,2,657.329532
-5.0,1,657.339241
-5.0,1,657.346543
-5.0,1,657.360642
-5.0,1,657.367941
-5.0,1,657.379523
-5.0,1,657.388901
-5.0,1,657.397853
-5.0,1,657.405315
-5.0,2,657.424177
-5.0,1,657.430804
-5.0,1,657.442842
-5.0,1,657.451967
-5.0,1,657.461677
-5.0,1,657.468824
-5.0,1,657.480915
-5.0,1,657.490197
-5.0,1,657.499382
-5.0,1,657.508279
-5.0,1,657.518501
-5.0,1,657.526563
-5.0,1,657.535339
-5.0,1,657.540957
-5.0,1,657.554885
-5.0,1,657.566673
-5.0,1,657.574965
-5.0,1,657.593087
-5.0,1,657.598761
-5.0,1,657.609248
-5.0,1,657.62061
-5.0,1,657.627404
-5.0,1,657.635474
-5.0,2,657.655375
-5.0,1,657.664743
-5.0,1,657.671636
-5.0,1,657.680882
-5.0,2,657.695938
-5.0,1,657.709034
-5.0,1,657.714733
-5.0,1,657.728025
-5.0,2,657.747006
-5.0,1,657.755144
-5.0,2,657.774646
-5.0,1,657.78627
-5.0,1,657.794479
-5.0,1,657.802227
-5.0,1,657.814275
-5.0,1,657.824548
-5.0,1,657.8331
-5.0,1,657.847077
-5.0,3,657.872015
-5.0,1,657.887328
-5.0,1,657.896006
-5.0,2,657.909924
-5.0,1,657.91857
-5.0,1,657.929598
-5.0,1,657.942312
-5.0,2,657.957811
-5.0,1,657.967087
-5.0,1,657.973432
-5.0,1,657.988274
-5.0,1,657.993503
-5.0,1,658.0084
-5.0,1,658.017226
-5.0,1,658.025127
-5.0,1,658.034832
-5.0,1,658.04199
-5.0,1,658.053424
-5.0,1,658.057147
-5.0,1,658.066215
-5.0,1,658.07857
-5.0,1,658.084849
-5.0,1,658.098304
-5.0,1,658.1088
-5.0,1,658.117463
-5.0,1,658.126445
-5.0,1,658.13567
-5.0,1,658.146312
-5.0,1,658.163547
-5.0,1,658.172569
-5.0,1,658.181214
-5.0,1,658.185964
-5.0,1,658.197611
-5.0,1,658.207011
-5.0,1,658.21554
-5.0,1,658.221741
-5.0,1,662.271527
-5.0,1,662.282311
-5.0,1,662.292592
-5.0,1,662.299932
-5.0,1,662.305136
-5.0,1,662.316494
-5.0,1,662.324014
-5.0,1,662.330127
-5.0,1,662.342789
-5.0,1,662.348899
-5.0,1,662.358823
-5.0,1,662.364361
-5.0,1,662.375942
-5.0,1,662.383297
-5.0,1,662.394079
-5.0,1,662.399405
-5.0,1,662.408081
-5.0,1,662.419369
-5.0,1,662.434143
-5.0,1,662.443162
-5.0,1,662.453859
-5.0,1,662.45941
-5.0,1,662.4731
-5.0,1,662.482013
-5.0,1,662.490409
-5.0,1,662.502854
-5.0,2,662.52473
-5.0,1,662.533694
-5.0,2,662.547163
-5.0,1,662.561493
-5.0,1,662.569329
-5.0,1,662.577203
-5.0,1,662.588705
-5.0,1,662.599294
-5.0,1,662.607671
-5.0,1,662.615176
-5.0,1,662.625265
-5.0,1,662.636784
-5.0,1,662.641404
-5.0,1,662.64972
-5.0,1,662.662485
-5.0,1,662.668553
-5.0,1,662.67989
-5.0,1,662.686855
-5.0,1,662.699877
-5.0,1,662.709408
-5.0,1,662.718448
-5.0,1,662.725592
-5.0,1,662.736551
-5.0,1,662.74556
-5.0,1,662.754992
-5.0,1,662.76375
-5.0,1,662.774545
-5.0,1,662.783849
-5.0,1,662.795347
-5.0,1,662.806081
-5.0,1,662.814637
-5.0,1,662.823161
-5.0,1,662.832882
-5.0,1,662.840714
-5.0,1,662.854317
-5.0,1,662.86465
-5.0,1,662.87548
-5.0,1,662.880326
-5.0,1,662.89383
-5.0,1,662.902279
-5.0,1,662.909509
-5.0,1,662.918146
-5.0,1,662.930322
-5.0,1,662.938937
-5.0,1,662.948858
-5.0,1,662.95821
-5.0,1,662.966593
-5.0,1,662.977517
-5.0,2,662.997875
-5.0,1,663.007063
-5.0,1,663.015294
-5.0,1,663.024962
-5.0,1,663.03568
-5.0,1,663.045967
-5.0,2,663.062413
-5.0,1,663.072771
-5.0,1,663.083632
-5.0,1,663.088106
-5.0,1,663.098168
-5.0,1,663.107952
-5.0,1,663.118207
-5.0,1,663.128579
-5.0,1,663.135287
-5.0,1,663.150445
-5.0,1,663.155701
-5.0,1,663.168111
-5.0,1,663.176565
-5.0,1,663.184061
-5.0,1,663.195522
-5.0,1,663.206125
-5.0,1,663.213952
-5.0,1,663.222716
-5.0,1,663.234435
-5.0,1,663.244483
-5.0,1,663.25686
-5.0,1,663.264002
-5.0,1,663.275941
-5.0,1,663.286631
-5.0,1,663.29332
-5.0,1,663.304842
-5.0,1,663.313623
-5.0,1,663.323504
-5.0,1,663.332292
-5.0,1,663.339286
-5.0,2,663.35499
-5.0,1,663.368235
-5.0,1,663.378797
-5.0,1,663.385575
-5.0,1,663.398276
-5.0,1,663.40746
-5.0,2,663.422777
-5.0,1,663.432727
-5.0,1,663.442732
-5.0,2,663.459605
-5.0,1,663.471668
-7.02,1,663.480007
-5.0,1,663.497348
-5.0,1,663.507663
-5.0,1,663.518069
-5.0,1,663.526203
-5.0,2,663.542757
-5.0,1,663.552608
-5.0,1,663.562071
-5.0,1,663.57497
-5.0,1,663.585958
-5.0,1,663.594933
-5.0,1,663.606217
-5.0,1,663.616887
-5.0,1,663.623338
-5.0,1,663.635923
-5.0,1,663.647584
-5.0,1,663.654161
-5.0,1,663.666739
-5.0,1,663.67432
-5.0,1,663.688285
-5.0,1,663.699479
-5.0,1,663.707509
-5.0,1,663.717077
-5.0,1,663.731134
-5.0,1,663.738131
-5.0,1,663.748544
-5.0,1,663.758224
-5.0,2,663.775176
-5.0,1,663.791443
-5.0,1,663.804123
-5.0,1,663.815705
-5.0,1,663.826395
-5.0,1,663.837152
-5.0,1,663.842975
-5.0,1,663.85673
-5.0,1,663.868091
-7.02,1,663.876449
-5.0,1,663.886294
-5.0,1,663.895456
-5.0,1,663.90593
-5.0,1,663.915561
-5.0,1,663.924892
-5.0,1,663.934264
-5.0,1,663.941939
-5.0,1,663.952545
-5.0,1,663.961711
-5.0,1,663.970669
-5.0,1,663.980629
-5.0,1,663.987882
-5.0,1,663.996077
-5.0,1,664.009234
-5.0,1,664.018288
-5.0,1,664.02334
-5.0,1,664.036719
-5.0,1,664.046674
-5.0,2,664.067638
-5.0,1,664.071834
-5.0,1,664.080132
-5.0,1,664.095404
-5.0,1,664.103274
-5.0,1,664.109953
-5.0,1,664.118209
-5.0,1,664.131974
-5.0,1,664.146491
-5.0,1,664.152863
-5.0,1,664.161796
-5.0,1,664.171222
-5.0,1,664.179693
-5.0,1,664.191563
-5.0,1,664.202975
-5.0,1,664.21479
-5.0,2,664.231431
-5.0,1,664.244569
-5.0,1,664.255109
-5.0,1,664.26145
-5.0,1,664.271949
-5.0,1,664.28496
-5.0,1,664.293352
-5.0,1,664.303679
-5.0,1,664.313045
-2.02,1,664.318067
-5.0,1,664.332599
-5.0,1,664.343152
-5.0,1,664.354033
-5.0,2,664.371222
-5.0,1,664.379765
-5.0,1,664.391014
-5.0,1,664.402395
-5.0,1,664.4116
-5.0,1,664.417825
-5.0,1,664.431512
-5.0,1,664.438467
-5.0,1,664.447281
-5.0,1,664.459431
-5.0,1,664.472003
-5.0,1,664.478427
-5.0,1,664.488744
-5.0,1,664.500962
-5.0,1,664.505375
-5.0,1,664.518667
-5.0,1,664.52819
-5.0,1,664.533783
-5.0,1,664.547316
-5.0,1,664.557245
-5.0,1,664.566232
-5.0,1,664.574033
-5.0,1,664.585737
-5.0,1,664.591955
-5.0,1,664.602892
-5.0,1,664.609116
-5.0,1,664.62266
-5.0,1,664.628035
-5.0,1,664.639556
-5.0,2,664.657803
-5.0,1,664.666188
-5.0,1,664.677511
-5.0,1,664.684397
-5.0,1,664.695132
-5.0,1,664.699749
-5.0,1,664.713035
-5.0,1,664.724901
-5.0,1,664.732191
-5.0,2,664.754452
-5.0,1,664.763732
-5.0,1,664.776791
-5.0,1,664.784098
-5.0,1,664.797271
-5.0,1,664.804677
-5.0,1,664.812028
-5.0,1,664.821085
-5.0,2,664.845241
-5.0,1,664.854453
-5.0,1,664.864557
-5.0,1,664.875264
-5.0,1,664.887244
-5.0,1,664.893774
-5.0,1,664.902266
-5.0,1,664.91422
-5.0,1,664.920079
-5.0,1,664.934266
-5.0,1,664.945879
-5.0,1,664.954911
-5.0,1,664.9623
-5.0,1,664.969679
-5.0,1,664.981267
-5.0,1,664.992446
-5.0,1,665.000597
-5.0,1,665.009172
-5.0,1,665.020141
-5.0,1,665.02945
-5.0,1,665.03869
-5.0,1,665.044467
-5.0,1,665.057774
-5.0,1,665.065661
-5.0,1,665.071097
-5.0,1,665.081467
-5.0,1,665.089674
-5.0,1,665.09505
-5.0,1,665.106187
-5.0,1,665.117242
-5.0,1,665.12571
-5.0,1,665.134483
-5.0,1,665.142285
-5.0,1,665.151933
-5.0,1,665.157491
-5.0,1,665.165655
-5.0,2,665.179746
-5.0,1,665.19311
-5.0,1,665.205423
-5.0,1,665.21195
-5.0,2,665.232643
-5.0,1,665.24103
-5.0,1,665.249725
-5.0,1,665.257085
-5.0,1,665.266803
-5.0,1,665.278175
-5.0,1,665.286192
-5.0,1,665.299348
-5.0,1,665.308933
-5.0,1,665.317443
-5.0,1,665.326699
-5.0,1,665.334589
-5.0,1,665.345562
-5.0,1,665.355282
-5.0,1,665.35904
-5.0,1,665.37405
-5.0,1,665.383131
-5.0,1,665.390993
-5.0,1,665.404063
-5.0,1,665.413083
-5.0,1,665.422223
-5.0,1,665.431154
-5.0,1,665.438658
-5.0,1,665.449166
-5.0,1,665.458412
-5.0,2,665.473584
-5.0,1,665.485354
-5.0,1,665.496082
-5.0,1,665.50235
-5.0,1,665.511403
-5.0,1,665.521297
-5.0,1,665.533669
-5.0,1,665.544393
-5.0,1,665.551984
-5.0,1,665.563072
-5.0,1,665.57332
-5.0,2,665.584795
-5.0,1,665.599291
-5.0,1,665.609153
-5.0,1,665.615741
-5.0,1,665.627565
-5.0,1,665.636775
-5.0,1,665.646669
-5.0,1,665.65584
-5.0,1,665.668769
-5.0,1,665.680857
-5.0,1,665.686729
-5.0,1,665.702428
-5.0,1,665.709701
-5.0,1,665.720454
-5.0,1,665.729495
-5.0,1,665.735047
-5.0,1,665.74789
-5.0,1,665.757258
-5.0,1,665.768441
-5.0,1,665.777799
-5.0,1,665.788032
-5.0,1,665.793944
-5.0,1,665.838895
-5.0,1,665.849766
-5.0,1,665.871844
-5.0,1,665.89407
-5.0,1,665.91291
-5.0,1,665.924019
-5.0,1,665.943225
-5.0,1,665.955849
-5.0,1,665.968415
-5.0,2,665.989212
-5.0,1,665.997005
-5.0,1,666.002128
-5.0,1,666.015571
-5.0,1,666.024422
-5.0,1,666.035619
-5.0,2,666.052448
-5.0,1,666.067228
-5.0,1,666.079099
-5.0,1,666.085437
-5.0,1,666.098001
-5.0,1,666.105418
-5.0,1,666.118933
-5.0,1,666.126325
-5.0,1,666.13803
-5.0,1,666.14862
-5.0,1,666.158229
-5.0,1,666.170101
-5.0,1,666.181304
-5.0,1,666.186788
-5.0,1,666.195991
-5.0,1,666.205477
-5.0,1,666.215087
-5.0,1,666.225487
-5.0,1,666.237355
-5.0,1,666.244208
-5.0,1,666.254018
-5.0,1,666.262283
-5.0,1,666.272534
-5.0,1,666.2865
-5.0,1,666.295581
-5.0,1,666.302285
-5.0,1,666.312502
-5.0,1,666.324407
-5.0,1,666.333205
-5.0,1,666.343075
-5.0,1,666.347672
-5.0,1,666.359322
-5.0,1,666.37185
-5.0,1,666.381234
-5.0,2,666.401463
-5.0,1,666.412419
-5.0,1,666.421016
-5.0,1,666.431279
-5.0,1,666.440052
-5.0,1,666.448974
-5.0,1,666.458863
-5.0,1,666.466967
-5.0,1,666.474965
-5.0,1,666.486418
-7.02,1,666.492955
-5.0,1,666.505054
-5.0,1,666.517102
-5.0,1,666.526625
-5.0,1,666.534715
-5.0,1,666.542671
-5.0,1,666.555723
-5.0,1,666.567001
-5.0,1,666.574421
-5.0,1,666.58939
-5.0,1,666.598727
-5.0,1,666.607036
-5.0,1,666.61553
-5.0,2,666.629368
-5.0,1,666.637829
-5.0,1,666.650753
-5.0,1,666.662377
-5.0,2,666.678108
-5.0,1,666.68837
-5.0,1,666.698623
-5.0,1,666.706578
-5.0,1,666.719851
-5.0,1,666.729931
-5.0,1,666.739003
-5.0,1,666.748838
-5.0,1,666.75616
-5.0,1,666.77008
-5.0,1,666.779376
-5.0,1,666.785799
-5.0,1,666.797161
-5.0,1,666.806598
-5.0,3,666.830503
-5.0,1,666.840456
-5.0,2,666.868162
-5.0,2,666.887821
-5.0,1,666.897766
-5.0,2,666.914886
-5.0,1,666.925105
-5.0,1,666.933706
-5.0,1,666.944981
-5.0,1,666.951314
-5.0,1,666.962771
-5.0,1,666.974641
-5.0,1,666.983986
-5.0,1,666.99531
-5.0,1,667.006318
-5.0,1,667.010661
-5.0,1,667.024949
-5.0,1,667.034431
-5.0,1,667.043655
-5.0,1,667.052172
-5.0,1,667.062071
-5.0,2,667.080227
-5.0,1,667.088464
-5.0,1,667.098027
-5.0,1,667.103518
-5.0,1,667.118412
-5.0,1,667.126559
-5.0,1,667.13918
-5.0,1,667.148462
-5.0,1,667.159472
-5.0,1,667.168126
-5.0,1,667.175904
-5.0,1,667.191648
-5.0,1,667.201782
-5.0,1,667.21221
-5.0,1,667.22059
-5.0,1,667.232094
-5.0,1,667.240297
-5.0,1,667.252822
-5.0,1,667.259982
-5.0,1,667.27041
-5.0,2,667.291817
-5.0,1,667.307541
-5.0,1,667.31788
-5.0,1,667.327369
-5.0,1,667.33614
-5.0,1,667.345794
-5.0,1,667.354145
-5.0,1,667.363609
-5.0,1,667.375447
-5.0,1,667.387209
-5.0,1,667.39805
-5.0,1,667.406727
-5.0,1,667.413291
-5.0,1,667.426764
-5.0,1,667.436274
-5.0,1,667.445191
-5.0,1,667.451591
-5.0,1,667.459456
-5.0,1,667.471154
-5.0,1,667.479283
-5.0,1,667.489306
-5.0,1,667.498441
-5.0,2,667.518217
-5.0,1,667.526774
-7.02,1,667.538595
-5.0,1,667.54646
-5.0,1,667.55461
-5.0,1,667.567196
-5.0,1,667.57794
-5.0,1,667.587026
-5.0,1,667.599412
-5.0,1,667.604772
-5.0,1,667.620207
-5.0,1,667.628374
-5.0,1,667.639029
-5.0,1,667.648313
-5.0,1,667.653845
-5.0,1,667.664209
-5.0,1,667.677807
-5.0,1,667.687187
-5.0,1,667.696116
-5.0,1,667.706245
-5.0,1,667.716491
-5.0,1,667.726652
-5.0,1,667.73164
-5.0,1,667.748465
-5.0,1,667.75446
-5.0,1,667.764355
-5.0,1,667.773705
-5.0,1,667.78317
-5.0,1,667.791194
-5.0,1,667.80054
-5.0,1,667.806482
-5.0,1,667.816582
-5.0,1,667.826077
-5.0,2,667.841867
-5.0,1,667.851974
-5.0,1,667.865924
-5.0,1,667.874635
-5.0,1,667.881324
-5.0,1,667.893622
-5.0,1,667.900413
-5.0,1,667.911152
-5.0,1,667.919847
-5.0,1,667.92977
-5.0,1,667.940777
-5.0,1,667.951035
-5.0,1,667.960527
-5.0,1,667.964579
-5.0,2,667.989726
-5.0,1,667.994945
-5.0,1,668.009492
-5.0,1,668.020718
-5.0,1,668.029841
-5.0,1,668.040367
-5.0,1,668.047383
-5.0,1,668.06107
-5.0,1,668.068187
-5.0,1,668.078815
-5.0,2,668.100269
-5.0,1,668.111191
-5.0,1,668.115285
-7.02,1,668.129036
-5.0,1,668.138629
-5.0,1,668.148232
-5.0,1,668.157547
-5.0,1,668.168813
-5.0,1,668.175852
-5.0,2,668.190832
-5.0,1,668.203429
-5.0,1,668.213718
-5.0,1,668.224725
-5.0,1,668.233101
-5.0,1,668.243249
-5.0,1,668.252369
-2.02,1,668.25764
-5.0,1,668.270774
-5.0,1,668.28177
-5.0,1,668.291291
-5.0,1,668.30205
-5.0,1,668.312481
-5.0,1,668.31781
-5.0,1,668.331783
-5.0,2,668.349587
-5.0,1,668.35391
-5.0,1,668.364899
-5.0,1,668.374352
-5.0,1,668.386997
-5.0,2,668.402219
-5.0,1,668.414908
-5.0,1,668.422723
-5.0,1,668.434649
-5.0,1,668.443717
-5.0,1,668.451542
-5.0,2,668.468632
-5.0,1,668.483178
-5.0,1,668.492449
-5.0,1,668.501264
-5.0,1,668.506962
-5.0,1,668.519113
-5.0,1,668.524609
-5.0,1,668.538785
-5.0,1,668.545404
-5.0,1,668.557438
-5.0,1,668.566547
-5.0,1,668.57603
-5.0,1,668.580097
-5.0,1,668.594331
-5.0,1,668.603529
-5.0,1,668.610318
-5.0,1,668.622315
-5.0,1,668.631498
-5.0,2,668.649862
-5.0,1,668.658846
-5.0,1,668.667899
-5.0,1,668.675503
-5.0,1,668.68303
-5.0,1,668.697956
-5.0,1,668.708084
-5.0,2,668.724511
-5.0,1,668.733331
-5.0,1,668.743977
-5.0,1,668.752971
-5.0,1,668.760519
-5.0,1,668.767993
-5.0,1,668.779192
-5.0,1,668.792769
-5.0,1,668.803484
-5.0,1,668.811032
-5.0,1,668.819288
-5.0,1,668.832376
-5.0,1,668.842563
-5.0,2,668.85773
-5.0,1,668.867138
-5.0,1,668.879789
-5.0,1,668.890861
-5.0,1,668.899987
-5.0,1,668.908415
-5.0,1,668.91855
-5.0,1,668.926222
-5.0,2,668.946101
-5.0,1,668.957968
-5.0,1,668.9647
-5.0,1,668.970841
-5.0,1,668.986049
-5.0,1,668.996431
-5.0,1,669.002948
-5.0,1,669.014347
-5.0,1,669.021931
-5.0,1,669.031705
-5.0,1,669.041028
-5.0,1,669.049392
-5.0,1,669.062514
-5.0,1,669.0716
-5.0,1,669.078494
-5.0,1,669.086286
-5.0,1,669.098565
-5.0,1,669.110071
-5.0,1,669.11889
-5.0,1,669.124955
-5.0,1,669.134352
-5.0,1,669.148263
-5.0,1,669.157785
-5.0,1,669.162087
-5.0,1,669.178451
-5.0,1,669.184261
-5.0,1,669.197115
-5.0,1,669.205433
-5.0,1,669.211474
-5.0,1,669.221068
-5.0,1,669.237218
-5.0,1,669.24267
-5.0,1,669.252853
-5.0,1,669.260887
-5.0,1,669.273731
-5.0,1,669.279202
-5.0,1,669.290989
-5.0,2,669.309495
-5.0,1,669.319868
-5.0,1,669.323818
-5.0,1,669.336914
-5.0,1,669.34768
-5.0,1,669.356998
-5.0,1,669.366454
-5.0,1,669.375831
-5.0,2,669.396551
-5.0,1,669.404988
-5.0,1,669.412457
