#{"t_start": 1763362893.3279674, "env_id": "None"}
r,l,t
-5.0,1,478.816369
-5.0,1,478.827303
-5.0,1,478.839203
-5.0,1,478.849021
-5.0,1,478.859819
-5.0,1,478.868765
-5.0,1,478.877245
-5.0,1,478.885007
-5.0,1,478.897831
-5.0,1,478.908727
-5.0,1,478.947209
-5.0,2,478.970605
-5.0,1,478.982072
-5.0,1,478.993293
-5.0,1,479.006022
-5.0,1,479.015153
-5.0,1,479.030206
-5.0,1,479.038679
-5.0,2,479.062139
-5.0,1,479.080718
-5.0,1,479.092606
-5.0,1,479.101717
-5.0,1,479.109816
-5.0,1,479.125235
-5.0,1,479.137493
-5.0,1,479.152174
-5.0,1,479.16222
-5.0,1,479.180484
-5.0,1,479.190832
-5.0,1,479.206858
-5.0,1,479.217224
-5.0,1,479.229621
-5.0,1,479.238657
-5.0,1,479.254543
-5.0,1,479.265866
-5.0,1,479.274966
-5.0,1,479.292752
-5.0,1,479.302406
-5.0,1,479.316708
-5.0,1,479.326618
-5.0,2,479.34994
-5.0,1,479.359581
-5.0,1,479.370317
-5.0,1,479.38701
-5.0,1,479.396382
-5.0,1,479.406134
-5.0,1,479.421734
-5.0,1,479.437121
-5.0,1,479.449232
-5.0,2,479.46971
-5.0,1,479.484748
-5.0,1,479.49492
-5.0,1,479.505265
-5.0,1,479.517734
-5.0,2,479.543691
-5.0,1,479.557742
-5.0,1,479.570229
-5.0,1,479.580654
-5.0,1,479.588841
-5.0,1,479.603944
-5.0,1,479.617051
-5.0,1,479.626523
-5.0,1,479.63382
-5.0,1,479.648902
-5.0,1,479.660043
-5.0,1,479.666395
-5.0,1,479.68103
-5.0,1,479.692125
-5.0,1,479.703545
-5.0,1,479.716529
-5.0,1,479.726736
-5.0,1,479.745526
-5.0,1,479.757875
-5.0,2,479.782504
-5.0,2,479.802249
-5.0,1,479.816901
-5.0,2,479.833161
-5.0,2,479.863978
-5.0,1,479.878658
-5.0,1,479.885818
-5.0,1,479.899367
-5.0,1,479.915552
-5.0,1,479.926745
-5.0,1,479.934056
-5.0,2,479.954505
-5.0,1,479.965444
-5.0,1,479.981379
-5.0,1,479.9863
-5.0,1,480.005804
-5.0,1,480.011251
-5.0,1,480.02979
-5.0,2,480.056783
-5.0,2,480.079394
-5.0,1,480.09097
-5.0,1,480.104128
-5.0,1,480.115312
-7.02,1,480.124019
-5.0,3,480.161083
-5.0,1,480.17026
-5.0,1,480.180146
-5.0,1,480.191151
-5.0,1,480.204467
-5.0,2,480.224022
-5.0,1,480.240835
-5.0,1,480.248566
-5.0,1,480.261332
-5.0,1,480.269239
-5.0,1,480.285116
-5.0,1,480.295827
-5.0,1,480.30743
-5.0,1,480.325152
-5.0,1,480.337714
-5.0,1,480.348409
-5.0,1,480.367761
-5.0,1,480.379703
-5.0,1,480.390045
-5.0,1,480.399001
-5.0,1,480.414113
-5.0,1,480.422395
-5.0,1,480.431746
-5.0,1,480.45086
-5.0,2,480.468826
-5.0,1,480.483619
-5.0,2,480.502829
-5.0,1,480.51781
-5.0,1,480.532972
-5.0,2,480.554713
-5.0,1,480.569613
-5.0,1,480.583404
-5.0,1,480.590637
-5.0,2,480.618453
-5.0,1,480.629375
-5.0,1,480.646948
-5.0,1,480.657674
-5.0,1,480.664154
-5.0,1,480.676515
-5.0,2,480.704524
-5.0,2,480.729326
-5.0,1,480.740963
-5.0,1,480.75123
-5.0,2,480.773124
-5.0,3,480.809504
-5.0,1,480.819734
-5.0,1,480.82664
-5.0,1,480.842113
-5.0,1,480.853292
-5.0,1,480.8631
-5.0,1,480.880175
-5.0,1,480.888222
-5.0,1,480.906788
-5.0,2,480.929651
-5.0,1,480.936731
-5.0,1,480.955468
-5.0,1,480.967651
-5.0,1,480.980872
-5.0,2,480.998748
-5.0,1,481.013259
-5.0,1,481.020539
-5.0,1,481.035038
-5.0,1,481.043668
-5.0,1,481.056607
-5.0,1,481.074179
-5.0,2,481.09422
-5.0,2,481.114489
-5.0,1,481.120952
-5.0,1,481.126535
-5.0,1,481.138624
-5.0,1,481.144887
-5.0,1,481.153241
-5.0,1,481.160129
-5.0,1,481.165936
-5.0,1,481.172169
-5.0,1,481.185573
-5.0,1,481.18925
-5.0,1,481.198397
-5.0,1,481.205163
-5.0,1,481.210952
-5.0,1,481.220288
-5.0,1,481.229791
-5.0,1,481.235288
-5.0,1,481.244431
-5.0,1,481.253171
-5.0,1,481.258461
-5.0,1,481.268862
-5.0,2,481.284897
-5.0,1,481.296574
-5.0,1,481.302501
-2.02,1,481.307649
-5.0,1,481.317768
-5.0,1,481.325362
-5.0,1,481.332428
-5.0,1,481.337038
-5.0,1,481.347801
-5.0,1,481.355391
-2.777778,1,481.360757
-5.0,1,481.371096
-5.0,1,481.376855
-5.0,1,481.385838
-5.0,1,481.391243
-5.0,1,481.402398
-5.0,1,481.409792
-5.0,1,481.418694
-5.0,1,481.425107
-5.0,1,481.43236
-5.0,1,481.441082
-5.0,1,481.447964
-5.0,1,481.456398
-5.0,1,481.462374
-5.0,1,481.47325
-5.0,1,481.481249
-5.0,1,481.489369
-5.0,1,481.496912
-5.0,2,481.51141
-5.0,1,481.521362
-5.0,1,481.527498
-5.0,1,481.538662
-5.0,1,481.547809
-5.0,1,481.553635
-5.0,1,481.563053
-5.0,1,481.567824
-5.0,1,481.577669
-5.0,1,481.588087
-5.0,2,481.605767
-5.0,1,481.614122
-5.0,1,481.622482
-5.0,1,481.628189
-5.0,1,481.636096
-5.0,1,481.645451
-5.0,1,481.649393
-5.0,1,481.660169
-5.0,1,481.669909
-5.0,1,481.676132
-5.0,1,481.682661
-5.0,1,481.694753
-5.0,1,481.701629
-5.0,1,481.710902
-5.0,1,481.714737
-5.0,2,481.732696
-5.0,1,481.736672
-5.0,1,481.748958
-5.0,1,481.754924
-5.0,1,481.764181
-5.0,1,481.774849
-5.0,1,481.781868
-5.0,1,481.792008
-5.0,1,481.800835
-5.0,1,481.807277
-5.0,1,481.814816
-5.0,1,481.822078
-5.0,1,481.82792
-5.0,1,481.836901
-5.0,1,481.841365
-5.0,2,481.856235
-5.0,1,481.866493
-5.0,1,481.87394
-5.0,1,481.879662
-5.0,1,481.889242
-5.0,1,481.899725
-5.0,1,481.904362
-5.0,1,481.915692
-5.0,1,481.923394
-5.0,1,481.93095
-5.0,1,481.940782
-5.0,1,481.947036
-5.0,1,481.95172
-5.0,1,481.961501
-5.0,1,481.969172
-5.0,1,481.978736
-5.0,1,481.986937
-5.0,1,481.995387
-5.0,1,482.005998
-5.0,1,482.01226
-5.0,1,482.018745
-5.0,1,482.028414
-5.0,1,482.033386
-5.0,2,482.050155
-5.0,1,482.056104
-5.0,1,482.066662
-5.0,1,482.074718
-5.0,1,482.082923
-5.0,1,482.086262
-5.0,1,482.09677
-5.0,1,482.10298
-5.0,2,482.119475
-5.0,1,482.128072
-5.0,1,482.133873
-5.0,1,482.144315
-5.0,1,482.149512
-5.0,1,482.158075
-5.0,2,482.170712
-5.0,1,482.18218
-5.0,2,482.197138
-5.0,1,482.205586
-5.0,1,482.211064
-5.0,1,482.221641
-5.0,1,482.230234
-5.0,1,482.236613
-5.0,1,482.242202
-5.0,1,482.250023
-5.0,1,482.254552
-5.0,1,482.265786
-5.0,2,482.282585
-2.02,1,482.287696
-5.0,2,482.303729
-5.0,2,482.316952
-5.0,1,482.328017
-5.0,2,482.341698
-5.0,1,482.351989
-5.0,1,482.360276
-5.0,1,482.368207
-5.0,1,482.376395
-5.0,1,482.382388
-5.0,2,482.400335
-5.0,1,482.405783
-5.0,1,482.416278
-5.0,1,482.424476
-5.0,1,482.431567
-5.0,1,482.437329
-5.0,1,482.446625
-5.0,1,482.452678
-5.0,1,482.460179
-5.0,1,482.471238
-5.0,1,482.481024
-5.0,1,482.486494
-5.0,1,482.495189
-5.0,1,482.505798
-5.0,1,482.515488
-7.02,1,482.524077
-5.0,2,482.538234
-5.0,1,482.546776
-5.0,2,482.565651
-5.0,1,482.573287
-5.0,1,482.581991
-7.02,1,482.586603
-5.0,1,482.596195
-5.0,2,482.610883
-5.0,1,482.624121
-5.0,1,482.631937
-5.0,1,482.641409
-5.0,1,482.64941
-2.02,1,482.656502
-5.0,1,482.665451
-5.0,1,482.673031
-5.0,1,482.681529
-5.0,1,482.68639
-5.0,1,482.696404
-5.0,1,482.703606
-5.0,1,482.712434
-5.0,1,482.721553
-5.0,2,482.735723
-5.0,1,482.743025
-5.0,1,482.751162
-5.0,1,482.757387
-5.0,1,482.765764
-5.0,1,482.778378
-5.0,2,482.79164
-5.0,2,482.806633
-5.0,1,482.817013
-5.0,2,482.835978
-5.0,1,482.844277
-5.0,1,482.847084
-5.0,1,482.854857
-5.0,1,482.866267
-5.0,1,482.87534
-7.02,1,482.882128
-5.0,1,482.887078
-5.0,1,482.895676
-5.0,2,482.913752
-5.0,1,482.919529
-5.0,1,482.927378
-5.0,1,482.932126
-5.0,1,482.942389
-5.0,1,482.948434
-5.0,1,482.959142
-5.0,1,482.971588
-5.0,1,482.978815
-5.0,1,482.988108
-5.0,1,482.991832
-5.0,1,483.001311
-5.0,1,483.008519
-5.0,2,483.025633
-5.0,2,483.039151
-5.0,1,483.048239
-5.0,1,483.056391
-7.02,1,483.062254
-5.0,1,483.06931
-5.0,1,483.077603
-5.0,1,483.088103
-5.0,1,483.092799
-5.0,1,483.101253
-5.0,1,483.107427
-5.0,1,483.113627
-5.0,2,483.12943
-5.0,1,483.136575
-5.0,1,483.145093
-5.0,1,483.153299
-5.0,2,483.170923
-5.0,2,483.18429
-5.0,1,483.194148
-5.0,2,483.209076
-5.0,1,483.21851
-5.0,1,483.227921
-5.0,1,483.234053
-5.0,1,483.24093
-5.0,2,483.256276
-5.0,1,483.269454
-5.0,1,483.272943
-5.0,1,483.281687
-5.0,1,483.289083
-5.0,2,483.29933
-5.0,1,483.31157
-5.0,1,483.316757
-5.0,2,483.33425
-5.0,1,483.340824
-5.0,1,483.352196
-5.0,1,483.361216
-5.0,1,483.36852
-5.0,1,483.375875
-5.0,1,483.385558
-5.0,1,483.393988
-5.0,1,483.40045
-5.0,1,483.410206
-5.0,1,483.417443
-5.0,1,483.426615
-5.0,1,483.431951
-5.0,2,483.446295
-5.0,1,483.452848
-5.0,2,483.469039
-5.0,1,483.481725
-5.0,2,483.499509
-5.0,1,483.506791
-5.0,3,483.531846
-5.0,1,483.54061
-5.0,1,483.548585
-5.0,2,483.562654
-7.02,1,483.574713
-5.0,1,483.581793
-7.02,1,483.58813
-5.0,1,483.597613
-5.0,1,483.604294
-5.0,1,483.608886
-5.0,1,483.618644
-5.0,1,483.626271
-5.0,1,483.634727
-5.0,1,483.6426
-5.0,1,483.651104
-5.0,1,483.658223
-5.0,1,483.668713
-5.0,1,483.671913
-5.0,1,483.683949
-5.0,1,483.688364
-5.0,1,483.69715
-5.0,1,483.707198
-5.0,1,483.715162
-5.0,1,483.718461
-5.0,1,483.726012
-5.0,1,483.736832
-5.0,1,483.740726
-5.0,3,483.765414
-5.0,1,483.773002
-5.0,1,483.78317
-5.0,1,483.794742
-5.0,3,483.815227
-5.0,1,483.828118
-5.0,1,483.837072
-5.0,1,483.842004
-5.0,1,483.849611
-5.0,1,483.859503
-5.0,1,483.867906
-5.0,1,483.877559
-5.0,1,483.886518
-5.0,1,483.896588
-5.0,1,483.906376
-5.0,1,483.91707
-5.0,1,483.926898
-5.0,1,483.933972
-5.0,1,483.941502
-5.0,1,483.94912
-5.0,1,483.957639
-5.0,1,483.966425
-5.0,1,483.977346
-5.0,1,483.991226
-5.0,1,483.99704
-5.0,1,484.007733
-5.0,1,484.015223
-7.02,1,484.019304
-5.0,1,484.029459
-5.0,1,484.039336
-5.0,1,484.043956
-5.0,1,484.053821
-5.0,2,487.861202
-5.0,1,487.872265
-5.0,1,487.881821
-5.0,1,487.891421
-5.0,1,487.8989
-5.0,1,487.906146
-5.0,1,487.916655
-5.0,3,487.940176
-5.0,1,487.947397
-5.0,1,487.958791
-5.0,1,487.967435
-5.0,1,487.97135
-5.0,1,487.977522
-5.0,2,487.993863
-5.0,1,488.004427
-5.0,1,488.012794
-5.0,1,488.017422
-5.0,1,488.028916
-7.02,1,488.036179
-5.0,3,488.054064
-5.0,1,488.063857
-5.0,1,488.072381
-5.0,1,488.080871
-5.0,1,488.084422
-5.0,1,488.095517
-5.0,1,488.103906
-5.0,1,488.107459
-5.0,1,488.117647
-5.0,1,488.128145
-7.02,1,488.131787
-5.0,1,488.14322
-5.0,1,488.150246
-5.0,1,488.162663
-5.0,2,488.175775
-5.0,1,488.190464
-5.0,1,488.199138
-5.0,1,488.208419
-5.0,1,488.214572
-5.0,1,488.225401
-5.0,1,488.234011
-5.0,1,488.241086
-5.0,1,488.248113
-5.0,1,488.257928
-5.0,1,488.267591
-5.0,1,488.274838
-5.0,2,488.294042
-5.0,1,488.301593
-5.0,1,488.310565
-5.0,1,488.317196
-5.0,1,488.327883
-5.0,1,488.332958
-5.0,1,488.345486
-2.02,1,488.351802
-5.0,1,488.360415
-5.0,1,488.367829
-5.0,1,488.376258
-5.0,1,488.389178
-5.0,1,488.393991
-5.0,1,488.403069
-5.0,1,488.415246
-5.0,1,488.41938
-5.0,3,488.449988
-5.0,1,488.457868
-5.0,1,488.464555
-5.0,1,488.475079
-5.0,1,488.483007
-5.0,1,488.493128
-5.0,1,488.50281
-5.0,1,488.51335
-5.0,1,488.519799
-5.0,1,488.52701
-7.02,1,488.535169
-5.0,1,488.546039
-5.0,1,488.552796
-5.0,1,488.560226
-5.0,1,488.567478
-5.0,1,488.577998
-5.0,1,488.583227
-5.0,1,488.590523
-5.0,1,488.604732
-5.0,1,488.612234
-5.0,2,488.630554
-5.0,1,488.636698
-5.0,1,488.640878
-5.0,1,488.651615
-5.0,1,488.659302
-5.0,1,488.669337
-5.0,1,488.678101
-5.0,1,488.685818
-5.0,1,488.690415
-5.0,1,488.702978
-5.0,2,488.721194
-5.0,1,488.730424
-5.0,1,488.738954
-5.0,1,488.746167
-5.0,1,488.755305
-5.0,1,488.762203
-5.0,1,488.767611
-5.0,1,488.779761
-5.0,1,488.788888
-5.0,1,488.799557
-5.0,1,488.80985
-5.0,1,488.818918
-5.0,1,488.828255
-5.0,1,488.834539
-5.0,1,488.843764
-5.0,1,488.851696
-5.0,1,488.858714
-5.0,1,488.869562
-5.0,1,488.87422
-5.0,1,488.88715
-5.0,1,488.893279
-5.0,1,488.901515
-5.0,1,488.906748
-5.0,1,488.916929
-5.0,1,488.923416
-5.0,1,488.932513
-5.0,1,488.941386
-5.0,1,488.949418
-5.0,1,488.95925
-5.0,1,488.96793
-5.0,1,488.976652
-5.0,1,488.984674
-5.0,1,488.994425
-5.0,1,488.99838
-5.0,1,489.010496
-5.0,1,489.016892
-5.0,1,489.028776
-5.0,1,489.035214
-5.0,1,489.043761
-5.0,2,489.062585
-5.0,1,489.072593
-5.0,2,489.087397
-5.0,1,489.095879
-5.0,1,489.103594
-5.0,1,489.112374
-5.0,1,489.116976
-7.02,1,489.127443
-5.0,1,489.139812
-5.0,1,489.150076
-5.0,1,489.159512
-5.0,1,489.168258
-5.0,1,489.172624
-5.0,1,489.185736
-5.0,1,489.192351
-5.0,1,489.199312
-5.0,1,489.205988
-5.0,1,489.216706
-5.0,1,489.227921
-5.0,2,489.24032
-5.0,1,489.25199
-5.0,1,489.265169
-5.0,1,489.273855
-5.0,1,489.280687
-5.0,1,489.290088
-5.0,1,489.296598
-5.0,1,489.304038
-5.0,1,489.311099
-5.0,1,489.3245
-5.0,1,489.329525
-5.0,1,489.339964
-5.0,1,489.347158
-5.0,1,489.356343
-5.0,1,489.366606
-5.0,1,489.374971
-5.0,1,489.38052
-5.0,1,489.393065
-5.0,1,489.401564
-5.0,1,489.410264
-5.0,1,489.416433
-5.0,1,489.426065
-5.0,1,489.435818
-5.0,2,489.453091
-5.0,1,489.458449
-5.0,1,489.468611
-5.0,1,489.478292
-5.0,1,489.48945
-5.0,1,489.497023
-5.0,1,489.503161
-5.0,1,489.514692
-5.0,1,489.520696
-5.0,1,489.530571
-5.0,1,489.541162
-5.0,1,489.549248
-5.0,2,489.567218
-5.0,1,489.572837
-5.0,1,489.58368
-5.0,1,489.593273
-5.0,1,489.602044
-5.0,1,489.60637
-5.0,1,489.618985
-5.0,1,489.627972
-5.0,1,489.635117
-5.0,1,489.639937
-5.0,1,489.650265
-5.0,2,489.665648
-5.0,1,489.671465
-5.0,1,489.681624
-5.0,1,489.692208
-5.0,1,489.702328
-5.0,2,489.719173
-5.0,1,489.728753
-5.0,1,489.733057
-5.0,1,489.744683
-5.0,1,489.754605
-5.0,1,489.762031
-7.02,1,489.771192
-5.0,1,489.778212
-5.0,1,489.791671
-5.0,1,489.796269
-2.02,1,489.804741
-5.0,1,489.812228
-5.0,1,489.825714
-5.0,1,489.831079
-5.0,1,489.839082
-5.0,2,489.856707
-5.0,1,489.861734
-5.0,1,489.871887
-5.0,1,489.876603
-5.0,1,489.886942
-5.0,1,489.896464
-5.0,1,489.904359
-5.0,1,489.911175
-5.0,2,489.925858
-5.0,1,489.933576
-5.0,1,489.944293
-5.0,1,489.952606
-5.0,1,489.95982
-5.0,1,489.970813
-5.0,2,489.985001
-5.0,1,489.994133
-5.0,1,490.000065
-5.0,1,490.008529
-5.0,1,490.020023
-5.0,2,490.036741
-5.0,1,490.045205
-5.0,2,490.063981
-5.0,1,490.072694
-5.0,1,490.084193
-5.0,1,490.09216
-5.0,1,490.099946
-5.0,1,490.108239
-5.0,1,490.115569
-5.0,1,490.120705
-5.0,1,490.13324
-5.0,1,490.137197
-5.0,2,490.152537
-5.0,1,490.165371
-5.0,1,490.170877
-5.0,1,490.180557
-5.0,1,490.190456
-5.0,1,490.196531
-5.0,1,490.209754
-5.0,1,490.214768
-5.0,1,490.229209
-5.0,1,490.233664
-5.0,1,490.243739
-5.0,3,490.273723
-5.0,1,490.280679
-5.0,1,490.289364
-5.0,1,490.298031
-5.0,1,490.305659
-5.0,2,490.319456
-5.0,1,490.334123
-5.0,1,490.33884
-5.0,1,490.348373
-5.0,1,490.360829
-5.0,1,490.372051
-5.0,1,490.378786
-5.0,1,490.386199
-5.0,1,490.397842
-5.0,1,490.407192
-5.0,1,490.413737
-5.0,1,490.423601
-5.0,1,490.431363
-2.02,2,490.446889
-5.0,1,490.455168
-5.0,1,490.465597
-5.0,1,490.47314
-5.0,1,490.481406
-5.0,1,490.494356
-5.0,1,490.501217
-5.0,1,490.51308
-5.0,2,490.530393
-5.0,1,490.540235
-5.0,1,490.549162
-5.0,2,490.561442
-5.0,1,490.572546
-5.0,1,490.58191
-5.0,1,490.590021
-5.0,1,490.598153
-5.0,1,490.604118
-5.0,1,490.615593
-5.0,1,490.622632
-5.0,1,490.629597
-5.0,1,490.643257
-5.0,1,490.652313
-5.0,1,490.656357
-5.0,1,490.666735
-5.0,1,490.674884
-5.0,1,490.683714
-5.0,1,490.689915
-5.0,2,490.709274
-5.0,1,490.717788
-5.0,1,490.724796
-5.0,1,490.732427
-5.0,1,490.739402
-5.0,1,490.749378
-5.0,1,490.760673
-5.0,1,490.769821
-5.0,1,490.782386
-5.0,1,490.789935
-5.0,1,490.800053
-5.0,1,490.80654
-5.0,1,490.814327
-5.0,1,490.825055
-5.0,1,490.83737
-5.0,1,490.844043
-5.0,1,490.853994
-5.0,1,490.860756
-5.0,1,490.866816
-5.0,1,490.876754
-5.0,1,490.889507
-5.0,1,490.895483
-5.0,1,490.901875
-5.0,1,490.911798
-5.0,1,490.921389
-5.0,1,490.92751
-5.0,2,490.950824
-5.0,1,490.96141
-5.0,1,490.971082
-5.0,1,490.98242
-5.0,2,491.002867
-5.0,1,491.010906
-5.0,1,491.018934
-5.0,1,491.027262
-5.0,1,491.032403
-5.0,1,491.043442
-5.0,1,491.052666
-5.0,1,491.057273
-5.0,1,491.071048
-5.0,1,491.078873
-5.0,1,491.088446
-5.0,1,491.09867
-5.0,1,491.104956
-5.0,1,491.112564
-5.0,1,491.124701
-5.0,1,491.134268
-5.0,1,491.142405
-5.0,1,491.14879
-5.0,1,491.15833
-5.0,1,491.165159
-5.0,1,491.175138
-5.0,1,491.181784
-5.0,1,491.190254
-5.0,1,491.198503
-5.0,1,491.206567
-5.0,1,491.214106
-5.0,2,491.235541
-5.0,1,491.241344
-5.0,1,491.248347
-5.0,1,491.257946
-5.0,1,491.268822
-5.0,1,491.274413
-5.0,1,491.281793
-5.0,1,491.291895
-5.0,1,491.302802
-5.0,1,491.311113
-5.0,1,491.317656
-5.0,1,491.329222
-5.0,1,491.337846
-5.0,1,491.343471
-5.0,1,491.354993
-5.0,1,491.358931
-5.0,1,491.368479
-5.0,1,491.378892
-5.0,1,491.387781
-5.0,1,491.396122
-5.0,1,491.403188
-5.0,1,491.408971
-5.0,1,491.417479
-5.0,1,491.424968
-5.0,1,491.434135
-5.0,1,491.444108
-5.0,1,491.452196
-5.0,1,491.461541
-5.0,1,491.467922
-5.0,3,491.498323
-5.0,3,491.528241
-5.0,1,491.535075
-5.0,1,491.545292
-5.0,1,491.552353
-5.0,1,491.561083
-5.0,1,491.569751
-5.0,1,491.578956
-5.0,1,491.584097
-5.0,1,491.59504
-5.0,1,491.604551
-5.0,1,491.609786
-5.0,1,491.621831
-5.0,1,491.628964
-5.0,1,491.637973
-5.0,1,491.651691
-5.0,1,491.65818
-5.0,1,491.671525
-5.0,1,491.680584
-5.0,1,491.689487
-5.0,1,491.697564
-5.0,2,491.712919
-5.0,1,491.722016
-5.0,1,491.73034
-5.0,1,491.740543
-5.0,1,491.749551
-5.0,1,491.759317
-5.0,1,491.765511
-5.0,1,491.771804
-5.0,1,491.781239
-5.0,1,491.794065
-5.0,1,491.802973
-5.0,1,491.80738
-5.0,1,491.81948
-5.0,1,491.825496
-5.0,1,491.839484
-5.0,1,491.84869
-5.0,1,491.854621
-5.0,1,491.865385
-5.0,1,491.873161
-5.0,1,491.878873
-5.0,1,491.891853
-5.0,1,491.898049
-5.0,1,491.905006
-5.0,4,491.941808
-5.0,1,491.948065
-5.0,1,491.962456
-5.0,1,491.970422
-5.0,1,491.97441
-5.0,1,491.990125
-5.0,1,491.997006
-5.0,1,492.003524
-5.0,1,492.013741
-5.0,1,492.025157
-5.0,1,492.033201
-5.0,1,492.037097
-5.0,1,492.048886
-5.0,1,492.059817
-5.0,1,492.065262
-5.0,1,492.078511
-5.0,1,492.08599
-5.0,1,492.098846
-5.0,1,492.10539
-5.0,1,492.11334
-5.0,1,492.122949
-7.02,1,492.130929
-5.0,1,492.140847
-5.0,1,492.149102
-5.0,1,492.156704
-5.0,2,492.177008
-5.0,1,492.186463
-5.0,1,492.192793
-5.0,1,492.201751
-5.0,1,492.211006
-5.0,1,492.218118
-5.0,1,492.224205
-5.0,1,492.237142
-5.0,1,492.24732
-5.0,1,492.254916
-5.0,1,492.26418
-5.0,1,492.273341
-5.0,1,492.279702
-5.0,1,492.291857
-5.0,1,492.296203
-5.0,1,492.30822
-5.0,1,492.31541
-5.0,1,492.328036
-5.0,1,492.334467
-5.0,2,492.35379
-7.02,1,492.358527
-5.0,1,492.373819
-5.0,1,492.381267
-5.0,1,492.388956
-7.02,1,492.395864
-5.0,2,492.412678
-5.0,1,492.425712
-5.0,1,492.43163
-5.0,1,492.443912
-5.0,1,492.448152
-5.0,1,492.461221
-5.0,1,492.471824
-7.02,1,492.478479
-5.0,1,492.488563
-5.0,1,492.500078
-5.0,1,492.507299
-5.0,1,492.515474
-5.0,1,492.524845
-5.0,1,492.534847
-5.0,1,492.543875
-5.0,1,492.553599
-5.0,1,492.565555
-5.0,1,492.5734
-5.0,1,492.583985
-5.0,1,492.591941
-5.0,1,492.602145
-5.0,1,492.611661
-5.0,1,492.622298
-5.0,1,492.630781
-5.0,1,492.638275
-5.0,1,492.645838
-5.0,1,492.654636
-5.0,1,492.663576
-5.0,2,492.683459
-5.0,2,492.695643
-5.0,1,492.711226
-5.0,1,492.718054
-5.0,1,492.729688
-5.0,1,492.740474
-5.0,1,492.749603
-5.0,1,492.758924
-7.02,2,492.769377
-5.0,1,492.781115
-5.0,1,492.786383
-5.0,1,492.795811
-5.0,1,492.803057
-5.0,1,492.810714
-5.0,1,492.823725
-5.0,1,492.830499
-5.0,1,492.838458
-5.0,1,492.84918
-5.0,1,492.858313
-5.0,1,492.866879
-5.0,1,492.907341
-5.0,1,492.918727
-5.0,1,492.924925
-5.0,1,492.945091
-5.0,1,492.952263
-5.0,1,492.972492
-5.0,1,492.987275
-5.0,1,492.999987
-5.0,1,493.012625
-5.0,1,493.024933
-5.0,1,493.034021
-5.0,1,493.05334
-5.0,1,493.061125
-5.0,1,493.081055
-5.0,1,493.090763
-5.0,1,493.110512
-5.0,1,493.121509
-5.0,1,493.131977
-5.0,1,493.144168
-5.0,2,493.162906
-5.0,2,493.182942
-5.0,1,493.204621
-5.0,1,493.213117
-5.0,1,493.22891
-5.0,1,493.23752
-5.0,1,493.25195
-5.0,2,493.27756
-5.0,1,493.293776
-5.0,1,493.299545
-5.0,1,493.310315
-5.0,2,493.334911
-5.0,1,493.35589
-5.0,1,493.368927
-5.0,1,493.383157
-5.0,1,493.39375
-5.0,1,493.404685
-5.0,1,493.417622
-5.0,1,493.436393
-5.0,1,493.45159
-5.0,1,493.458267
-5.0,1,493.480965
-5.0,1,493.491546
-5.0,1,493.50244
-5.0,1,493.513486
-5.0,1,493.532893
-5.0,1,493.545135
-5.0,2,493.564022
-5.0,1,493.581684
-5.0,1,493.592403
-5.0,1,493.607648
-5.0,1,493.621477
-5.0,1,493.630654
-5.0,1,493.645488
-5.0,1,493.657793
-5.0,2,493.680941
-5.0,1,493.690882
-5.0,1,493.707764
-5.0,1,493.722627
-5.0,1,493.735461
-5.0,2,493.764709
-5.0,2,493.789855
-5.0,1,493.804743
-5.0,2,493.831672
-5.0,1,493.844504
-5.0,1,493.853091
-5.0,1,493.866009
-5.0,1,493.884099
-5.0,1,493.889414
-5.0,1,493.910056
-5.0,1,493.917883
-5.0,1,493.935299
-5.0,1,493.948152
-5.0,1,493.961358
-5.0,1,493.968369
-5.0,1,493.981004
-5.0,1,493.999944
-5.0,1,494.012608
-5.0,1,494.02278
-5.0,1,494.039848
-5.0,1,494.048713
-5.0,1,494.065414
-5.0,1,494.076083
-5.0,1,494.093883
-5.0,1,494.103898
-5.0,1,494.119494
-5.0,1,494.12501
-5.0,1,494.14162
-5.0,2,494.169245
-5.0,2,494.191347
-5.0,1,494.206797
-5.0,1,494.218573
-5.0,2,494.242838
-5.0,2,494.263425
-5.0,2,494.294041
-5.0,1,494.310208
-5.0,2,494.333923
-7.02,1,494.341499
-5.0,1,494.357622
-5.0,1,494.379044
-5.0,1,494.384308
-5.0,1,494.402118
-5.0,1,494.413941
-5.0,1,494.427706
-5.0,1,494.438115
-5.0,1,494.451475
-5.0,1,494.468294
-5.0,1,494.48134
-5.0,1,494.493202
-5.0,1,494.508971
-5.0,1,494.521712
-5.0,1,494.532536
-5.0,1,494.54453
-5.0,1,494.553919
-5.0,1,494.572704
-5.0,1,494.581539
-5.0,1,494.596426
-5.0,1,494.612326
-5.0,1,494.624128
-5.0,1,494.635392
-5.0,1,494.64918
-5.0,1,494.659446
-5.0,1,494.675453
-5.0,1,494.687994
-5.0,1,494.701454
-5.0,1,494.720792
-5.0,1,494.731122
-5.0,1,494.74032
-5.0,1,494.754484
-5.0,1,494.769667
-5.0,2,494.800023
-5.0,1,494.812694
-5.0,1,494.825999
-5.0,1,494.835413
-7.02,1,494.845504
-5.0,1,494.864093
-5.0,1,494.877139
-5.0,1,494.885304
-5.0,1,494.900666
-5.0,2,494.922341
-5.0,1,494.938643
-5.0,1,494.951688
-5.0,1,494.961191
-5.0,1,494.974095
-5.0,2,495.000082
