#{"t_start": 1763362893.3222003, "env_id": "None"}
r,l,t
-5.0,1,555.809756
-5.0,1,555.817468
-5.0,1,555.822019
-5.0,1,555.830392
-5.0,1,555.843323
-5.0,1,555.848982
-5.0,1,555.857374
-5.0,1,555.865137
-5.0,2,555.88786
-5.0,2,555.902668
-5.0,1,555.911074
-5.0,1,555.920327
-5.0,2,555.939358
-5.0,1,555.945274
-5.0,1,555.957143
-5.0,1,555.960646
-5.0,1,555.968579
-5.0,1,555.982002
-5.0,1,555.991504
-5.0,1,555.999093
-5.0,1,556.005615
-5.0,1,556.01384
-5.0,1,556.021581
-5.0,1,556.03247
-5.0,1,556.042119
-5.0,1,556.048514
-5.0,1,556.060214
-5.0,1,556.068648
-5.0,1,556.074177
-5.0,1,556.08618
-5.0,1,556.094139
-5.0,1,556.101359
-5.0,1,556.110296
-5.0,1,556.115445
-5.0,1,556.127742
-5.0,1,556.13667
-5.0,2,556.151448
-5.0,2,556.172673
-5.0,1,556.182424
-5.0,1,556.191455
-5.0,1,556.195765
-5.0,1,556.207832
-5.0,1,556.217591
-5.0,1,556.225301
-5.0,1,556.232774
-5.0,1,556.241991
-5.0,1,556.25201
-5.0,1,556.260819
-5.0,2,556.273661
-5.0,1,556.285927
-5.0,1,556.294632
-5.0,1,556.302316
-5.0,1,556.308083
-5.0,1,556.320134
-5.0,1,556.328863
-5.0,1,556.339975
-5.0,1,556.348608
-5.0,1,556.361078
-5.0,1,556.368264
-5.0,1,556.379995
-5.0,1,556.384645
-5.0,1,556.392689
-5.0,1,556.404849
-5.0,1,556.409811
-5.0,1,556.416919
-5.0,1,556.429777
-5.0,1,556.435782
-5.0,1,556.442157
-5.0,1,556.453591
-5.0,1,556.517422
-5.0,1,556.536436
-5.0,1,556.552612
-5.0,1,556.561087
-5.0,1,556.581275
-5.0,1,556.59139
-5.0,1,556.603021
-5.0,1,556.613946
-5.0,1,556.627133
-5.0,1,556.64435
-5.0,1,556.654107
-5.0,1,556.666483
-5.0,1,556.679102
-5.0,1,556.690961
-5.0,3,556.720531
-5.0,1,556.738903
-5.0,1,556.748577
-5.0,1,556.761812
-5.0,1,556.772781
-5.0,1,556.783967
-5.0,1,556.796139
-5.0,1,556.809195
-5.0,1,556.821019
-5.0,1,556.832257
-5.0,1,556.83684
-5.0,1,556.854651
-5.0,1,556.860908
-5.0,1,556.872523
-5.0,1,556.887146
-5.0,1,556.892246
-5.0,1,556.905856
-5.0,3,556.934608
-5.0,1,556.950241
-5.0,1,556.958683
-5.0,1,556.977596
-5.0,1,556.987466
-5.0,1,556.998883
-5.0,1,557.007279
-5.0,1,557.021959
-5.0,1,557.035751
-5.0,1,557.046689
-5.0,1,557.052806
-5.0,1,557.066559
-5.0,1,557.07666
-5.0,1,557.088532
-5.0,1,557.100429
-5.0,1,557.110452
-5.0,1,557.121512
-5.0,1,557.130649
-5.0,1,557.148814
-5.0,1,557.153828
-5.0,1,557.172518
-5.0,1,557.183935
-5.0,1,557.194004
-5.0,1,557.207094
-5.0,1,557.213795
-5.0,1,557.226584
-5.0,1,557.23773
-5.0,1,557.247252
-5.0,2,557.267241
-5.0,2,557.294817
-5.0,1,557.307589
-5.0,1,557.31668
-5.0,1,557.325393
-5.0,1,557.33841
-5.0,1,557.346792
-5.0,1,557.358866
-5.0,1,557.368326
-5.0,1,557.382814
-5.0,1,557.395976
-5.0,1,557.404702
-5.0,1,557.418813
-5.0,1,557.431921
-5.0,1,557.442326
-5.0,1,557.459464
-5.0,1,557.471274
-5.0,1,557.478945
-5.0,1,557.494617
-5.0,2,557.518517
-5.0,1,557.534434
-5.0,1,557.542127
-5.0,1,557.559196
-5.0,1,557.570295
-5.0,1,557.584352
-5.0,1,557.599909
-5.0,1,557.610171
-5.0,1,557.617163
-5.0,1,557.629594
-5.0,1,557.641592
-5.0,1,557.648146
-5.0,1,557.661562
-5.0,1,557.673582
-5.0,2,557.689176
-5.0,1,557.704284
-5.0,1,557.716357
-5.0,2,557.736305
-5.0,1,557.74908
-5.0,2,557.772969
-5.0,1,557.784904
-5.0,1,557.79108
-5.0,1,557.804587
-5.0,1,557.823319
-5.0,1,557.832503
-5.0,1,557.842408
-5.0,1,557.857009
-5.0,1,557.86686
-5.0,1,557.874125
-5.0,1,557.891156
-5.0,1,557.90064
-5.0,1,557.911617
-5.0,1,557.922658
-5.0,1,557.933776
-5.0,1,557.939681
-5.0,1,557.952871
-5.0,1,557.964867
-5.0,1,557.976292
-5.0,1,557.983188
-5.0,1,557.998352
-5.0,1,558.010334
-5.0,1,558.02307
-5.0,1,558.033561
-5.0,1,558.045219
-5.0,1,558.055975
-5.0,1,558.063086
-5.0,1,558.076491
-5.0,1,558.09413
-5.0,1,558.104845
-5.0,1,558.116248
-5.0,1,558.125593
-5.0,1,558.139499
-5.0,1,558.1484
-5.0,1,558.162945
-5.0,1,558.175128
-5.0,1,558.181036
-5.0,2,558.20612
-5.0,1,558.214473
-5.0,1,558.226809
-5.0,1,558.244373
-5.0,1,558.258805
-5.0,1,558.275182
-5.0,1,558.282571
-5.0,1,558.295276
-5.0,1,558.30745
-5.0,1,558.319393
-5.0,1,558.329633
-5.0,1,558.335944
-5.0,1,558.351411
-5.0,1,558.357274
-5.0,1,558.369563
-5.0,1,558.379539
-5.0,1,558.396234
-5.0,1,558.404083
-5.0,1,558.416406
-5.0,1,558.42808
-5.0,1,558.438317
-5.0,1,558.456241
-5.0,1,558.466511
-5.0,1,558.475442
-5.0,1,558.487531
-5.0,2,558.506171
-5.0,1,558.519838
-5.0,1,558.52962
-5.0,1,558.53656
-5.0,1,558.547888
-5.0,1,558.559905
-5.0,1,558.573191
-5.0,1,558.578003
-5.0,1,558.594481
-5.0,1,558.607042
-5.0,1,558.617896
-5.0,1,558.632573
-5.0,1,558.643025
-5.0,1,558.649972
-5.0,1,558.66017
-5.0,1,558.674631
-5.0,1,558.684908
-5.0,1,558.698891
-5.0,1,558.707546
-5.0,1,558.719384
-5.0,2,558.738063
-5.0,1,558.755445
-5.0,1,558.766348
-5.0,1,558.774532
-5.0,1,558.789059
-5.0,2,558.809542
-5.0,1,558.820822
-5.0,1,558.830819
-5.0,1,558.843712
-5.0,1,558.853789
-5.0,1,558.867251
-5.0,1,558.874589
-5.0,1,558.885604
-5.0,1,558.89476
-5.0,1,558.910488
-5.0,1,558.925952
-5.0,4,558.971981
-5.0,1,558.980888
-5.0,1,558.98717
-5.0,1,559.003689
-5.0,1,559.013569
-5.0,1,559.023348
-5.0,1,559.037756
-5.0,1,559.045434
-5.0,1,559.059098
-5.0,1,559.074524
-5.0,1,559.0848
-5.0,1,559.094805
-5.0,1,559.110358
-5.0,1,559.116726
-5.0,1,559.138008
-5.0,1,559.148427
-5.0,1,559.155214
-5.0,1,559.166885
-5.0,1,559.183351
-5.0,1,559.194787
-5.0,1,559.202411
-5.0,1,559.214526
-5.0,1,559.229347
-5.0,1,559.235635
-5.0,1,559.252117
-5.0,1,559.260242
-5.0,1,559.280992
-5.0,1,559.294857
-5.0,1,559.305679
-5.0,1,559.319526
-5.0,1,559.324929
-5.0,1,559.341685
-5.0,1,559.351642
-5.0,1,559.366886
-5.0,2,559.386473
-5.0,1,559.392897
-5.0,1,559.410576
-5.0,1,559.421653
-5.0,1,559.431812
-5.0,1,559.445728
-5.0,2,559.465408
-5.0,1,559.47482
-5.0,1,559.491033
-5.0,1,559.503321
-5.0,1,559.516707
-5.0,1,559.521185
-5.0,1,559.534992
-5.0,1,559.550063
-5.0,1,559.56013
-5.0,1,559.571869
-5.0,1,559.583221
-5.0,1,559.588994
-5.0,1,559.603733
-5.0,1,559.614703
-5.0,1,559.627446
-5.0,1,559.638169
-5.0,1,559.647181
-5.0,1,559.660336
-5.0,1,559.669221
-5.0,1,559.679543
-5.0,1,559.687869
-5.0,1,559.704742
-5.0,1,559.71236
-5.0,2,559.736865
-5.0,1,559.747211
-5.0,1,559.754805
-5.0,1,559.769435
-5.0,1,559.782316
-5.0,1,559.788845
-5.0,1,559.801374
-5.0,1,559.81417
-5.0,1,559.825461
-5.0,1,559.837671
-5.0,1,559.851184
-5.0,1,559.867374
-5.0,1,559.87706
-5.0,1,559.887925
-5.0,1,559.89755
-5.0,1,559.910203
-5.0,1,559.918087
-5.0,1,559.934484
-5.0,1,559.948752
-5.0,1,559.962278
-5.0,3,559.990092
-5.0,1,560.008925
-5.0,1,560.021075
-5.0,1,560.039432
-5.0,1,560.048498
-5.0,2,560.070591
-5.0,1,560.085964
-5.0,1,560.096748
-5.0,1,560.110003
-5.0,1,560.123728
-5.0,1,560.135141
-5.0,1,560.145197
-5.0,1,560.156215
-5.0,1,560.16941
-5.0,1,560.1819
-5.0,1,560.193951
-5.0,1,560.207366
-5.0,1,560.217597
-5.0,1,560.22479
-5.0,1,560.241593
-5.0,1,560.253553
-5.0,1,560.259624
-5.0,1,560.271256
-5.0,1,560.285212
-5.0,2,560.313473
-5.0,1,560.323734
-5.0,1,560.334646
-5.0,1,560.342987
-5.0,1,560.353892
-5.0,1,560.362561
-5.0,1,560.377825
-5.0,2,560.399734
-5.0,1,560.413188
-5.0,1,560.429073
-5.0,1,560.435286
-5.0,1,560.455211
-5.0,1,560.465684
-5.0,1,560.470734
-5.0,1,560.486941
-5.0,1,560.497697
-5.0,1,560.503798
-5.0,1,560.515574
-5.0,1,560.529719
-5.0,2,560.547949
-5.0,3,560.579824
-5.0,1,560.589259
-5.0,1,560.599015
-5.0,1,560.612813
-5.0,1,560.619391
-5.0,1,560.634358
-5.0,1,560.646021
-5.0,1,560.657655
-5.0,1,560.671279
-5.0,1,560.684171
-5.0,1,560.697263
-5.0,1,560.710308
-5.0,1,560.719592
-5.0,1,560.734544
-5.0,1,560.745958
-5.0,1,560.754682
-5.0,1,560.768067
-5.0,1,560.779805
-5.0,1,560.793766
-5.0,1,560.803607
-5.0,1,560.812239
-5.0,1,560.824528
-5.0,1,560.836601
-5.0,1,560.847717
-5.0,1,560.856719
-5.0,1,560.865703
-5.0,1,560.882712
-5.0,1,560.88844
-5.0,1,560.900572
-5.0,1,560.915717
-5.0,1,560.92324
-5.0,1,560.93762
-5.0,1,560.946902
-5.0,1,560.9591
-5.0,1,560.971905
-5.0,1,560.977764
-5.0,1,560.993643
-5.0,1,561.001504
-5.0,2,561.028471
-5.0,2,561.049927
-5.0,1,561.061239
-5.0,1,561.073285
-5.0,1,561.083658
-5.0,1,561.095281
-5.0,1,561.103625
-5.0,1,561.114395
-5.0,1,561.124845
-5.0,1,561.1346
-5.0,1,561.146145
-5.0,1,561.156396
-5.0,1,561.16892
-5.0,1,561.176276
-5.0,1,561.190703
-5.0,1,561.199381
-5.0,1,561.209721
-5.0,1,561.219157
-5.0,1,561.23539
-5.0,1,561.246588
-5.0,1,561.25846
-5.0,1,561.269359
-5.0,1,561.278509
-5.0,1,561.295447
-5.0,2,561.314934
-5.0,1,561.323486
-5.0,1,561.338233
-5.0,1,561.347924
-5.0,1,561.365597
-5.0,2,561.385279
-5.0,1,561.400212
-5.0,1,561.407561
-5.0,1,561.420762
-5.0,1,561.427521
-5.0,1,561.439398
-5.0,1,561.454043
-5.0,2,561.469814
-5.0,1,561.488102
-5.0,1,561.500515
-5.0,1,561.51167
-5.0,1,561.522937
-5.0,1,561.533797
-5.0,2,561.556729
-5.0,1,561.57216
-5.0,2,561.594193
-5.0,1,561.602837
-7.02,1,561.611682
-5.0,1,561.623925
-5.0,1,561.635324
-5.0,1,561.644934
-5.0,1,561.658304
-5.0,1,561.675691
-5.0,1,561.686717
-5.0,1,561.698732
-5.0,1,561.709716
-5.0,1,561.718449
-5.0,1,561.731276
-5.0,1,561.737128
-5.0,1,561.755312
-5.0,1,561.766341
-5.0,1,561.772075
-5.0,1,561.786242
-5.0,1,561.798114
-5.0,1,561.814786
-5.0,1,561.827512
-5.0,1,561.841019
-5.0,1,561.85163
-5.0,1,561.862602
-5.0,1,561.877077
-5.0,2,561.903379
-5.0,1,561.911268
-5.0,1,561.919646
-5.0,1,561.934712
-5.0,1,561.943922
-5.0,1,561.955453
-5.0,1,561.969817
-5.0,1,561.979795
-5.0,2,562.002749
-5.0,1,562.013017
-5.0,1,562.023738
-5.0,1,562.029118
-5.0,1,562.042626
-5.0,1,562.055295
-5.0,1,562.062512
-5.0,1,562.078531
-2.02,1,562.086771
-5.0,1,562.095733
-5.0,1,562.109138
-5.0,1,562.120847
-5.0,2,562.144399
-5.0,1,562.159195
-5.0,2,562.176813
-5.0,1,562.190652
-5.0,2,562.213894
-5.0,1,562.224005
-5.0,2,562.253489
-5.0,1,562.263652
-5.0,1,562.277321
-5.0,1,562.284829
-5.0,1,562.299126
-5.0,1,562.311888
-5.0,1,562.324549
-5.0,1,562.338145
-5.0,1,562.346628
-5.0,1,562.356627
-5.0,1,562.367064
-5.0,1,562.37891
-5.0,1,562.387656
-5.0,1,562.400521
-5.0,1,562.415623
-5.0,1,562.429405
-5.0,1,562.43394
-5.0,1,562.446392
-5.0,1,562.463265
-5.0,1,562.473002
-5.0,1,562.484009
-5.0,1,562.492571
-5.0,1,562.502294
-5.0,1,562.519002
-5.0,1,562.532061
-5.0,1,562.542697
-5.0,1,562.560073
-5.0,1,562.568684
-5.0,1,562.577452
-5.0,1,562.593842
-5.0,1,562.606289
-5.0,1,562.614651
-5.0,2,562.642211
-5.0,1,562.654329
-5.0,1,562.666541
-5.0,1,562.671731
-5.0,1,562.687496
-5.0,1,562.699441
-5.0,1,562.710197
-5.0,1,562.72309
-5.0,1,562.728323
-5.0,1,562.743937
-5.0,1,562.753819
-5.0,1,562.758878
-5.0,1,562.772932
-5.0,1,562.784217
-5.0,1,562.798837
-5.0,1,562.805096
-5.0,1,562.817798
-5.0,1,562.824751
-5.0,1,562.836926
-5.0,1,562.854249
-5.0,1,562.861668
-5.0,1,562.877022
-5.0,1,562.889992
-5.0,1,562.898279
-5.0,1,562.909508
-5.0,1,562.917907
-5.0,1,562.933415
-5.0,1,562.946874
-5.0,1,562.956231
-5.0,1,562.963109
-5.0,1,562.973745
-5.0,1,562.989167
-5.0,1,563.001373
-5.0,1,563.013425
-5.0,1,563.027074
-5.0,1,563.037767
-5.0,1,563.046381
-5.0,1,563.059488
-5.0,1,563.070982
-5.0,1,563.080999
-5.0,1,563.087106
-5.0,1,563.096588
-5.0,1,563.116219
-5.0,1,563.126374
-5.0,2,563.153714
-5.0,1,563.166039
-5.0,1,563.176271
-5.0,1,563.187461
-5.0,1,563.198726
-5.0,1,563.205289
-5.0,2,563.228297
-5.0,1,563.238833
-5.0,1,563.252518
-5.0,1,563.264784
-5.0,1,563.280456
-5.0,1,563.289987
-5.0,1,563.306999
-5.0,1,563.319376
-5.0,1,563.334044
-5.0,1,563.346296
-5.0,1,563.356355
-5.0,1,563.366786
-5.0,1,563.37797
-5.0,1,563.387107
-5.0,2,563.403571
-5.0,1,563.42136
-5.0,1,563.430803
-5.0,3,563.471753
-5.0,1,563.488269
-5.0,3,563.546467
-5.0,1,563.554407
-5.0,2,563.569251
-5.0,1,563.577159
-5.0,1,563.581963
-5.0,1,563.590468
-5.0,1,563.598898
-5.0,1,563.60489
-5.0,1,563.613266
-5.0,1,563.619617
-5.0,1,563.627423
-5.0,1,563.636453
-5.0,1,563.644025
-5.0,1,563.651445
-5.0,1,563.659143
-5.0,1,563.666663
-5.0,1,563.673203
-5.0,1,563.681113
-5.0,1,563.686757
-5.0,1,563.697607
-5.0,1,563.70526
-5.0,1,563.711021
-5.0,1,563.720924
-5.0,1,563.728909
-5.0,1,563.73717
-5.0,1,563.743516
-5.0,1,563.751056
-5.0,1,563.758927
-5.0,1,563.768685
-5.0,1,563.775626
-5.0,1,563.783286
-5.0,2,563.802796
-5.0,1,563.812959
-5.0,1,563.821469
-5.0,1,563.830565
-5.0,1,563.837411
-5.0,1,563.84785
-5.0,1,563.854388
-5.0,1,563.865172
-5.0,1,563.873287
-5.0,1,563.881454
-5.0,1,563.888653
-5.0,1,563.898827
-5.0,1,563.908789
-5.0,1,563.91576
-5.0,1,563.923968
-5.0,1,563.934258
-5.0,1,563.943897
-5.0,1,563.950858
-5.0,1,563.960117
-5.0,1,563.971664
-5.0,1,563.978532
-5.0,1,563.991108
-5.0,1,563.998675
-5.0,1,564.009187
-5.0,1,564.016237
-5.0,1,564.025151
-5.0,1,564.029591
-5.0,1,564.042286
-5.0,1,564.04816
-5.0,1,564.05903
-5.0,1,564.067303
-5.0,1,564.077765
-5.0,1,564.082952
-5.0,1,564.093974
-5.0,1,564.102092
-5.0,1,564.111457
-5.0,1,564.119174
-5.0,1,564.127375
-5.0,1,564.133939
-5.0,1,564.144936
-5.0,1,564.152429
-5.0,1,564.160418
-5.0,1,564.166494
-5.0,1,564.176621
-5.0,1,564.186291
-5.0,1,564.195393
-5.0,1,564.204362
-5.0,1,564.208969
-5.0,1,564.220591
-5.0,1,564.228647
-5.0,1,564.237362
-5.0,1,564.246203
-5.0,1,564.250647
-5.0,1,564.258656
-5.0,1,564.271712
-5.0,1,564.279269
-5.0,1,564.283657
-5.0,1,564.295614
-5.0,1,564.300406
-5.0,1,564.309918
-5.0,1,564.319596
-5.0,1,564.327684
-5.0,1,564.334357
-5.0,1,564.34091
-5.0,1,564.352787
-5.0,2,564.370686
-5.0,1,564.376241
-5.0,1,564.384582
-5.0,1,564.395488
-5.0,1,564.404988
-5.0,1,564.414649
-5.0,1,564.421351
-5.0,1,564.432319
-5.0,1,564.440549
-5.0,1,564.446765
-5.0,1,564.456602
-5.0,1,564.463687
-5.0,2,564.481291
-5.0,1,564.49347
-5.0,1,564.502263
-5.0,1,564.510812
-5.0,1,564.519308
-5.0,1,564.525759
-5.0,1,564.534594
-5.0,1,564.544746
-5.0,1,564.549568
-5.0,1,564.562807
-5.0,1,564.570449
-5.0,1,564.577984
-5.0,2,564.596305
-5.0,1,564.604992
-5.0,1,564.612832
-5.0,1,564.623212
-5.0,1,564.630097
-5.0,1,564.639
-5.0,1,564.643678
-5.0,1,564.652148
-5.0,1,564.665313
-5.0,3,564.686625
-5.0,1,564.697379
-5.0,1,564.705722
-5.0,1,564.714455
-5.0,2,564.729647
-5.0,1,564.740072
-5.0,1,564.746178
-5.0,1,564.753647
-5.0,1,564.767498
-5.0,1,564.775069
-5.0,1,564.783099
-5.0,1,564.789859
-5.0,1,564.804445
-5.0,1,564.812762
-5.0,1,564.816707
-5.0,1,564.828092
-5.0,1,564.836407
-5.0,1,564.843703
-5.0,1,564.850558
-5.0,1,564.855321
-5.0,1,564.868712
-5.0,1,564.878422
-5.0,1,564.886621
-5.0,1,564.896908
-5.0,1,564.902808
-5.0,1,564.910649
-5.0,1,564.92433
-5.0,2,564.937064
-5.0,1,564.946179
-5.0,1,564.957819
-5.0,1,564.966015
-5.0,2,564.985318
-5.0,1,564.992674
-5.0,1,565.003913
-5.0,2,565.017992
-5.0,1,565.027066
-5.0,1,565.034793
-5.0,2,565.051904
-5.0,1,565.063702
-5.0,1,565.070985
-5.0,1,565.079024
-5.0,1,565.088182
-5.0,1,565.097075
-5.0,2,565.110952
-5.0,1,565.119404
-5.0,1,565.128964
-5.0,1,565.13878
-5.0,1,565.144508
-5.0,1,565.153582
-5.0,1,565.163157
-5.0,1,565.172217
-5.0,2,565.18802
-5.0,1,565.196552
-5.0,2,565.216763
-5.0,1,565.225846
-5.0,1,565.233815
-5.0,1,565.24226
-5.0,1,565.249333
-5.0,1,565.258745
-5.0,1,565.267436
-5.0,1,565.27251
-5.0,1,565.27893
-5.0,1,565.292561
-5.0,1,565.29895
-5.0,1,565.310193
-5.0,1,565.318937
-5.0,1,565.325677
-5.0,1,565.331234
-5.0,1,565.342919
-5.0,1,565.351758
-5.0,1,565.364015
-5.0,1,565.370742
-5.0,1,565.380462
-5.0,1,565.386176
-5.0,1,565.394557
-5.0,1,565.399179
-5.0,1,565.40664
-5.0,1,565.419427
-5.0,1,565.426289
-5.0,1,565.436984
-5.0,1,565.443014
-5.0,1,565.454504
-5.0,1,565.463751
-5.0,1,565.47291
-5.0,1,565.481475
-5.0,1,565.4904
-5.0,1,565.500158
-5.0,2,565.515237
-5.0,1,565.52448
-5.0,1,565.536516
-5.0,1,565.541627
-5.0,1,565.549956
-5.0,1,565.561238
-5.0,1,565.57262
-5.0,1,565.57678
-5.0,1,565.590186
-5.0,1,565.598665
-5.0,1,565.608011
-5.0,1,565.615565
-5.0,1,565.623406
-5.0,1,565.632256
-5.0,1,565.640603
-5.0,2,565.6542
-5.0,2,565.677573
-5.0,1,565.681732
-5.0,1,565.696006
-5.0,1,565.70143
-5.0,1,565.710579
-5.0,1,565.720044
-5.0,1,565.729975
-5.0,1,565.736798
-5.0,1,565.745301
-5.0,1,565.75074
-5.0,1,565.762641
-5.0,1,565.770177
-5.0,1,565.780761
-5.0,1,565.788722
-5.0,1,565.793828
-5.0,1,565.805414
-5.0,1,565.811443
-5.0,1,565.821461
-5.0,1,565.829471
-5.0,1,565.838947
-5.0,1,565.847193
-5.0,1,565.858443
-5.0,1,565.867289
-5.0,1,565.876767
-5.0,1,565.887414
-5.0,1,565.897766
-5.0,1,565.907341
-5.0,1,565.914234
-5.0,1,565.919282
-5.0,1,565.932089
-5.0,1,565.94153
-5.0,1,565.949163
-5.0,1,565.959107
-5.0,1,565.968871
-5.0,1,565.979663
-5.0,1,565.988806
-5.0,1,565.994295
-5.0,1,566.006909
-5.0,1,566.015178
-5.0,1,566.021447
-2.02,1,566.027558
-5.0,1,566.041722
-5.0,1,566.045788
-5.0,1,566.05659
-5.0,1,566.067734
-5.0,1,566.072777
-5.0,1,566.085202
-5.0,1,566.095391
-5.0,1,566.10439
-5.0,1,566.109671
-5.0,1,566.120016
-5.0,1,566.131164
-5.0,1,566.139228
-5.0,1,566.145141
-5.0,1,566.15432
-5.0,1,566.162486
-5.0,1,566.172762
-5.0,2,566.189629
-5.0,1,566.193907
-5.0,2,566.213041
-5.0,1,566.22279
-5.0,1,566.230169
-5.0,1,566.236896
-5.0,1,566.248956
-5.0,1,566.256421
-5.0,1,566.260993
-5.0,1,566.273142
-5.0,1,566.279843
-5.0,1,566.28915
-5.0,1,566.299408
-5.0,1,566.304807
-5.0,1,566.315544
-5.0,2,566.328465
-5.0,1,566.340361
-5.0,1,566.347191
-5.0,2,566.362327
-5.0,1,566.373592
-5.0,1,566.381925
-5.0,1,566.392329
-5.0,1,566.401994
-5.0,1,566.409513
-5.0,1,566.419243
-5.0,2,566.432015
-5.0,1,566.44135
-5.0,1,566.448865
-5.0,1,566.454866
-5.0,1,566.464352
-5.0,1,566.470939
-5.0,1,566.481598
-5.0,1,566.485701
-5.0,3,566.514385
-5.0,2,566.532444
-5.0,1,566.54264
-5.0,1,566.55243
-5.0,1,566.559823
-5.0,1,566.568802
-5.0,1,566.579815
-5.0,1,566.587534
-5.0,1,566.594516
-5.0,1,566.602486
-5.0,1,566.612266
-5.0,2,566.624891
-5.0,1,566.633027
-5.0,1,566.642174
-5.0,2,566.660659
-5.0,1,566.66879
-5.0,1,566.674312
-5.0,1,566.681706
-5.0,2,566.700437
-5.0,1,566.707412
-5.0,1,566.71563
-5.0,1,566.724374
-5.0,1,566.734343
-5.0,1,566.745105
-5.0,1,566.750016
-5.0,2,566.769043
-5.0,1,566.779603
-5.0,1,566.78863
-5.0,1,566.796644
-5.0,1,566.804945
-5.0,1,566.812418
-5.0,1,566.820477
-5.0,1,566.828802
-5.0,1,566.836267
-5.0,1,566.847335
-5.0,1,566.855502
-5.0,1,566.86733
-5.0,1,566.876495
-5.0,1,566.884689
-5.0,1,566.894026
-5.0,1,566.90259
-5.0,1,566.911062
-5.0,1,566.920289
-5.0,1,566.92703
-5.0,2,566.943716
-5.0,1,566.955537
-5.0,1,566.963374
-5.0,1,566.971172
-5.0,1,566.98069
-5.0,1,566.987239
-5.0,1,566.996208
-5.0,1,567.00268
-5.0,1,567.0154
-5.0,1,567.021208
-5.0,1,567.031767
-5.0,1,567.040551
-5.0,1,567.048975
-5.0,1,567.054944
-5.0,1,567.060022
-5.0,1,567.072595
-5.0,1,567.079512
-5.0,1,567.084377
-5.0,1,567.094053
-5.0,1,567.105061
-5.0,1,567.115288
-5.0,1,567.120779
-5.0,1,567.128696
-5.0,1,567.141363
-5.0,1,567.145338
-5.0,1,567.15789
-5.0,1,567.164507
-5.0,1,567.175897
-5.0,1,567.183235
-5.0,1,567.19301
-5.0,1,567.201544
-7.02,1,567.21023
-5.0,1,567.220349
-5.0,1,567.227184
-5.0,1,567.238665
-5.0,1,567.247839
-5.0,1,567.256757
-5.0,1,567.264034
-5.0,1,567.274175
-5.0,1,567.28335
-5.0,1,567.292289
-5.0,1,567.299686
-5.0,1,567.31071
-5.0,1,567.317967
-5.0,1,567.328686
-5.0,1,567.337908
-5.0,1,567.346951
-5.0,1,567.355869
-5.0,1,567.361966
-5.0,1,567.372879
-5.0,1,567.37647
-5.0,1,567.388855
-5.0,1,567.397177
-5.0,1,567.402937
-5.0,3,567.431699
-5.0,1,567.440953
-5.0,1,567.450442
-5.0,2,567.463171
-5.0,1,567.472845
-5.0,2,567.494686
-5.0,1,567.502577
-5.0,1,567.514321
-5.0,1,567.526059
-5.0,1,567.536346
-5.0,1,567.546712
-5.0,4,567.580901
-5.0,1,567.592587
-5.0,1,567.597888
-5.0,1,567.608243
-5.0,1,567.619745
-5.0,1,567.632862
-5.0,1,567.640077
-7.02,1,567.650635
-5.0,1,567.659655
-5.0,1,567.666073
-5.0,1,567.676105
-5.0,1,567.689367
-5.0,1,567.701149
-5.0,1,567.71195
-5.0,1,567.723463
-5.0,1,567.732762
-5.0,1,567.749199
-5.0,2,567.765119
-5.0,1,567.775113
-5.0,1,567.787832
-5.0,1,567.797749
-5.0,1,567.80677
-5.0,1,567.816606
-5.0,1,567.824979
-5.0,1,567.836431
-5.0,1,567.847794
-5.0,1,567.857327
-5.0,2,567.876377
-5.0,1,567.886654
-5.0,1,567.896423
-5.0,1,567.902063
-5.0,1,567.914489
-5.0,1,567.926327
-7.02,1,567.933934
-5.0,1,567.946108
-5.0,1,567.949773
-5.0,1,567.962513
-5.0,1,567.974279
-5.0,1,567.982375
-5.0,1,567.98806
-5.0,2,568.011867
-5.0,1,568.021478
-5.0,1,568.030608
-5.0,1,568.035843
-5.0,1,568.050314
-5.0,1,568.060432
-5.0,1,568.06967
-5.0,1,568.079896
-5.0,1,568.087814
-5.0,3,568.11534
-5.0,1,568.123409
-5.0,1,568.133956
-5.0,1,568.14325
-5.0,1,568.154357
-5.0,1,568.16334
-5.0,1,568.170809
-5.0,1,568.182322
-5.0,2,568.197145
-5.0,1,568.2112
-5.0,1,568.220584
-5.0,2,568.238339
-5.0,1,568.247584
-5.0,1,568.25886
-5.0,1,568.271023
-5.0,1,568.278434
-5.0,1,568.287643
-5.0,1,568.298394
-5.0,1,568.308185
-5.0,1,568.319528
-5.0,1,568.331216
-5.0,1,568.339145
-5.0,1,568.348902
-5.0,1,568.35776
-5.0,1,568.368356
-5.0,1,568.382472
-5.0,1,568.392861
-5.0,1,568.399555
-5.0,1,568.408123
-5.0,1,568.419849
-5.0,1,568.42775
-5.0,1,568.436128
-7.02,1,568.440939
-5.0,1,568.455367
-5.0,1,568.464718
-5.0,1,568.472665
-5.0,1,568.481523
-5.0,1,568.489729
-5.0,1,568.505745
-5.0,1,568.510785
-7.02,1,568.520872
-5.0,1,568.528333
-5.0,1,568.540037
-5.0,2,568.562923
-5.0,1,568.571246
-5.0,1,568.578133
-5.0,1,568.591398
-5.0,1,568.601901
-5.0,1,568.613305
-5.0,1,568.622334
-5.0,2,568.641567
-5.0,1,568.653926
-5.0,1,568.664108
-5.0,1,568.672437
-5.0,1,568.68251
-5.0,1,568.692742
-5.0,1,568.704541
-5.0,2,568.722422
-5.0,2,568.742593
