#{"t_start": 1763362893.3222272, "env_id": "None"}
r,l,t
-5.0,1,1221.190018
-5.0,1,1221.202165
-5.0,1,1221.21527
-5.0,1,1221.225328
-5.0,1,1221.236491
-5.0,1,1221.24861
-5.0,1,1221.257848
-5.0,1,1221.268165
-5.0,1,1221.277787
-5.0,1,1221.287175
-5.0,1,1221.297521
-5.0,1,1221.307411
-5.0,1,1221.316881
-5.0,1,1221.323159
-5.0,1,1221.329238
-5.0,1,1221.345463
-5.0,1,1221.353018
-5.0,1,1221.363207
-5.0,1,1221.371497
-5.0,1,1221.381767
-5.0,1,1221.393862
-5.0,1,1221.401439
-5.0,1,1221.413166
-5.0,1,1221.426083
-5.0,1,1221.43608
-5.0,1,1221.445803
-5.0,3,1221.473528
-5.0,1,1221.483403
-5.0,1,1221.490163
-5.0,1,1221.500926
-5.0,1,1221.512204
-5.0,1,1221.520379
-5.0,1,1221.533054
-5.0,2,1221.557253
-5.0,1,1221.566711
-5.0,1,1221.577904
-5.0,1,1221.593069
-5.0,1,1221.602794
-5.0,1,1221.612797
-5.0,2,1221.635845
-5.0,1,1221.64169
-5.0,1,1221.656856
-5.0,1,1221.663643
-5.0,1,1221.677257
-5.0,1,1221.688299
-5.0,1,1221.705578
-5.0,1,1221.71518
-5.0,1,1221.724174
-5.0,1,1221.73663
-5.0,1,1221.744833
-5.0,1,1221.754737
-5.0,1,1221.766684
-5.0,1,1221.776044
-5.0,1,1221.781314
-5.0,1,1221.791796
-7.02,2,1221.808972
-5.0,1,1221.824507
-5.0,1,1221.834842
-5.0,1,1221.849519
-5.0,2,1221.865222
-5.0,1,1221.878692
-5.0,1,1221.888267
-2.02,1,1221.893528
-5.0,1,1221.906099
-5.0,1,1221.922517
-5.0,1,1221.933062
-5.0,1,1221.942644
-5.0,3,1221.971894
-5.0,1,1221.986503
-5.0,1,1221.995653
-5.0,1,1222.002731
-5.0,1,1222.017785
-5.0,1,1222.021666
-5.0,1,1222.041281
-5.0,1,1222.053061
-5.0,1,1222.059508
-5.0,1,1222.075042
-5.0,1,1222.084311
-5.0,1,1222.094973
-5.0,1,1222.10824
-5.0,1,1222.118337
-5.0,1,1222.128107
-5.0,1,1222.145339
-5.0,1,1222.15477
-5.0,1,1222.165597
-5.0,1,1222.175656
-5.0,1,1222.187955
-5.0,1,1222.196199
-5.0,1,1222.206165
-5.0,1,1222.218553
-5.0,1,1222.226061
-5.0,1,1222.238813
-5.0,1,1222.249543
-2.02,1,1222.254403
-5.0,1,1222.266867
-5.0,1,1222.282879
-5.0,1,1222.292471
-5.0,1,1222.303298
-5.0,1,1222.312726
-5.0,1,1222.324357
-5.0,1,1222.334078
-5.0,2,1222.353499
-5.0,1,1222.362272
-5.0,1,1222.37357
-5.0,1,1222.379545
-5.0,1,1222.393719
-5.0,1,1222.402879
-5.0,1,1222.41319
-5.0,1,1222.42269
-5.0,1,1222.43309
-5.0,1,1222.441982
-5.0,1,1222.456002
-5.0,1,1222.461432
-5.0,1,1222.470459
-5.0,1,1222.48502
-5.0,1,1222.492666
-5.0,1,1222.503869
-5.0,1,1222.516831
-5.0,1,1222.526454
-5.0,2,1222.540357
-5.0,1,1222.55143
-5.0,1,1222.56413
-5.0,1,1222.571749
-5.0,1,1222.589009
-5.0,1,1222.597805
-5.0,1,1222.607949
-5.0,1,1222.617538
-5.0,1,1222.621611
-5.0,1,1222.636107
-5.0,1,1222.644608
-5.0,1,1222.654219
-5.0,1,1222.665392
-5.0,1,1222.671418
-5.0,1,1222.686082
-5.0,1,1222.695048
-5.0,1,1222.704879
-5.0,1,1222.71431
-5.0,1,1222.72395
-5.0,1,1222.730516
-5.0,1,1222.746213
-5.0,1,1222.75567
-5.0,1,1222.766252
-5.0,1,1222.780334
-5.0,1,1222.789681
-5.0,1,1222.797636
-5.0,1,1222.807542
-5.0,1,1222.821052
-5.0,1,1222.831233
-5.0,1,1222.842434
-5.0,1,1222.852865
-5.0,1,1222.862741
-5.0,1,1222.871625
-5.0,1,1222.881665
-5.0,1,1222.891852
-5.0,1,1222.902136
-5.0,1,1222.907306
-5.0,1,1226.92868
-5.0,1,1226.9321
-5.0,1,1226.949145
-5.0,1,1226.95806
-5.0,1,1226.967045
-5.0,1,1226.977532
-5.0,1,1226.986328
-5.0,1,1226.994638
-5.0,1,1227.004375
-5.0,1,1227.012506
-5.0,1,1227.021999
-5.0,1,1227.033031
-5.0,1,1227.040402
-5.0,1,1227.052132
-5.0,1,1227.061549
-5.0,1,1227.069615
-5.0,1,1227.07542
-5.0,1,1227.087012
-5.0,1,1227.098773
-5.0,1,1227.109967
-5.0,1,1227.114897
-5.0,1,1227.128366
-5.0,1,1227.138104
-5.0,1,1227.148947
-5.0,1,1227.159314
-5.0,1,1227.168799
-5.0,1,1227.17965
-5.0,2,1227.199095
-5.0,1,1227.207134
-5.0,1,1227.218287
-5.0,1,1227.227333
-5.0,1,1227.236958
-5.0,1,1227.246683
-5.0,1,1227.253377
-5.0,1,1227.263028
-5.0,1,1227.274364
-5.0,1,1227.283217
-5.0,1,1227.292008
-5.0,1,1227.302193
-5.0,1,1227.311516
-5.0,1,1227.318807
-5.0,1,1227.330093
-5.0,1,1227.337369
-5.0,1,1227.348524
-5.0,1,1227.357693
-5.0,1,1227.366491
-5.0,1,1227.371921
-5.0,1,1227.382684
-5.0,1,1227.391605
-5.0,1,1227.403378
-5.0,1,1227.411915
-5.0,1,1227.418255
-5.0,1,1227.434419
-5.0,1,1227.443194
-5.0,1,1227.455599
-5.0,1,1227.464077
-5.0,1,1227.479298
-5.0,1,1227.488091
-5.0,1,1227.503003
-5.0,1,1227.51454
-5.0,1,1227.521132
-5.0,1,1227.531397
-5.0,1,1227.538486
-5.0,1,1227.553112
-5.0,1,1227.55993
-5.0,1,1227.571795
-5.0,1,1227.579712
-5.0,1,1227.591281
-5.0,1,1227.602258
-5.0,1,1227.612407
-5.0,1,1227.61834
-5.0,1,1227.630648
-5.0,1,1227.639944
-5.0,1,1227.654383
-5.0,1,1227.663796
-2.02,1,1227.668362
-5.0,1,1227.681922
-5.0,1,1227.693654
-5.0,1,1227.70296
-5.0,1,1227.712047
-5.0,2,1227.734783
-5.0,1,1227.740202
-5.0,1,1227.754483
-5.0,1,1227.765633
-5.0,2,1227.785409
-5.0,1,1227.795044
-5.0,1,1227.805226
-5.0,1,1227.814851
-5.0,1,1227.822244
-5.0,1,1227.834107
-5.0,1,1227.839242
-5.0,1,1227.850184
-5.0,2,1227.869446
-5.0,1,1227.876297
-5.0,2,1227.898214
-5.0,1,1227.908376
-5.0,1,1227.914027
-5.0,1,1227.928586
-5.0,1,1227.941845
-5.0,1,1227.9533
-5.0,1,1227.967919
-5.0,1,1227.978435
-5.0,2,1227.991881
-5.0,1,1228.005549
-5.0,1,1228.016085
-5.0,1,1228.025577
-5.0,1,1228.034868
-5.0,1,1228.043908
-5.0,1,1228.053236
-5.0,1,1228.06264
-5.0,1,1228.07154
-5.0,1,1228.079695
-5.0,1,1228.091286
-5.0,1,1228.10181
-5.0,1,1228.111286
-5.0,1,1228.116599
-5.0,1,1228.130563
-5.0,1,1228.139609
-5.0,1,1228.150659
-5.0,1,1228.161385
-5.0,1,1228.172156
-5.0,1,1228.185228
-5.0,1,1228.197046
-5.0,1,1228.207508
-5.0,1,1228.217669
-5.0,1,1228.231
-5.0,1,1228.241445
-5.0,1,1228.254886
-5.0,1,1228.264778
-5.0,1,1228.27363
-5.0,1,1228.283769
-5.0,1,1228.296009
-5.0,1,1228.307003
-5.0,1,1228.316969
-5.0,1,1228.323776
-7.02,1,1228.330057
-5.0,1,1228.342031
-5.0,1,1228.354074
-5.0,1,1228.363221
-5.0,1,1228.374182
-5.0,1,1228.383154
-5.0,1,1228.391846
-5.0,1,1228.402326
-5.0,1,1228.414586
-5.0,1,1228.423444
-5.0,1,1228.434312
-5.0,1,1228.440962
-5.0,1,1228.449496
-5.0,1,1228.460719
-5.0,1,1228.47267
-5.0,1,1228.486213
-5.0,1,1228.490072
-5.0,1,1228.501539
-5.0,1,1228.512407
-5.0,1,1228.525766
-5.0,1,1228.536766
-5.0,1,1228.546046
-5.0,1,1228.555458
-5.0,1,1228.561434
-5.0,1,1228.575705
-5.0,1,1228.587971
-5.0,1,1228.598936
-5.0,1,1228.608257
-5.0,1,1228.621071
-5.0,1,1228.631466
-5.0,1,1228.642138
-5.0,1,1228.653438
-5.0,1,1228.663068
-5.0,1,1228.672531
-5.0,1,1228.683923
-5.0,1,1228.692847
-5.0,1,1228.702439
-5.0,1,1228.716631
-5.0,1,1228.725694
-5.0,1,1228.735387
-5.0,1,1228.745161
-5.0,1,1228.75658
-5.0,1,1228.770331
-7.02,1,1228.775584
-5.0,1,1228.791856
-5.0,1,1228.798476
-5.0,1,1228.80961
-5.0,1,1228.825065
-5.0,1,1228.834591
-5.0,1,1228.843995
-5.0,1,1228.854787
-5.0,1,1228.865854
-5.0,1,1228.875267
-5.0,1,1228.880976
-5.0,1,1228.896159
-5.0,1,1228.905748
-5.0,1,1228.918133
-5.0,1,1228.927504
-5.0,1,1228.9364
-5.0,1,1228.94756
-5.0,1,1228.956935
-5.0,1,1228.969677
-5.0,1,1228.980161
-5.0,1,1228.992181
-5.0,1,1229.001425
-5.0,1,1229.010671
-5.0,1,1229.023748
-5.0,1,1229.033197
-5.0,1,1229.043901
-5.0,1,1229.050811
-5.0,1,1229.062805
-5.0,1,1229.072809
-5.0,1,1229.084098
-5.0,1,1229.092736
-5.0,2,1229.106348
-5.0,1,1229.117696
-5.0,1,1229.132513
-5.0,1,1229.136671
-5.0,1,1229.152914
-5.0,1,1229.162279
-2.02,1,1229.171859
-5.0,1,1229.18343
-5.0,1,1229.192523
-5.0,1,1229.19965
-5.0,1,1229.211367
-5.0,1,1229.220707
-2.02,1,1229.225318
-5.0,1,1229.239425
-5.0,1,1229.248478
-5.0,1,1229.257656
-5.0,1,1229.268934
-5.0,1,1229.277383
-5.0,1,1229.284859
-5.0,1,1229.296299
-5.0,1,1229.305622
-5.0,1,1229.317557
-5.0,1,1229.326724
-5.0,1,1229.337042
-5.0,1,1229.346725
-5.0,1,1229.357202
-5.0,1,1229.3629
-5.0,1,1229.377562
-5.0,1,1229.391036
-5.0,1,1229.400061
-5.0,1,1229.409259
-5.0,1,1229.417698
-5.0,1,1229.426278
-5.0,1,1229.439225
-5.0,1,1229.448593
-5.0,1,1229.462323
-5.0,1,1229.469889
-5.0,1,1229.480535
-5.0,1,1229.491397
-5.0,1,1229.501633
-5.0,1,1229.508579
-5.0,2,1229.526646
-5.0,1,1229.540108
-5.0,1,1229.54924
-5.0,1,1229.562278
-5.0,1,1229.571369
-5.0,1,1229.580698
-5.0,1,1229.587412
-5.0,1,1229.599222
-5.0,1,1229.608991
-5.0,1,1229.616303
-5.0,1,1229.623446
-5.0,1,1229.63832
-5.0,1,1229.652298
-5.0,1,1229.66103
-5.0,1,1229.670665
-5.0,1,1229.67645
-5.0,1,1229.687701
-5.0,1,1229.69478
-5.0,2,1229.71692
-5.0,1,1229.726276
-5.0,1,1229.735488
-5.0,1,1229.744659
-5.0,1,1229.753994
-5.0,1,1229.762479
-5.0,1,1229.774793
-5.0,1,1229.78412
-5.0,1,1229.793953
-5.0,1,1229.803175
-5.0,1,1229.812887
-7.02,1,1229.820668
-5.0,1,1229.832869
-5.0,1,1229.843277
-5.0,1,1229.853159
-5.0,1,1229.858929
-5.0,1,1229.871187
-5.0,1,1229.87785
-5.0,1,1229.88978
-5.0,1,1229.899093
-5.0,1,1229.908155
-5.0,1,1229.917708
-5.0,2,1229.934947
-5.0,1,1229.945198
-5.0,1,1229.955974
-5.0,1,1229.963207
-5.0,1,1229.974401
-5.0,1,1229.987213
-5.0,1,1229.996636
-5.0,2,1230.011375
-5.0,1,1230.025353
-5.0,1,1230.035317
-5.0,1,1230.044673
-5.0,1,1230.053468
-5.0,1,1230.063132
-5.0,1,1230.072917
-5.0,1,1230.083366
-5.0,1,1230.092688
-5.0,1,1230.102215
-5.0,1,1230.109714
-5.0,1,1230.121249
-5.0,1,1230.130265
-5.0,1,1230.142473
-5.0,1,1230.150149
-5.0,1,1230.16098
-5.0,1,1230.167744
-5.0,1,1230.178493
-5.0,1,1230.191921
-5.0,1,1230.198397
-5.0,1,1230.210161
-5.0,1,1230.222123
-5.0,1,1230.232332
-5.0,1,1230.24065
-5.0,1,1230.253775
-5.0,1,1230.262203
-5.0,1,1230.271086
-5.0,1,1230.279175
-5.0,1,1230.291589
-5.0,3,1230.319393
-5.0,1,1230.32651
-5.0,1,1230.336181
-5.0,1,1230.347013
-5.0,1,1230.354555
-5.0,1,1230.36507
-5.0,1,1230.375992
-5.0,1,1230.385687
-5.0,1,1230.39519
-5.0,1,1230.408165
-5.0,1,1230.419185
-5.0,1,1230.428112
-5.0,1,1230.436509
-5.0,1,1230.447707
-5.0,1,1230.460722
-5.0,1,1230.469728
-5.0,1,1230.479986
-5.0,1,1230.489176
-5.0,1,1230.497608
-5.0,1,1230.504875
-5.0,1,1230.514365
-5.0,1,1230.525174
-5.0,1,1230.537616
-5.0,1,1230.547741
-5.0,1,1230.558738
-5.0,1,1230.570945
-5.0,1,1230.579545
-5.0,2,1230.595047
-5.0,1,1230.61092
-5.0,1,1230.618012
-5.0,1,1230.628606
-5.0,1,1230.635513
-5.0,1,1230.650493
-5.0,1,1230.65508
-5.0,1,1230.668844
-5.0,1,1230.677274
-5.0,1,1230.687376
-5.0,1,1230.701536
-5.0,1,1230.709285
-5.0,1,1230.723816
-5.0,1,1230.736949
-5.0,1,1230.743068
-5.0,1,1230.757521
-5.0,1,1230.767998
-5.0,1,1230.779043
-5.0,1,1230.787986
-5.0,1,1230.798119
-5.0,1,1230.808192
-5.0,1,1230.818105
-5.0,1,1230.828782
-5.0,1,1230.841308
-5.0,1,1230.853438
-5.0,1,1230.865662
-5.0,1,1230.874829
-5.0,1,1230.884781
-5.0,1,1230.895971
-5.0,1,1230.906503
-5.0,2,1230.928692
-5.0,1,1230.94148
-5.0,1,1230.950482
-5.0,1,1230.95788
-5.0,1,1230.9672
-5.0,1,1230.978564
-5.0,1,1230.989431
-5.0,1,1230.999346
-5.0,1,1231.007846
-5.0,1,1231.015687
-5.0,1,1231.02839
-5.0,1,1231.040454
-5.0,1,1231.048142
-5.0,1,1231.05608
-5.0,1,1231.067861
-5.0,1,1231.076756
-5.0,1,1231.085291
-5.0,1,1231.09853
-5.0,2,1231.111579
-5.0,1,1231.125426
-5.0,1,1231.133687
-5.0,1,1231.147948
-5.0,1,1231.156131
-5.0,1,1231.168288
-5.0,1,1231.172865
-5.0,1,1231.187836
-5.0,1,1231.196329
-5.0,1,1231.202118
-5.0,1,1231.215682
-5.0,1,1231.224976
-5.0,1,1231.234359
-5.0,1,1231.241164
-5.0,1,1231.253406
-5.0,1,1231.26282
-5.0,1,1231.273224
-5.0,1,1231.283463
-5.0,1,1231.2927
-5.0,1,1231.301644
-5.0,1,1231.312411
-5.0,1,1231.322297
-5.0,1,1231.328727
-5.0,1,1231.340647
-5.0,1,1231.344818
-5.0,1,1231.354893
-5.0,1,1231.370521
-5.0,1,1231.380301
-5.0,1,1231.386514
-5.0,1,1231.398348
-5.0,1,1231.404248
-5.0,1,1231.415197
-5.0,1,1231.428153
-5.0,1,1231.432964
-5.0,1,1231.443605
-5.0,1,1231.454108
-5.0,1,1231.466799
-5.0,1,1231.474362
-5.0,1,1231.492488
-5.0,1,1231.496643
-5.0,1,1231.510934
-5.0,1,1231.517723
-5.0,1,1231.525632
-5.0,1,1231.540121
-5.0,1,1231.548012
-5.0,1,1231.558486
-5.0,1,1231.56752
-5.0,1,1231.578278
-5.0,1,1231.588403
-5.0,1,1231.598032
-5.0,2,1231.619858
-5.0,1,1231.628692
-5.0,1,1231.635081
-5.0,1,1231.645773
-5.0,1,1231.661488
-5.0,1,1231.672316
-5.0,1,1231.685636
-5.0,1,1231.695562
-5.0,1,1231.705658
-5.0,1,1231.714966
-5.0,1,1231.723513
-5.0,1,1231.734559
-5.0,1,1231.743178
-5.0,1,1231.752435
-5.0,1,1231.762224
-5.0,1,1231.770116
-5.0,1,1231.781434
-5.0,1,1231.790361
-5.0,1,1231.801156
-5.0,1,1231.810401
-5.0,1,1231.819621
-5.0,1,1231.828717
-5.0,1,1231.839312
-5.0,1,1231.853802
-5.0,1,1231.86295
-5.0,1,1231.875166
-5.0,1,1231.885306
-5.0,1,1231.894758
-5.0,1,1231.900478
-5.0,1,1231.916332
-5.0,1,1231.927262
-5.0,1,1231.936332
-5.0,1,1231.948458
-5.0,1,1231.96143
-5.0,3,1231.985894
-5.0,1,1231.999757
-5.0,1,1232.00929
-5.0,1,1232.019537
-5.0,1,1232.029746
-5.0,1,1232.039099
-5.0,1,1232.049144
-5.0,1,1232.058331
-5.0,1,1232.064605
-5.0,1,1232.078826
-5.0,1,1232.08813
-5.0,1,1232.097479
-5.0,1,1232.104737
-5.0,2,1232.124048
-5.0,3,1232.15126
-5.0,1,1232.160901
-5.0,1,1232.169378
-5.0,1,1232.179595
-5.0,1,1232.18794
-5.0,1,1232.198748
-5.0,2,1232.215636
-5.0,1,1232.228544
-5.0,1,1232.235212
-5.0,1,1232.242415
-5.0,1,1232.255589
-5.0,1,1232.261663
-5.0,1,1232.27657
-5.0,1,1232.286918
-5.0,1,1232.297065
-5.0,1,1232.307623
-5.0,1,1232.312927
-5.0,1,1232.321006
-5.0,1,1232.335581
-5.0,1,1232.346127
-5.0,1,1232.35724
-5.0,1,1232.364223
-5.0,2,1232.385533
-5.0,1,1232.390176
-5.0,1,1232.40393
-5.0,1,1232.411085
-5.0,1,1232.418542
-5.0,1,1232.429874
-5.0,1,1232.440722
-5.0,1,1232.450707
-5.0,1,1232.459891
-5.0,1,1232.477387
-5.0,1,1232.487075
-5.0,1,1232.496784
-5.0,1,1232.505846
-5.0,1,1232.511661
-5.0,1,1232.529654
-5.0,1,1232.541198
-5.0,1,1232.551479
-5.0,1,1232.561479
-5.0,1,1232.570729
-5.0,1,1232.58322
-5.0,1,1232.593143
-5.0,1,1232.600323
-5.0,1,1232.609677
-5.0,1,1232.621138
-5.0,1,1232.628594
-5.0,1,1232.633083
-5.0,1,1232.647767
-5.0,1,1232.659216
-5.0,1,1232.668519
-5.0,1,1232.679549
-5.0,1,1232.68929
-5.0,1,1232.698522
-5.0,1,1232.706372
-5.0,1,1232.717476
-5.0,1,1232.730415
-5.0,1,1232.739379
-5.0,1,1232.747877
-5.0,1,1232.758511
-5.0,1,1232.76806
-5.0,1,1232.777555
-5.0,1,1232.784151
-5.0,1,1232.795061
-5.0,1,1232.803776
-5.0,1,1232.814805
-5.0,1,1232.824313
-5.0,1,1232.828422
-5.0,1,1232.842955
-5.0,1,1232.851743
-5.0,1,1232.862812
-5.0,1,1232.87103
-5.0,1,1232.88386
-5.0,1,1232.892706
-5.0,1,1232.902928
-5.0,1,1232.915786
-5.0,2,1232.931681
-5.0,1,1232.944571
-5.0,1,1232.953706
-5.0,1,1232.957241
-5.0,1,1232.976426
-5.0,1,1232.985592
-5.0,1,1232.995849
-5.0,1,1233.00479
-5.0,1,1233.01435
-5.0,1,1233.019614
-5.0,1,1233.031672
-5.0,1,1233.043778
-5.0,1,1233.053354
-5.0,1,1233.062666
-5.0,1,1233.072292
-5.0,1,1233.083
-5.0,1,1233.095662
-5.0,1,1233.108119
-5.0,1,1233.119944
-5.0,1,1233.125295
-5.0,1,1233.13256
-5.0,1,1233.149934
-5.0,2,1233.168342
-5.0,1,1233.180348
-5.0,1,1233.187604
-5.0,1,1233.199633
-5.0,1,1233.208947
-5.0,1,1233.218454
-5.0,1,1233.227958
-5.0,1,1233.23783
-5.0,1,1233.246805
-5.0,1,1233.256934
-5.0,1,1233.266719
-5.0,1,1233.279517
-5.0,1,1233.288433
-5.0,1,1233.296674
-5.0,1,1233.306513
-5.0,1,1233.316835
-5.0,1,1233.327279
-5.0,1,1233.333689
-5.0,1,1233.342196
-5.0,2,1233.365315
-5.0,1,1233.374763
-5.0,1,1233.386675
-5.0,1,1233.399677
-5.0,1,1233.412686
-5.0,1,1233.421384
-5.0,1,1233.435584
-5.0,1,1233.448464
-5.0,1,1233.457942
-5.0,1,1233.466983
-5.0,1,1233.476446
-5.0,1,1233.487186
-5.0,1,1233.491716
-5.0,1,1233.505063
-5.0,1,1233.514792
-5.0,1,1233.523552
-5.0,1,1233.534896
-5.0,1,1233.544346
-5.0,1,1233.552561
-5.0,2,1233.577973
-5.0,1,1233.589047
-5.0,1,1233.599578
-5.0,1,1233.608629
-5.0,1,1233.61677
-5.0,1,1233.628489
-5.0,1,1233.639007
-5.0,1,1233.649916
-5.0,1,1233.662493
-5.0,1,1233.671721
-5.0,1,1233.682657
-5.0,1,1233.692575
-5.0,1,1233.704338
-5.0,1,1233.713648
-5.0,1,1233.722863
-5.0,1,1233.731658
-5.0,1,1233.741376
-5.0,2,1233.759849
-5.0,1,1233.777243
-5.0,1,1233.785957
-5.0,1,1233.796207
-5.0,1,1233.805171
-5.0,1,1233.814352
-5.0,1,1233.819364
-5.0,1,1233.835166
-5.0,1,1233.845248
-5.0,1,1233.848864
-5.0,1,1233.8673
-5.0,1,1233.877564
-5.0,1,1233.884149
-5.0,1,1233.89556
-5.0,1,1233.90279
-5.0,1,1233.912926
-5.0,1,1233.919591
-5.0,1,1233.938239
-5.0,1,1233.947661
-5.0,1,1233.95711
-5.0,1,1233.96555
-5.0,1,1233.978112
-5.0,1,1233.987704
-5.0,1,1233.9986
-5.0,1,1234.008278
-5.0,1,1234.016815
-5.0,1,1234.026698
-5.0,1,1234.035852
-5.0,1,1234.047558
-5.0,1,1234.057477
-5.0,2,1234.072178
-5.0,1,1234.083321
-5.0,1,1234.093369
-5.0,1,1234.105104
-5.0,1,1234.117668
-5.0,1,1234.13154
-5.0,1,1234.143088
-5.0,1,1234.150939
-5.0,1,1234.165049
-5.0,1,1234.175817
-5.0,1,1234.185266
-5.0,1,1234.194344
-5.0,1,1234.207762
-5.0,1,1234.214028
-5.0,1,1234.224818
-5.0,1,1234.235491
-5.0,1,1234.246275
-5.0,1,1234.255451
-5.0,1,1234.264593
-5.0,1,1234.273791
-5.0,1,1234.28505
-5.0,1,1234.298213
-5.0,2,1234.322581
-5.0,1,1234.328237
-5.0,1,1234.340188
-5.0,1,1234.353393
-5.0,1,1234.361907
-5.0,1,1234.369123
-5.0,1,1234.38248
-5.0,1,1234.387373
-5.0,1,1234.401631
-5.0,1,1234.410734
-5.0,1,1234.419853
-5.0,1,1234.429879
-5.0,1,1234.439157
-5.0,1,1234.445193
-5.0,1,1234.45563
-5.0,1,1234.467921
-5.0,1,1234.483938
-5.0,1,1234.493181
-5.0,1,1234.501364
-5.0,1,1234.513651
-5.0,1,1234.522569
-5.0,1,1234.53403
-5.0,1,1234.544413
-5.0,1,1234.548125
-5.0,1,1234.56349
-5.0,1,1234.573017
-5.0,1,1234.577945
-5.0,1,1234.594127
-5.0,1,1234.602373
-5.0,1,1234.613193
-5.0,1,1234.622391
-5.0,2,1234.644332
-5.0,1,1234.654676
-5.0,1,1234.665744
-5.0,1,1234.678784
-5.0,1,1234.688069
-5.0,1,1234.699596
-5.0,1,1234.710064
-5.0,1,1234.718691
-5.0,1,1234.729608
-5.0,1,1234.736745
-5.0,1,1234.747904
-5.0,1,1234.76016
-5.0,1,1234.772496
-5.0,1,1234.781522
-5.0,1,1234.793029
-5.0,1,1234.803197
-5.0,1,1234.815251
-5.0,1,1234.821863
-5.0,1,1234.829117
-5.0,1,1234.846845
-5.0,1,1234.853787
-5.0,1,1234.867769
-5.0,1,1234.877928
-5.0,1,1234.887298
-5.0,1,1234.893457
-5.0,1,1234.906471
-5.0,1,1234.914733
-5.0,1,1234.922984
-5.0,1,1234.935891
-5.0,1,1234.945275
-5.0,1,1234.954275
-5.0,1,1234.963816
-5.0,1,1234.973151
-5.0,1,1234.982206
-5.0,1,1234.989528
-5.0,1,1235.00083
-5.0,1,1235.009827
-5.0,1,1235.020573
-5.0,1,1235.034523
-5.0,1,1235.044068
-5.0,1,1235.057538
-5.0,1,1235.061135
-7.02,1,1235.07139
-5.0,2,1235.093249
-5.0,1,1235.103806
-5.0,1,1235.114667
-5.0,1,1235.127772
-5.0,1,1235.137426
-5.0,1,1235.147364
-5.0,1,1235.156431
-5.0,1,1235.166448
-5.0,1,1235.172771
-5.0,1,1235.189251
-5.0,1,1235.197155
-5.0,1,1235.209208
-5.0,1,1235.220082
-5.0,1,1235.229205
-5.0,1,1235.240277
-5.0,1,1235.246504
-5.0,1,1235.25698
-5.0,1,1235.26934
-5.0,1,1235.277904
-5.0,1,1235.288591
-5.0,1,1235.297055
-5.0,2,1235.317836
-5.0,1,1235.328892
-5.0,1,1235.338368
-5.0,1,1235.347064
-5.0,1,1235.360297
-5.0,1,1235.369596
-5.0,1,1235.382093
-5.0,1,1235.389072
-5.0,2,1235.409604
-5.0,1,1235.420339
-5.0,1,1235.429095
-5.0,1,1235.438764
-5.0,1,1235.44843
-5.0,1,1235.454473
-5.0,1,1235.465225
-5.0,1,1235.47819
-5.0,1,1235.488044
-5.0,1,1235.492366
-5.0,1,1235.504896
-5.0,2,1235.523963
-5.0,1,1235.534753
-5.0,1,1235.546762
-5.0,1,1235.557832
-5.0,1,1235.565469
-5.0,1,1235.575839
-5.0,1,1235.584894
-5.0,1,1235.596321
-5.0,1,1235.605184
-5.0,1,1235.615249
-5.0,1,1235.62738
-5.0,1,1235.636608
-5.0,1,1235.646706
-5.0,1,1235.656147
-5.0,1,1235.669439
-5.0,1,1235.674915
-5.0,1,1235.685622
-5.0,1,1235.697375
-5.0,1,1235.704592
-5.0,1,1235.719784
-5.0,1,1235.727895
-5.0,1,1235.739656
-5.0,1,1235.748461
-5.0,1,1235.760235
-5.0,1,1235.769957
-5.0,1,1235.773493
-5.0,1,1235.791377
-5.0,1,1235.800649
-5.0,1,1235.813258
-5.0,1,1235.819759
-5.0,1,1235.833538
-5.0,1,1235.84201
-5.0,1,1235.855794
-5.0,1,1235.862404
-5.0,1,1235.874326
-5.0,1,1235.885752
-5.0,1,1235.894963
-5.0,1,1235.903557
-5.0,3,1235.934974
-5.0,1,1235.943138
-5.0,1,1235.952956
-5.0,1,1235.964241
-5.0,1,1235.973872
-5.0,1,1235.981931
-5.0,1,1235.989073
-5.0,1,1236.000092
-5.0,1,1236.003772
-5.0,1,1236.018412
-5.0,1,1236.027813
-5.0,1,1236.034353
-5.0,1,1236.048412
-5.0,1,1236.059514
-5.0,1,1236.068365
-5.0,1,1236.078969
-5.0,2,1236.09845
-5.0,1,1236.107178
-5.0,1,1236.118813
-5.0,1,1236.131637
-5.0,1,1236.141259
-5.0,1,1236.147761
-5.0,1,1236.155971
-5.0,1,1236.16662
-5.0,1,1236.171439
-5.0,1,1236.183349
-5.0,1,1236.190426
-5.0,2,1236.207342
-5.0,1,1236.222906
-5.0,1,1236.23573
-5.0,1,1236.24762
-5.0,1,1236.263568
-5.0,1,1236.270682
-5.0,1,1236.28556
-5.0,1,1236.299179
-5.0,1,1236.313415
-5.0,1,1236.323629
-5.0,1,1236.338559
-5.0,1,1236.346702
-5.0,1,1236.357614
-5.0,1,1236.370507
-5.0,1,1236.382422
-5.0,1,1236.394464
-5.0,1,1236.403231
-5.0,1,1236.419764
-5.0,1,1236.42936
-5.0,1,1236.442529
-5.0,1,1236.453219
-5.0,1,1236.462945
-5.0,1,1236.47493
-5.0,1,1236.486212
-5.0,1,1236.498952
-5.0,1,1236.511182
-5.0,1,1236.521705
-5.0,1,1236.533178
-5.0,1,1236.543584
-5.0,1,1236.554679
-5.0,1,1236.564425
-5.0,1,1236.578896
-5.0,1,1236.591561
-5.0,1,1236.601347
-5.0,1,1236.612634
