#{"t_start": 1763362893.322091, "env_id": "None"}
r,l,t
-5.0,1,1207.362647
-5.0,1,1207.37321
-5.0,1,1207.384733
-5.0,2,1207.406626
-5.0,1,1207.417209
-5.0,1,1207.42892
-5.0,1,1207.440734
-5.0,1,1207.452789
-5.0,1,1207.462737
-5.0,1,1207.471905
-5.0,1,1207.482116
-5.0,1,1207.489261
-5.0,2,1207.506411
-5.0,1,1207.521658
-5.0,2,1207.535713
-5.0,1,1207.548875
-5.0,1,1207.557937
-5.0,1,1207.569165
-5.0,1,1207.579844
-5.0,1,1207.589172
-5.0,1,1207.598438
-5.0,1,1207.610106
-5.0,1,1207.621117
-5.0,1,1207.630164
-5.0,1,1207.642641
-5.0,1,1207.653479
-5.0,1,1207.662701
-5.0,1,1207.676089
-5.0,1,1207.684182
-5.0,1,1207.694824
-5.0,1,1207.70211
-5.0,1,1207.710486
-5.0,1,1207.721742
-5.0,1,1207.731884
-5.0,1,1207.740268
-5.0,1,1207.750293
-5.0,1,1207.754591
-5.0,1,1207.772533
-5.0,1,1207.781942
-5.0,1,1207.793975
-5.0,1,1207.804868
-5.0,1,1207.814989
-5.0,1,1207.82683
-5.0,1,1207.836911
-5.0,1,1207.841967
-5.0,1,1207.854508
-5.0,1,1207.864349
-5.0,1,1207.875918
-5.0,1,1207.886608
-5.0,1,1207.896888
-5.0,2,1207.918224
-5.0,1,1207.924422
-5.0,1,1207.934323
-5.0,1,1207.949032
-5.0,1,1207.957287
-5.0,1,1207.967719
-5.0,1,1207.976593
-5.0,1,1207.987596
-5.0,1,1207.998485
-5.0,1,1208.009867
-5.0,1,1208.020865
-5.0,1,1208.030994
-5.0,1,1208.042887
-5.0,1,1208.052176
-5.0,1,1208.056117
-5.0,1,1208.07118
-5.0,1,1208.080401
-5.0,1,1208.089798
-5.0,1,1208.10138
-5.0,1,1208.110933
-5.0,1,1208.123714
-5.0,1,1208.132887
-5.0,1,1208.142308
-5.0,1,1208.153152
-5.0,1,1208.163221
-5.0,1,1208.175662
-5.0,1,1208.184995
-5.0,1,1208.194036
-5.0,1,1208.204849
-5.0,1,1208.217312
-5.0,1,1208.226618
-5.0,1,1208.235964
-5.0,1,1208.248016
-5.0,1,1208.25736
-5.0,1,1208.263677
-5.0,1,1208.274937
-5.0,1,1208.289833
-5.0,1,1208.298955
-5.0,1,1208.308391
-5.0,1,1208.317808
-5.0,1,1208.32477
-5.0,1,1208.336986
-5.0,1,1208.345057
-5.0,1,1208.35552
-5.0,1,1208.3673
-5.0,1,1208.377447
-5.0,1,1208.388481
-5.0,1,1208.39801
-5.0,1,1208.407654
-5.0,1,1208.417479
-5.0,1,1208.426733
-5.0,1,1208.436394
-5.0,1,1208.447792
-5.0,1,1208.458148
-5.0,1,1208.464692
-5.0,1,1208.472622
-5.0,1,1208.487049
-5.0,1,1208.496998
-5.0,1,1208.503053
-5.0,1,1208.513482
-5.0,1,1208.527955
-5.0,1,1208.538623
-5.0,1,1208.54899
-5.0,1,1208.563368
-5.0,1,1208.569231
-5.0,1,1208.581789
-5.0,1,1208.592643
-5.0,1,1208.601996
-5.0,1,1208.611669
-5.0,1,1208.622936
-5.0,1,1208.634126
-5.0,1,1208.649351
-5.0,1,1208.662104
-5.0,1,1208.671403
-5.0,1,1208.682116
-5.0,1,1208.691164
-5.0,2,1208.710751
-5.0,1,1208.718905
-5.0,1,1208.728965
-5.0,1,1208.738271
-5.0,1,1208.751263
-5.0,1,1208.761988
-5.0,1,1208.767573
-5.0,1,1208.782988
-5.0,1,1208.792788
-5.0,1,1208.804029
-5.0,1,1208.80764
-5.0,1,1208.82289
-5.0,1,1208.83431
-5.0,1,1208.842996
-5.0,1,1208.853092
-5.0,1,1208.862423
-5.0,1,1208.870234
-5.0,1,1208.88192
-5.0,1,1208.89219
-5.0,1,1208.89858
-5.0,1,1208.910612
-5.0,1,1208.917455
-5.0,1,1208.925956
-5.0,1,1208.942912
-5.0,1,1208.952494
-5.0,1,1208.960364
-5.0,1,1208.972726
-5.0,1,1208.982032
-5.0,1,1208.990731
-5.0,1,1209.001869
-5.0,1,1209.006645
-5.0,1,1209.021829
-5.0,1,1209.035795
-5.0,1,1209.04573
-5.0,1,1209.056551
-5.0,1,1209.061518
-5.0,1,1209.076744
-5.0,1,1209.086441
-5.0,2,1209.10751
-5.0,1,1209.119406
-5.0,1,1209.128087
-5.0,1,1209.140694
-5.0,1,1209.153169
-5.0,1,1209.161569
-5.0,1,1209.171218
-5.0,1,1209.182094
-5.0,1,1209.191725
-5.0,1,1209.202313
-5.0,1,1209.212534
-5.0,1,1209.222092
-5.0,1,1209.230087
-5.0,1,1209.24188
-5.0,1,1209.248617
-5.0,1,1209.262825
-5.0,1,1209.270696
-5.0,1,1209.277067
-5.0,1,1209.288402
-5.0,1,1209.300347
-5.0,1,1209.306151
-5.0,1,1209.317644
-5.0,1,1209.323771
-5.0,1,1209.337854
-5.0,1,1209.347002
-5.0,1,1209.358024
-5.0,1,1209.367256
-5.0,1,1209.378578
-5.0,1,1209.385609
-5.0,1,1209.398243
-5.0,1,1209.40456
-5.0,1,1209.416193
-5.0,1,1209.430772
-5.0,1,1209.435799
-5.0,1,1209.448793
-5.0,1,1209.45684
-5.0,1,1209.465573
-5.0,1,1209.479365
-5.0,1,1209.488203
-5.0,1,1209.497774
-5.0,1,1209.509374
-5.0,1,1209.518647
-5.0,1,1209.529608
-5.0,1,1209.538491
-5.0,1,1209.546604
-5.0,1,1209.56078
-5.0,1,1209.571429
-5.0,1,1209.581565
-5.0,1,1209.590769
-5.0,1,1209.600641
-5.0,1,1209.609321
-5.0,1,1209.617658
-5.0,2,1209.638211
-5.0,1,1209.647314
-5.0,1,1209.654712
-5.0,1,1209.662744
-5.0,1,1209.674614
-5.0,1,1209.680579
-7.02,1,1209.690695
-5.0,1,1209.703958
-5.0,1,1209.709992
-5.0,1,1209.723649
-5.0,1,1209.73306
-5.0,1,1209.744247
-5.0,1,1209.753438
-5.0,1,1209.763038
-5.0,3,1209.791084
-5.0,1,1209.800307
-5.0,1,1209.809899
-5.0,1,1209.822748
-5.0,1,1209.833063
-5.0,1,1209.842037
-5.0,1,1209.851564
-5.0,1,1209.861769
-5.0,1,1209.872369
-5.0,1,1209.881502
-5.0,1,1209.887215
-5.0,1,1209.900972
-5.0,1,1209.910301
-5.0,1,1209.919485
-5.0,1,1209.928593
-5.0,1,1209.93962
-5.0,3,1209.969538
-5.0,1,1209.979978
-5.0,2,1210.000788
-5.0,1,1210.010113
-5.0,1,1210.016443
-5.0,1,1210.030772
-5.0,1,1210.038819
-5.0,1,1210.049364
-5.0,1,1210.060599
-5.0,1,1210.075155
-5.0,1,1210.084276
-5.0,1,1210.097619
-5.0,1,1210.103628
-5.0,1,1210.114723
-5.0,1,1210.124497
-5.0,1,1210.134004
-5.0,1,1210.141631
-5.0,1,1210.149896
-5.0,1,1210.162775
-5.0,1,1210.17208
-5.0,1,1210.18252
-5.0,1,1210.191729
-5.0,1,1210.202649
-5.0,1,1210.213738
-5.0,1,1210.220721
-5.0,1,1210.232448
-5.0,1,1210.238835
-5.0,1,1210.248271
-5.0,1,1210.260333
-5.0,1,1210.269586
-5.0,1,1210.27892
-5.0,1,1210.28981
-5.0,1,1210.298847
-5.0,1,1210.308104
-5.0,1,1210.322261
-5.0,1,1210.330986
-5.0,1,1210.340551
-5.0,1,1210.353629
-5.0,1,1210.362795
-5.0,1,1210.37754
-5.0,1,1210.390515
-5.0,1,1210.400314
-5.0,1,1210.412535
-5.0,1,1210.422301
-5.0,1,1210.433416
-5.0,1,1210.442828
-5.0,1,1210.451896
-5.0,1,1210.461179
-5.0,1,1210.471701
-5.0,1,1210.481071
-5.0,1,1210.490001
-5.0,1,1210.499667
-5.0,1,1210.512516
-5.0,1,1210.521467
-5.0,1,1210.535486
-5.0,1,1210.544718
-5.0,1,1210.555177
-5.0,1,1210.568118
-5.0,1,1210.576136
-5.0,1,1210.587902
-5.0,1,1210.598504
-5.0,1,1210.612681
-5.0,1,1210.621958
-5.0,1,1210.630801
-5.0,1,1210.641452
-5.0,2,1210.662598
-5.0,1,1210.674412
-5.0,1,1210.682447
-5.0,1,1210.695788
-5.0,1,1210.707112
-5.0,1,1210.716332
-5.0,1,1210.723908
-5.0,1,1210.739942
-5.0,1,1210.745722
-5.0,1,1210.759703
-5.0,1,1210.769523
-5.0,1,1210.775815
-5.0,1,1210.78684
-5.0,1,1210.796879
-5.0,1,1210.806332
-5.0,1,1210.813811
-5.0,1,1210.824927
-5.0,1,1210.834087
-5.0,1,1210.840866
-5.0,1,1210.853822
-5.0,1,1210.860458
-5.0,1,1210.869166
-5.0,1,1210.879549
-5.0,2,1210.902953
-5.0,1,1210.916722
-5.0,1,1210.929325
-5.0,1,1210.940763
-5.0,1,1210.948368
-5.0,1,1210.961473
-5.0,1,1210.971278
-5.0,1,1210.981577
-5.0,1,1210.992359
-5.0,2,1211.00849
-5.0,1,1211.023358
-5.0,1,1211.033418
-5.0,1,1211.042872
-5.0,1,1211.054016
-5.0,1,1211.06658
-5.0,1,1211.079557
-5.0,1,1211.089324
-5.0,1,1211.097973
-5.0,1,1211.110401
-5.0,1,1211.119471
-5.0,1,1211.128934
-5.0,1,1211.140122
-5.0,1,1211.149952
-5.0,1,1211.159285
-5.0,1,1211.168939
-5.0,1,1211.179974
-5.0,1,1211.18509
-5.0,1,1211.199919
-5.0,1,1211.204501
-5.0,1,1211.219141
-5.0,1,1211.224882
-5.0,1,1211.237499
-5.0,1,1211.246537
-5.0,1,1211.25879
-5.0,1,1211.269667
-5.0,1,1211.279444
-5.0,2,1211.299046
-5.0,1,1211.308373
-5.0,1,1211.316481
-5.0,1,1211.323425
-5.0,1,1211.338247
-5.0,1,1211.347372
-5.0,1,1211.35674
-5.0,1,1211.36543
-5.0,1,1211.372618
-5.0,1,1211.383467
-5.0,1,1211.393681
-5.0,1,1211.402529
-5.0,1,1211.413487
-5.0,1,1211.424744
-5.0,1,1211.433451
-5.0,1,1211.442061
-5.0,1,1211.454724
-5.0,1,1211.466844
-5.0,1,1211.471125
-5.0,1,1211.486131
-5.0,1,1211.494952
-5.0,1,1211.504126
-5.0,1,1211.514514
-5.0,1,1211.524444
-5.0,1,1211.533975
-5.0,1,1211.543176
-5.0,1,1211.556344
-5.0,1,1211.562895
-5.0,1,1211.575446
-5.0,1,1211.58601
-5.0,1,1211.596654
-5.0,1,1211.60542
-5.0,1,1211.618518
-5.0,1,1211.62788
-5.0,1,1211.638668
-5.0,1,1211.648257
-5.0,1,1211.65503
-5.0,1,1211.668779
-5.0,1,1211.679233
-5.0,1,1211.688498
-5.0,1,1211.693756
-5.0,1,1211.708807
-5.0,1,1211.717288
-5.0,2,1211.734415
-5.0,1,1211.743514
-5.0,1,1211.752625
-5.0,1,1211.762003
-5.0,1,1211.771087
-5.0,1,1211.780798
-5.0,1,1211.787734
-5.0,1,1211.794697
-5.0,1,1211.805222
-5.0,1,1211.815153
-5.0,1,1211.827959
-5.0,1,1211.834541
-5.0,2,1211.856519
-5.0,1,1211.868841
-5.0,1,1211.878028
-5.0,2,1211.899012
-5.0,1,1211.911104
-5.0,1,1211.918597
-5.0,1,1211.929586
-5.0,1,1211.940113
-5.0,1,1211.949868
-5.0,1,1211.959917
-5.0,1,1211.967442
-5.0,1,1211.97896
-5.0,1,1211.987301
-5.0,1,1211.999009
-5.0,1,1212.012177
-5.0,1,1212.021193
-5.0,1,1212.030545
-5.0,1,1212.039768
-5.0,1,1212.049046
-5.0,1,1212.0614
-5.0,1,1212.072372
-5.0,1,1212.079171
-5.0,1,1212.091004
-5.0,1,1212.100368
-5.0,1,1212.116662
-5.0,1,1212.125999
-5.0,1,1212.135648
-5.0,2,1212.157993
-5.0,1,1212.164177
-5.0,1,1212.177009
-5.0,1,1212.181579
-5.0,1,1212.190262
-5.0,1,1212.205055
-5.0,1,1212.213791
-5.0,1,1212.222043
-5.0,1,1212.234691
-5.0,1,1212.240623
-5.0,1,1212.25195
-5.0,1,1212.259962
-5.0,1,1212.271813
-5.0,1,1212.281016
-5.0,1,1212.291905
-5.0,1,1212.302471
-5.0,1,1212.311497
-5.0,1,1212.319889
-5.0,1,1212.331534
-5.0,1,1212.339514
-5.0,1,1212.355174
-5.0,1,1212.364453
-5.0,1,1212.373884
-5.0,1,1212.38255
-5.0,1,1212.386027
-5.0,2,1212.406103
-5.0,1,1212.419005
-5.0,1,1212.427412
-5.0,1,1212.439522
-5.0,1,1212.448863
-5.0,1,1212.458383
-5.0,1,1212.467363
-5.0,1,1212.477509
-5.0,1,1212.486469
-5.0,1,1212.497009
-5.0,1,1212.505258
-5.0,1,1212.519184
-5.0,1,1212.53021
-5.0,1,1212.540342
-5.0,1,1212.548124
-5.0,1,1212.562879
-5.0,1,1212.575883
-5.0,1,1212.58492
-5.0,1,1212.591588
-5.0,1,1212.599868
-5.0,1,1212.610752
-5.0,1,1212.627054
-5.0,1,1212.632937
-5.0,1,1212.641853
-5.0,1,1212.652267
-5.0,1,1212.657976
-5.0,1,1212.672927
-5.0,1,1212.682085
-5.0,1,1212.685845
-5.0,1,1212.700531
-5.0,1,1212.710329
-5.0,1,1212.719526
-5.0,1,1212.729088
-5.0,1,1212.738514
-5.0,1,1212.749628
-5.0,1,1212.757309
-5.0,1,1212.770843
-5.0,1,1212.777565
-5.0,1,1212.789749
-5.0,1,1212.799984
-5.0,1,1212.809229
-5.0,1,1212.816364
-5.0,1,1212.826276
-5.0,1,1212.838654
-5.0,1,1212.851422
-5.0,1,1212.861431
-5.0,1,1212.871286
-5.0,1,1212.881817
-5.0,2,1212.898273
-5.0,1,1212.908943
-5.0,1,1212.919623
-5.0,1,1212.932155
-5.0,1,1212.939272
-5.0,1,1212.957522
-5.0,1,1212.964702
-5.0,1,1212.977092
-5.0,1,1212.986452
-5.0,1,1212.999458
-5.0,1,1213.010528
-5.0,1,1213.022652
-5.0,1,1213.033033
-5.0,1,1213.046648
-5.0,1,1213.057461
-5.0,1,1213.066724
-5.0,1,1213.0759
-5.0,1,1213.087724
-5.0,1,1213.098353
-5.0,1,1213.109048
-5.0,1,1213.119032
-5.0,1,1213.129515
-5.0,1,1213.136817
-5.0,1,1213.152288
-5.0,1,1213.161954
-5.0,1,1213.174551
-5.0,1,1213.184178
-5.0,1,1213.196065
-5.0,1,1213.203654
-5.0,1,1213.212688
-5.0,1,1213.223562
-7.02,1,1213.232235
-5.0,3,1213.256264
-5.0,1,1213.267948
-5.0,1,1213.27961
-5.0,1,1213.28882
-5.0,1,1213.297692
-5.0,1,1213.304518
-5.0,1,1213.316531
-5.0,1,1213.328191
-5.0,1,1213.337242
-5.0,1,1213.344273
-5.0,1,1213.359714
-5.0,1,1213.371574
-5.0,1,1213.378596
-5.0,1,1213.389697
-5.0,1,1213.399755
-5.0,1,1213.409062
-5.0,1,1213.41879
-5.0,1,1213.431683
-5.0,1,1213.442447
-5.0,1,1213.455804
-5.0,1,1213.464997
-5.0,1,1213.474419
-5.0,1,1213.484193
-5.0,1,1213.493992
-5.0,1,1213.502793
-5.0,1,1213.512631
-5.0,1,1213.518447
-5.0,1,1213.527625
-5.0,1,1213.538655
-5.0,1,1213.548497
-5.0,1,1213.560088
-5.0,1,1213.568175
-5.0,1,1213.583881
-5.0,1,1213.596445
-5.0,1,1213.605604
-5.0,1,1213.61361
-5.0,1,1213.623968
-5.0,1,1213.634684
-5.0,1,1213.644253
-5.0,1,1213.653915
-5.0,1,1213.663235
-5.0,1,1213.672456
-5.0,1,1213.681359
-5.0,1,1213.690626
-5.0,1,1213.7014
-5.0,1,1213.708581
-5.0,1,1213.719785
-5.0,1,1213.729059
-5.0,1,1213.738446
-5.0,1,1213.745193
-5.0,1,1213.755638
-5.0,1,1213.769254
-5.0,1,1213.779587
-5.0,1,1213.792409
-5.0,1,1213.801811
-5.0,1,1213.812679
-5.0,1,1213.819168
-5.0,1,1213.831272
-5.0,1,1213.838688
-5.0,1,1213.850963
-5.0,1,1213.857451
-5.0,1,1213.8719
-5.0,1,1213.881167
-5.0,1,1213.890617
-5.0,1,1213.897887
-5.0,1,1213.909182
-5.0,1,1213.918495
-5.0,1,1213.927822
-5.0,1,1213.939485
-5.0,2,1213.960271
-5.0,1,1213.971243
-5.0,1,1213.979817
-5.0,1,1213.992222
-5.0,1,1214.004875
-5.0,1,1214.016627
-5.0,1,1214.027047
-5.0,1,1214.036328
-5.0,1,1214.04548
-5.0,1,1214.059893
-5.0,1,1214.068968
-5.0,1,1214.078675
-5.0,1,1214.087983
-5.0,1,1214.09876
-5.0,1,1214.110062
-5.0,1,1214.117182
-5.0,1,1214.127986
-5.0,1,1214.14176
-5.0,1,1214.151238
-5.0,1,1214.16328
-5.0,2,1214.182893
-5.0,1,1214.189652
-5.0,1,1214.205358
-5.0,1,1214.213148
-5.0,1,1214.224229
-5.0,1,1214.233963
-5.0,1,1214.241623
-5.0,1,1214.255565
-5.0,1,1214.264282
-5.0,1,1214.276748
-5.0,1,1214.28589
-5.0,1,1214.295633
-5.0,1,1214.303547
-5.0,1,1214.314572
-5.0,1,1214.322336
-5.0,1,1214.332053
-5.0,1,1214.342617
-5.0,1,1214.353913
-5.0,1,1214.370142
-5.0,1,1214.379781
-5.0,1,1214.388597
-5.0,1,1214.399107
-5.0,1,1214.411508
-5.0,1,1214.422095
-5.0,1,1214.436402
-5.0,1,1214.447244
-5.0,1,1214.456876
-5.0,1,1214.469699
-5.0,1,1214.479588
-5.0,1,1214.490426
-5.0,1,1214.50103
-5.0,1,1214.510154
-5.0,1,1214.521468
-5.0,1,1214.53069
-5.0,1,1214.539747
-5.0,1,1214.54664
-5.0,1,1214.558286
-5.0,1,1214.565644
-5.0,1,1214.575249
-5.0,1,1214.583258
-5.0,1,1214.588676
-5.0,1,1214.601554
-5.0,1,1214.612574
-5.0,1,1214.625267
-5.0,1,1214.636776
-5.0,1,1214.646583
-5.0,1,1214.656271
-5.0,1,1214.665002
-5.0,1,1214.674747
-5.0,1,1214.678818
-5.0,1,1214.692813
-5.0,1,1214.700988
-5.0,1,1214.708716
-5.0,1,1214.726412
-5.0,1,1214.734803
-5.0,1,1214.745081
-5.0,1,1214.751714
-5.0,1,1214.769258
-5.0,1,1214.77889
-5.0,1,1214.788751
-5.0,1,1214.798603
-5.0,3,1214.828507
-5.0,1,1214.842142
-5.0,1,1214.853223
-5.0,1,1214.862439
-5.0,1,1214.873986
-5.0,1,1214.880059
-5.0,1,1214.892971
-5.0,1,1214.903599
-5.0,1,1214.912862
-5.0,1,1214.921041
-5.0,1,1214.933429
-5.0,1,1214.945421
-5.0,1,1214.953508
-5.0,1,1214.967556
-5.0,1,1214.977861
-5.0,1,1214.98829
-5.0,1,1215.002116
-5.0,1,1215.011755
-5.0,1,1215.023007
-5.0,1,1215.032928
-5.0,1,1215.042553
-5.0,1,1215.051211
-5.0,1,1215.057769
-5.0,1,1215.074657
-5.0,1,1215.086423
-5.0,1,1215.097182
-5.0,1,1215.103816
-5.0,1,1215.118759
-5.0,1,1215.128578
-5.0,2,1215.149618
-5.0,1,1215.159413
-5.0,1,1215.169237
-5.0,1,1215.179214
-5.0,2,1215.201178
-5.0,1,1215.210705
-5.0,1,1215.215293
-5.0,1,1215.230965
-5.0,1,1215.240649
-5.0,1,1215.250237
-5.0,1,1215.259961
-5.0,1,1215.272986
-5.0,1,1215.282053
-5.0,1,1215.292181
-5.0,1,1215.299953
-5.0,1,1215.309387
-5.0,1,1215.322707
-5.0,1,1215.333538
-5.0,1,1215.342747
-5.0,1,1215.352065
-5.0,1,1215.36147
-5.0,1,1215.367703
-5.0,1,1215.378563
-5.0,1,1215.390515
-5.0,1,1215.40127
-5.0,1,1215.410573
-5.0,1,1215.417192
-5.0,1,1215.430248
-5.0,1,1215.440345
-5.0,1,1215.445642
-5.0,1,1215.461534
-5.0,1,1215.469196
-5.0,1,1215.479858
-5.0,1,1215.490374
-5.0,1,1215.501273
-5.0,1,1215.511208
-5.0,1,1215.518063
-5.0,1,1215.526003
-5.0,1,1215.536845
-5.0,1,1215.544544
-5.0,1,1215.554615
-5.0,1,1215.564722
-5.0,1,1215.573315
-5.0,1,1215.58226
-5.0,1,1215.590122
-5.0,1,1215.601419
-5.0,1,1215.610905
-5.0,1,1215.619588
-5.0,1,1215.62911
-5.0,1,1215.638548
-5.0,1,1215.650635
-5.0,1,1215.659242
-5.0,1,1215.66863
-5.0,1,1215.677078
-5.0,1,1215.689549
-5.0,1,1215.697569
-5.0,3,1215.726028
-5.0,1,1215.737921
-5.0,1,1215.747959
-5.0,1,1215.758704
-5.0,1,1215.77034
-5.0,1,1215.781137
-5.0,1,1215.790992
-5.0,1,1215.801719
-5.0,1,1215.815002
-5.0,1,1215.826308
-5.0,1,1215.836635
-5.0,1,1215.848395
-5.0,1,1215.861989
-5.0,1,1215.87226
-5.0,1,1215.880017
-5.0,1,1215.896612
-5.0,2,1215.920449
-5.0,1,1215.937618
-5.0,1,1215.945369
-5.0,1,1215.958138
-5.0,1,1215.96743
-5.0,1,1215.976882
-5.0,1,1215.983134
-5.0,1,1215.992828
-5.0,1,1216.003862
-5.0,1,1216.012995
-5.0,1,1216.024577
-5.0,1,1216.037466
-5.0,1,1216.045484
-5.0,1,1216.055251
-5.0,1,1216.06711
-5.0,1,1216.077557
-5.0,1,1216.086382
-5.0,1,1216.100471
-5.0,2,1216.123499
-5.0,1,1216.137699
-5.0,1,1216.149709
-5.0,2,1216.176422
-5.0,1,1216.186233
-5.0,1,1216.19593
-5.0,1,1216.205691
-5.0,2,1216.224468
-5.0,1,1216.238018
-5.0,1,1216.247339
-5.0,1,1216.257211
-5.0,1,1216.265219
-5.0,1,1216.276141
-5.0,1,1216.285366
-5.0,2,1216.302628
-5.0,1,1216.318317
-5.0,1,1216.328389
-5.0,1,1216.337903
-5.0,1,1216.347411
-5.0,1,1216.357111
-5.0,1,1216.361304
-5.0,1,1216.372677
-5.0,1,1216.386736
-5.0,1,1216.398917
-5.0,1,1216.408808
-5.0,1,1216.417124
-5.0,1,1216.425703
-5.0,1,1216.432967
-5.0,1,1216.443355
-5.0,1,1216.451349
-5.0,1,1216.457211
-5.0,1,1216.469026
-5.0,1,1216.481106
-5.0,1,1216.488037
-5.0,1,1216.494614
-5.0,1,1216.502369
-5.0,1,1216.519037
-5.0,1,1216.526856
-5.0,1,1216.539796
-5.0,1,1216.549036
-5.0,1,1216.559753
-5.0,1,1216.570126
-5.0,2,1216.589077
-5.0,1,1216.600652
-5.0,1,1216.61084
-5.0,1,1216.622333
-5.0,1,1216.632307
-5.0,1,1216.642089
-5.0,1,1216.649209
-5.0,1,1216.657246
-5.0,1,1216.676068
-5.0,1,1216.6817
-5.0,1,1216.694094
-5.0,1,1216.704879
-5.0,1,1216.714756
-5.0,1,1216.721594
-5.0,1,1216.737032
-5.0,1,1216.746045
-5.0,2,1216.765591
-5.0,1,1216.77711
-5.0,1,1216.786422
-5.0,1,1216.799514
-5.0,1,1216.807898
-5.0,1,1216.818319
-5.0,1,1216.830733
-5.0,1,1216.837598
-5.0,1,1216.852007
-5.0,1,1216.862643
-5.0,1,1216.873839
-5.0,1,1216.883399
-5.0,1,1216.891539
-5.0,1,1216.902563
-5.0,1,1216.914114
-5.0,1,1216.926204
-5.0,1,1216.933934
-5.0,1,1216.942657
-5.0,1,1216.952367
-5.0,1,1216.964733
-5.0,1,1216.974607
-5.0,1,1216.981538
-5.0,1,1216.996068
-5.0,1,1217.005946
-5.0,1,1217.01715
-5.0,1,1217.028125
-5.0,1,1217.033952
-5.0,1,1217.048853
-5.0,1,1217.058805
-5.0,2,1217.076088
-5.0,1,1217.091839
-5.0,1,1217.105497
-5.0,1,1217.115443
-5.0,1,1217.129105
-5.0,1,1217.136606
-5.0,1,1217.145861
-5.0,1,1217.15564
-5.0,1,1217.167504
-5.0,1,1217.178475
-5.0,1,1217.191346
-5.0,1,1217.203604
-5.0,1,1217.211639
-5.0,1,1217.222888
-5.0,1,1217.231596
-5.0,1,1217.243304
-5.0,1,1217.250785
-5.0,1,1217.263147
-5.0,1,1217.273887
-5.0,1,1217.284284
-5.0,1,1217.298097
-5.0,1,1217.311335
-5.0,1,1217.32347
-5.0,1,1217.33352
-5.0,1,1217.34321
-5.0,1,1217.348631
-5.0,1,1217.361662
-5.0,1,1217.37447
-5.0,1,1217.385348
-5.0,1,1217.392948
-5.0,1,1217.401929
-5.0,1,1217.415964
-5.0,1,1217.423283
-5.0,1,1217.432903
-5.0,1,1217.441237
-5.0,1,1217.450472
-5.0,1,1217.458686
-5.0,1,1217.470265
-5.0,1,1217.481081
-5.0,1,1217.489776
-5.0,2,1217.501104
-5.0,1,1217.517651
-5.0,1,1217.527578
-5.0,1,1217.533026
-5.0,1,1217.54544
-5.0,1,1217.549459
-5.0,1,1217.56096
-5.0,1,1217.571121
-5.0,2,1217.591307
-5.0,1,1217.599029
-5.0,1,1217.612503
-5.0,1,1217.622473
-5.0,1,1217.634226
-5.0,1,1217.647223
-5.0,1,1217.657499
-5.0,1,1217.665627
-5.0,1,1217.674791
-5.0,1,1217.689918
-5.0,1,1217.700752
-5.0,1,1217.713109
-5.0,1,1217.722918
-5.0,1,1217.73269
-5.0,1,1217.746234
-5.0,1,1217.755117
-5.0,1,1217.767361
-5.0,1,1217.780994
-5.0,1,1217.794319
-5.0,1,1217.808061
-5.0,1,1217.818388
-5.0,1,1217.832127
-5.0,1,1217.844863
-5.0,1,1217.856764
-5.0,1,1217.86823
-5.0,1,1217.881419
-5.0,1,1217.89283
-5.0,1,1217.907354
-5.0,1,1217.918216
-5.0,1,1217.928522
-5.0,1,1217.939218
-5.0,1,1217.957332
-5.0,1,1217.965954
-5.0,1,1217.97705
-5.0,1,1217.988306
-5.0,1,1217.999225
-5.0,1,1218.013214
-5.0,1,1218.022214
-5.0,1,1218.035615
-5.0,1,1218.048585
-5.0,1,1218.058635
-5.0,1,1218.065991
-5.0,1,1218.078144
-5.0,1,1218.088831
-5.0,1,1218.097914
-5.0,1,1218.10943
-2.02,1,1218.114013
-5.0,1,1218.129233
-5.0,1,1218.140588
-5.0,1,1218.149087
-5.0,1,1218.1586
-5.0,1,1218.170722
-5.0,1,1218.182231
-5.0,1,1218.19418
-5.0,1,1218.205333
-5.0,1,1218.218011
-5.0,1,1218.225894
-5.0,1,1218.240814
-5.0,1,1218.250889
-5.0,1,1218.266499
-5.0,1,1218.276803
-5.0,1,1218.290684
-5.0,1,1218.30059
-5.0,1,1218.314913
-5.0,1,1218.31942
-5.0,1,1218.333879
-5.0,1,1218.344312
-5.0,1,1218.355185
-5.0,1,1218.366338
-5.0,2,1218.388011
-5.0,1,1218.399327
-5.0,1,1218.413496
-5.0,1,1218.422915
-5.0,1,1218.434167
-5.0,2,1218.457391
-5.0,1,1218.465609
-5.0,1,1218.481301
-5.0,1,1218.485967
-5.0,1,1218.503702
-5.0,1,1218.513762
-5.0,1,1218.521949
-5.0,1,1218.534641
-5.0,1,1218.546942
-5.0,1,1218.557789
-5.0,1,1218.569911
-5.0,1,1218.580083
-5.0,1,1218.591489
-5.0,1,1218.59853
-5.0,1,1218.611859
-5.0,1,1218.621885
-5.0,1,1218.629626
-5.0,1,1218.647136
-5.0,1,1218.661106
-5.0,1,1218.672127
-5.0,1,1218.678012
-5.0,1,1218.698479
-5.0,2,1218.715096
-5.0,1,1218.733352
-5.0,1,1218.743205
-5.0,1,1218.748591
-5.0,1,1218.763011
-5.0,1,1218.773256
-5.0,2,1218.789561
-5.0,1,1218.802579
-5.0,1,1218.811921
-5.0,1,1218.820848
-5.0,1,1218.832834
-5.0,1,1218.844985
-7.02,1,1218.851152
-5.0,1,1218.857261
-5.0,1,1218.870829
-5.0,1,1218.875431
-5.0,1,1218.889905
