#{"t_start": 1763362893.3227413, "env_id": "None"}
r,l,t
-5.0,1,1029.565376
-5.0,1,1029.582937
-5.0,1,1029.589154
-5.0,1,1029.611925
-5.0,1,1029.630179
-5.0,1,1029.644441
-5.0,1,1029.657327
-5.0,1,1029.671231
-5.0,1,1029.69575
-5.0,1,1029.706818
-5.0,1,1029.724399
-5.0,1,1029.745552
-5.0,1,1029.758256
-5.0,1,1029.774042
-5.0,1,1029.79444
-5.0,2,1029.818634
-5.0,1,1029.842359
-5.0,1,1029.863679
-5.0,1,1029.888054
-5.0,2,1029.908361
-5.0,1,1029.935804
-5.0,1,1029.95723
-5.0,1,1029.976047
-5.0,1,1029.994219
-5.0,1,1030.00285
-5.0,1,1030.019334
-5.0,1,1030.042001
-5.0,1,1030.056072
-5.0,1,1030.074996
-5.0,1,1030.096051
-5.0,1,1030.112548
-5.0,1,1030.136062
-5.0,1,1030.152783
-5.0,1,1030.166122
-5.0,1,1030.182126
-5.0,1,1030.199168
-5.0,1,1030.214468
-5.0,1,1030.22993
-5.0,1,1030.244792
-5.0,1,1030.263242
-5.0,1,1030.282786
-5.0,1,1030.291739
-5.0,1,1030.317011
-5.0,1,1030.332684
-5.0,1,1030.348518
-5.0,1,1030.358268
-5.0,1,1030.379433
-5.0,1,1030.399398
-5.0,1,1030.414521
-5.0,1,1030.436426
-5.0,1,1030.445249
-5.0,1,1030.47283
-5.0,1,1030.483457
-5.0,1,1030.501309
-5.0,1,1030.522518
-5.0,1,1030.537868
-5.0,2,1030.558129
-5.0,1,1030.589638
-5.0,1,1030.604038
-5.0,1,1030.617575
-5.0,1,1030.634671
-5.0,1,1030.642984
-5.0,1,1030.658599
-5.0,1,1030.674929
-5.0,1,1030.705771
-5.0,1,1030.72172
-5.0,1,1030.736492
-5.0,1,1030.751688
-5.0,1,1030.763542
-5.0,1,1030.778918
-5.0,1,1030.793611
-5.0,1,1030.811479
-5.0,1,1030.836972
-5.0,1,1030.85292
-5.0,1,1030.870444
-5.0,1,1030.885046
-5.0,1,1030.902258
-5.0,1,1030.91725
-5.0,1,1030.930856
-5.0,1,1030.941107
-5.0,1,1030.965388
-5.0,1,1030.982481
-5.0,1,1030.990326
-7.02,1,1031.005559
-5.0,1,1031.026694
-5.0,1,1031.042002
-5.0,1,1031.063126
-5.0,1,1031.078244
-5.0,1,1031.090358
-5.0,1,1031.103973
-5.0,1,1031.125425
-5.0,1,1031.141152
-5.0,1,1031.15516
-5.0,1,1031.169315
-5.0,1,1031.186241
-5.0,1,1031.194868
-5.0,1,1031.22372
-5.0,1,1031.239335
-5.0,1,1031.254695
-5.0,1,1031.261134
-5.0,1,1031.284476
-5.0,1,1031.301971
-5.0,1,1031.314428
-5.0,1,1031.334973
-5.0,1,1031.352466
-5.0,1,1031.367341
-5.0,1,1031.385687
-5.0,1,1031.400519
-5.0,1,1031.415358
-5.0,1,1031.4328
-5.0,2,1031.46494
-5.0,1,1031.475378
-5.0,1,1031.503941
-5.0,1,1031.522797
-5.0,1,1031.537759
-5.0,1,1031.555472
-5.0,1,1031.56898
-5.0,1,1031.578692
-5.0,1,1031.593788
-5.0,1,1031.611997
-5.0,1,1031.633805
-5.0,1,1031.651282
-5.0,1,1031.668485
-5.0,1,1031.686054
-5.0,1,1031.707748
-5.0,1,1031.721171
-5.0,1,1031.745901
-5.0,1,1031.766115
-5.0,1,1031.781357
-5.0,1,1031.797439
-5.0,1,1031.818904
-5.0,1,1031.835611
-5.0,1,1031.848561
-5.0,1,1031.871329
-5.0,1,1031.877974
-5.0,1,1031.906801
-5.0,2,1031.933182
-5.0,1,1031.946856
-5.0,1,1031.975497
-5.0,1,1031.988638
-5.0,1,1032.009259
-5.0,1,1032.029469
-5.0,1,1032.035821
-5.0,1,1032.057349
-5.0,1,1032.07969
-5.0,1,1032.094769
-5.0,1,1032.109905
-5.0,1,1032.123931
-5.0,1,1032.135862
-5.0,1,1032.147831
-5.0,1,1032.159566
-5.0,1,1032.172441
-5.0,1,1032.186236
-5.0,1,1032.198071
-5.0,1,1032.211163
-5.0,1,1032.216156
-5.0,1,1032.234828
-5.0,1,1032.250767
-5.0,1,1032.262396
-5.0,1,1032.274742
-5.0,1,1032.291085
-5.0,1,1032.304689
-5.0,1,1032.316805
-5.0,1,1032.329397
-5.0,1,1032.342284
-5.0,1,1032.351893
-5.0,1,1032.366916
-5.0,1,1032.375319
-5.0,1,1032.39013
-5.0,1,1032.409039
-5.0,1,1032.421318
-5.0,1,1032.426558
-5.0,1,1032.439909
-5.0,1,1032.458955
-5.0,1,1032.471405
-5.0,1,1032.486641
-5.0,1,1032.496753
-5.0,1,1032.505391
-5.0,1,1032.516016
-5.0,1,1032.533671
-5.0,1,1032.540855
-5.0,1,1032.563904
-5.0,1,1032.582436
-5.0,1,1032.596115
-5.0,1,1032.610247
-5.0,1,1032.621942
-5.0,1,1032.635885
-5.0,1,1032.645632
-5.0,1,1032.66029
-5.0,1,1032.668115
-5.0,1,1032.684354
-5.0,1,1032.695534
-5.0,1,1032.703785
-5.0,1,1032.722761
-5.0,1,1032.735905
-5.0,1,1032.742587
-5.0,1,1032.760601
-5.0,1,1032.768915
-5.0,1,1032.781281
-5.0,1,1032.795296
-5.0,1,1032.807334
-5.0,1,1032.819471
-5.0,1,1032.831858
-5.0,1,1032.841534
-5.0,1,1032.864731
-5.0,1,1032.870601
-5.0,1,1032.890695
-5.0,1,1032.902866
-5.0,1,1032.913165
-5.0,1,1032.926666
-5.0,1,1032.942278
-5.0,1,1032.960342
-5.0,1,1032.971846
-5.0,1,1032.984874
-5.0,1,1032.994918
-5.0,1,1033.005021
-5.0,1,1033.012683
-5.0,1,1033.020083
-5.0,1,1033.031804
-5.0,1,1033.042007
-5.0,1,1033.051529
-5.0,1,1033.060318
-5.0,1,1033.070085
-5.0,1,1033.082204
-5.0,1,1033.092502
-5.0,1,1033.104686
-5.0,1,1033.115107
-5.0,1,1033.125513
-5.0,1,1033.137903
-5.0,1,1033.15004
-5.0,1,1033.160275
-5.0,1,1033.171009
-5.0,1,1033.182115
-5.0,1,1033.190393
-5.0,1,1033.203778
-5.0,1,1033.215142
-5.0,1,1033.225889
-5.0,1,1033.23811
-5.0,2,1033.257936
-5.0,1,1033.269092
-5.0,2,1033.290226
-5.0,1,1033.300369
-5.0,1,1033.311177
-5.0,1,1033.322232
-5.0,1,1033.336406
-5.0,1,1033.348425
-5.0,1,1033.357337
-5.0,1,1033.370864
-5.0,1,1033.381736
-5.0,1,1033.394572
-5.0,1,1033.405868
-5.0,1,1033.419327
-5.0,1,1033.429957
-5.0,1,1033.441446
-5.0,2,1033.460323
-5.0,1,1033.471871
-5.0,1,1033.479014
-5.0,1,1033.492716
-5.0,1,1033.505837
-5.0,1,1033.517074
-5.0,1,1033.531171
-5.0,1,1033.541015
-5.0,1,1033.55353
-5.0,1,1033.563989
-5.0,1,1033.574346
-5.0,1,1033.58425
-5.0,1,1033.593592
-5.0,1,1033.602222
-5.0,1,1033.609803
-5.0,1,1033.618927
-5.0,1,1033.62805
-5.0,1,1033.635784
-5.0,1,1033.641682
-5.0,1,1033.647467
-5.0,1,1033.662152
-5.0,1,1033.671536
-5.0,1,1033.681575
-5.0,1,1033.693259
-7.02,1,1033.700619
-5.0,1,1033.712107
-5.0,1,1033.720119
-5.0,1,1033.729679
-5.0,1,1033.741725
-5.0,1,1033.753105
-5.0,1,1033.759282
-5.0,1,1033.771008
-5.0,1,1033.779544
-5.0,1,1033.789472
-5.0,1,1033.798105
-5.0,1,1033.806928
-5.0,1,1033.81552
-5.0,1,1033.823818
-5.0,1,1033.832813
-5.0,1,1033.841317
-5.0,2,1033.862528
-5.0,1,1033.869775
-5.0,1,1033.878473
-5.0,1,1033.884955
-5.0,1,1033.895864
-5.0,1,1033.904884
-5.0,1,1033.913408
-5.0,1,1033.921866
-5.0,1,1033.930537
-5.0,1,1033.939337
-5.0,1,1033.946995
-5.0,1,1033.956491
-5.0,1,1033.965185
-5.0,1,1033.975142
-5.0,1,1033.983551
-5.0,1,1033.991505
-5.0,1,1033.999732
-5.0,1,1034.008871
-5.0,1,1034.017542
-5.0,1,1034.029124
-5.0,1,1034.039126
-5.0,1,1034.043335
-5.0,1,1034.057123
-5.0,1,1034.06601
-5.0,2,1034.081243
-5.0,1,1034.093747
-5.0,1,1034.102205
-5.0,1,1034.109175
-5.0,1,1034.125083
-5.0,1,1034.134584
-5.0,1,1034.144457
-5.0,1,1034.153372
-5.0,1,1034.162485
-5.0,1,1034.173457
-5.0,1,1034.184893
-5.0,1,1034.197136
-5.0,1,1034.208901
-5.0,1,1034.21762
-5.0,1,1034.227504
-5.0,1,1034.237713
-5.0,1,1034.24654
-5.0,1,1034.262089
-5.0,1,1034.271024
-5.0,1,1034.282111
-5.0,1,1034.290795
-5.0,1,1034.298766
-5.0,1,1034.308745
-5.0,1,1034.314314
-5.0,1,1034.32629
-5.0,1,1034.330268
-5.0,1,1034.34772
-5.0,1,1034.35416
-5.0,1,1034.36594
-5.0,1,1034.37465
-5.0,1,1034.383903
-5.0,1,1034.392848
-5.0,1,1034.401333
-5.0,1,1034.411287
-5.0,1,1034.430574
-5.0,1,1034.435982
-5.0,1,1034.446877
-5.0,1,1034.460611
-5.0,1,1034.47449
-5.0,1,1034.484984
-5.0,1,1034.493934
-5.0,1,1034.503377
-5.0,1,1034.516102
-5.0,1,1034.525085
-5.0,1,1034.533967
-5.0,1,1034.539796
-5.0,1,1034.553713
-5.0,1,1034.563239
-5.0,1,1034.567369
-5.0,1,1034.57968
-5.0,1,1034.589755
-5.0,1,1034.598858
-5.0,1,1034.60664
-5.0,1,1034.619132
-5.0,1,1034.628378
-5.0,1,1034.637143
-5.0,1,1034.646259
-5.0,1,1034.656649
-5.0,1,1034.665399
-5.0,1,1034.675951
-5.0,1,1034.686334
-5.0,1,1034.695621
-5.0,1,1034.701773
-5.0,1,1034.713665
-5.0,1,1034.721609
-5.0,2,1034.736668
-5.0,1,1034.748192
-5.0,1,1034.757982
-5.0,1,1034.771399
-5.0,1,1034.782121
-5.0,2,1034.801192
-5.0,1,1034.81079
-5.0,1,1034.819504
-5.0,2,1034.8364
-5.0,1,1034.847393
-5.0,1,1034.85692
-5.0,1,1034.862676
-5.0,1,1034.873452
-5.0,1,1034.883362
-5.0,1,1034.897664
-5.0,1,1034.907406
-5.0,1,1034.917048
-5.0,1,1034.924946
-5.0,2,1034.9441
-5.0,1,1034.952926
-5.0,1,1034.962801
-5.0,1,1034.971236
-5.0,1,1034.98208
-5.0,1,1034.991415
-5.0,1,1035.000184
-5.0,1,1035.00724
-5.0,1,1035.017954
-5.0,1,1035.026318
-5.0,1,1035.03342
-5.0,1,1035.044586
-5.0,1,1035.053281
-5.0,1,1035.062453
-5.0,1,1035.070096
-5.0,1,1035.078302
-5.0,1,1035.089354
-5.0,1,1035.097848
-5.0,2,1035.114281
-5.0,1,1035.124362
-5.0,1,1035.133959
-5.0,1,1035.148007
-5.0,1,1035.158212
-5.0,1,1035.16664
-5.0,1,1035.1734
-5.0,1,1035.184901
-5.0,1,1035.190891
-5.0,1,1035.204532
-5.0,1,1035.212713
-5.0,1,1035.222052
-5.0,1,1035.232817
-5.0,1,1035.24359
-5.0,1,1035.252415
-5.0,2,1035.270446
-5.0,1,1035.281435
-5.0,1,1035.2899
-5.0,1,1035.297479
-5.0,1,1035.308522
-5.0,1,1035.317632
-5.0,1,1035.326638
-5.0,1,1035.332683
-5.0,1,1035.340968
-5.0,1,1035.353826
-5.0,1,1035.35858
-5.0,1,1035.37232
-5.0,1,1035.381042
-5.0,2,1035.400144
-5.0,1,1035.409871
-5.0,1,1035.420903
-5.0,1,1035.431672
-5.0,1,1035.440725
-5.0,1,1035.449783
-5.0,1,1035.457999
-5.0,1,1035.467347
-5.0,1,1035.475206
-5.0,1,1035.484144
-5.0,1,1035.493541
-5.0,1,1035.502196
-5.0,1,1035.510694
-5.0,1,1035.518169
-5.0,1,1035.522203
-5.0,1,1035.533651
-5.0,1,1035.543155
-5.0,2,1035.560504
-5.0,1,1035.566972
-5.0,1,1035.578478
-5.0,1,1035.589209
-5.0,1,1035.598115
-5.0,1,1035.61078
-5.0,1,1035.619903
-5.0,1,1035.625121
-5.0,1,1035.642053
-5.0,1,1035.651324
-5.0,1,1035.660436
-5.0,1,1035.676598
-5.0,1,1035.688632
-5.0,1,1035.698036
-5.0,1,1035.708573
-5.0,1,1035.720724
-5.0,1,1035.724674
-5.0,1,1039.826439
-5.0,1,1039.837278
-5.0,1,1039.844141
-5.0,1,1039.853867
-5.0,1,1039.860653
-5.0,1,1039.871714
-5.0,1,1039.880201
-5.0,1,1039.888924
-5.0,1,1039.892727
-5.0,1,1039.906096
-5.0,1,1039.914195
-5.0,1,1039.922149
-5.0,1,1039.930825
-5.0,1,1039.939411
-5.0,1,1039.946691
-5.0,1,1039.951842
-5.0,1,1039.967484
-5.0,1,1039.978456
-5.0,1,1039.98726
-5.0,1,1039.996774
-5.0,1,1040.009195
-5.0,1,1040.019177
-5.0,1,1040.02787
-5.0,1,1040.038545
-5.0,1,1040.047782
-5.0,1,1040.057124
-5.0,1,1040.066019
-5.0,1,1040.075269
-5.0,1,1040.082705
-5.0,1,1040.090286
-5.0,1,1040.100232
-5.0,1,1040.105265
-5.0,1,1040.116349
-5.0,1,1040.12324
-5.0,1,1040.132383
-5.0,1,1040.140329
-5.0,1,1040.1496
-5.0,1,1040.159101
-5.0,1,1040.171454
-5.0,1,1040.181415
-5.0,1,1040.188387
-5.0,1,1040.198314
-5.0,1,1040.213631
-5.0,2,1040.236039
-5.0,1,1040.244362
-5.0,1,1040.256589
-5.0,1,1040.266038
-5.0,1,1040.274677
-5.0,1,1040.285604
-5.0,1,1040.294075
-5.0,1,1040.304057
-5.0,1,1040.314538
-5.0,1,1040.321636
-5.0,1,1040.336503
-5.0,1,1040.346944
-5.0,1,1040.357044
-5.0,3,1040.387196
-5.0,1,1040.397618
-5.0,1,1040.408292
-5.0,1,1040.418908
-5.0,1,1040.428617
-5.0,1,1040.432687
-5.0,2,1040.456962
-5.0,1,1040.466477
-5.0,1,1040.478949
-7.02,1,1040.485089
-5.0,1,1040.496144
-5.0,1,1040.509245
-5.0,1,1040.518711
-5.0,1,1040.528696
-5.0,1,1040.538436
-5.0,1,1040.549554
-5.0,1,1040.55617
-5.0,1,1040.571982
-5.0,1,1040.576361
-5.0,1,1040.591825
-5.0,1,1040.601465
-5.0,1,1040.611583
-5.0,1,1040.623727
-5.0,1,1040.637097
-5.0,1,1040.647275
-5.0,1,1040.655947
-5.0,1,1040.668925
-5.0,1,1040.680322
-5.0,1,1040.691874
-5.0,1,1040.699421
-5.0,1,1040.71019
-5.0,1,1040.722228
-5.0,1,1040.73569
-5.0,1,1040.743697
-5.0,1,1040.756894
-5.0,2,1040.776987
-5.0,1,1040.78937
-5.0,1,1040.801548
-5.0,1,1040.805879
-5.0,1,1040.824317
-5.0,1,1040.835214
-5.0,1,1040.846411
-5.0,1,1040.855315
-5.0,1,1040.865469
-5.0,1,1040.872548
-5.0,1,1040.887574
-5.0,1,1040.897815
-5.0,1,1040.910163
-5.0,1,1040.917494
-5.0,1,1040.925412
-5.0,1,1040.935156
-5.0,1,1040.950145
-5.0,1,1040.960938
-5.0,1,1040.971791
-5.0,1,1040.981656
-5.0,1,1040.989014
-5.0,1,1040.99861
-5.0,2,1041.018338
-5.0,1,1041.028753
-5.0,1,1041.044671
-5.0,1,1041.053295
-5.0,1,1041.06377
-5.0,1,1041.07508
-5.0,1,1041.084365
-5.0,1,1041.09427
-5.0,2,1041.116076
-5.0,1,1041.128199
-5.0,1,1041.131332
-5.0,1,1041.146011
-5.0,1,1041.16162
-5.0,1,1041.170995
-5.0,1,1041.182184
-5.0,1,1041.192427
-5.0,1,1041.201459
-5.0,1,1041.21312
-5.0,2,1041.230125
-5.0,1,1041.246567
-5.0,1,1041.25602
-5.0,1,1041.266133
-5.0,1,1041.276602
-5.0,1,1041.287214
-5.0,2,1041.308975
-5.0,1,1041.31325
-5.0,1,1041.32722
-5.0,1,1041.334366
-5.0,1,1041.347484
-5.0,1,1041.356138
-5.0,1,1041.374499
-5.0,1,1041.384758
-5.0,1,1041.394609
-5.0,1,1041.403757
-5.0,1,1041.41355
-5.0,1,1041.422489
-5.0,1,1041.440735
-5.0,1,1041.450182
-5.0,1,1041.459786
-5.0,1,1041.471162
-5.0,1,1041.475263
-5.0,1,1041.491696
-5.0,1,1041.504769
-5.0,1,1041.512167
-5.0,1,1041.524017
-5.0,1,1041.530577
-5.0,1,1041.542722
-5.0,1,1041.555914
-5.0,1,1041.565028
-5.0,1,1041.576903
-5.0,1,1041.583047
-5.0,1,1041.593736
-5.0,1,1041.604901
-5.0,1,1041.621195
-5.0,1,1041.630638
-5.0,1,1041.636664
-5.0,1,1041.649974
-5.0,1,1041.657141
-5.0,1,1041.668437
-5.0,2,1041.684317
-5.0,1,1041.701249
-5.0,1,1041.710922
-5.0,1,1041.720765
-5.0,1,1041.728542
-5.0,1,1041.74353
-5.0,1,1041.755098
-5.0,1,1041.764807
-5.0,1,1041.774026
-5.0,1,1041.780964
-5.0,1,1041.797238
-5.0,1,1041.806736
-5.0,1,1041.811186
-5.0,1,1041.826929
-5.0,2,1041.847632
-5.0,2,1041.871069
-5.0,1,1041.879932
-5.0,1,1041.893389
-5.0,1,1041.903253
-5.0,1,1041.913721
-5.0,1,1041.925106
-5.0,1,1041.934199
-5.0,1,1041.941488
-5.0,1,1041.95648
-5.0,1,1041.969646
-5.0,1,1041.980586
-5.0,1,1041.989971
-5.0,1,1042.002247
-5.0,1,1042.012928
-5.0,2,1042.026236
-5.0,1,1042.040195
-5.0,1,1042.053026
-5.0,1,1042.066324
-5.0,1,1042.079773
-5.0,1,1042.089195
-5.0,1,1042.097413
-5.0,1,1042.108722
-5.0,1,1042.12304
-5.0,1,1042.133374
-5.0,1,1042.143082
-5.0,1,1042.152552
-5.0,1,1042.163099
-5.0,1,1042.171957
-5.0,1,1042.17967
-5.0,1,1042.193265
-5.0,1,1042.202493
-5.0,1,1042.212784
-5.0,1,1042.223099
-5.0,1,1042.230059
-5.0,1,1042.238989
-5.0,1,1042.253838
-5.0,1,1042.263483
-5.0,1,1042.272487
-5.0,1,1042.281421
-5.0,1,1042.292801
-5.0,1,1042.302193
-5.0,1,1042.313378
-5.0,1,1042.322152
-5.0,2,1042.342541
-5.0,1,1042.352554
-5.0,1,1042.361976
-5.0,1,1042.371517
-5.0,2,1042.391783
-5.0,2,1042.412293
-5.0,1,1042.423603
-5.0,1,1042.436915
-5.0,1,1042.446454
-5.0,1,1042.456347
-5.0,1,1042.465922
-5.0,1,1042.474959
-5.0,1,1042.485036
-5.0,1,1042.492833
-5.0,1,1042.499146
-5.0,1,1042.512979
-5.0,1,1042.523751
-5.0,1,1042.532562
-5.0,1,1042.537294
-5.0,1,1042.552538
-5.0,2,1042.572268
-5.0,1,1042.583354
-5.0,1,1042.587345
-5.0,1,1042.601264
-5.0,1,1042.614943
-5.0,1,1042.626035
-5.0,1,1042.637131
-5.0,1,1042.651023
-5.0,1,1042.659459
-5.0,1,1042.670737
-5.0,1,1042.679991
-5.0,1,1042.685405
-5.0,1,1042.701322
-5.0,1,1042.712018
-5.0,1,1042.723448
-5.0,1,1042.732992
-5.0,1,1042.746501
-5.0,1,1042.756358
-5.0,1,1042.769762
-5.0,2,1042.784838
-5.0,1,1042.801229
-5.0,1,1042.810192
-5.0,1,1042.819355
-5.0,1,1042.831953
-5.0,1,1042.840357
-5.0,1,1042.846199
-5.0,1,1042.859908
-5.0,1,1042.871285
-5.0,1,1042.878039
-5.0,1,1042.890941
-5.0,1,1042.898055
-5.0,1,1042.907463
-5.0,1,1042.925873
-5.0,1,1042.931598
-5.0,1,1042.942782
-5.0,1,1042.953833
-5.0,1,1042.971551
-5.0,1,1042.98071
-5.0,1,1042.994174
-5.0,1,1043.000628
-5.0,1,1043.00769
-5.0,1,1043.027547
-5.0,1,1043.033335
-5.0,2,1043.050937
-5.0,1,1043.065619
-5.0,1,1043.070615
-5.0,1,1043.083199
-5.0,1,1043.097379
-5.0,1,1043.108721
-5.0,1,1043.117211
-5.0,1,1043.128269
-5.0,1,1043.140913
-5.0,1,1043.152045
-5.0,1,1043.161813
-5.0,2,1043.17724
-5.0,1,1043.192154
-5.0,1,1043.204031
-5.0,1,1043.220219
-5.0,1,1043.229944
-5.0,1,1043.240997
-5.0,1,1043.249274
-5.0,1,1043.26542
-5.0,1,1043.275818
-5.0,1,1043.287973
-5.0,1,1043.297009
-5.0,1,1043.313044
-5.0,1,1043.322428
-5.0,1,1043.332613
-5.0,1,1043.348255
-5.0,1,1043.356842
-5.0,1,1043.370345
-5.0,1,1043.383851
-5.0,1,1043.393516
-5.0,1,1043.403097
-5.0,1,1043.41606
-5.0,1,1043.428103
-5.0,1,1043.440677
-5.0,1,1043.448225
-5.0,1,1043.460261
-5.0,1,1043.467117
-5.0,1,1043.479256
-5.0,1,1043.488915
-5.0,1,1043.499676
-5.0,1,1043.50934
-5.0,1,1043.518685
-5.0,1,1043.528736
-5.0,1,1043.536963
-5.0,1,1043.552378
-5.0,1,1043.561312
-5.0,1,1043.572688
-5.0,1,1043.583662
-5.0,1,1043.592986
-7.02,1,1043.600343
-5.0,1,1043.621985
-5.0,1,1043.631405
-5.0,1,1043.644161
-5.0,1,1043.654644
-5.0,1,1043.669171
-5.0,1,1043.678846
-5.0,1,1043.687281
-5.0,1,1043.697981
-5.0,1,1043.710683
-5.0,1,1043.722842
-5.0,1,1043.733746
-5.0,1,1043.740745
-5.0,1,1043.75385
-5.0,1,1043.76344
-5.0,1,1043.773868
-5.0,1,1043.779667
-5.0,1,1043.789416
-5.0,1,1043.802904
-5.0,1,1043.807609
-5.0,1,1043.820517
-5.0,1,1043.830604
-5.0,1,1043.841416
-5.0,1,1043.854876
-5.0,1,1043.867949
-5.0,1,1043.879821
-5.0,1,1043.890234
-5.0,1,1043.899951
-5.0,1,1043.906294
-5.0,1,1043.923288
-5.0,2,1043.941555
-5.0,1,1043.961309
-5.0,1,1043.968292
-5.0,1,1043.983172
-5.0,1,1043.993371
-5.0,1,1044.003293
-5.0,2,1044.024173
-5.0,1,1044.037052
-5.0,1,1044.046984
-5.0,1,1044.056388
-5.0,1,1044.063769
-5.0,1,1044.078363
-5.0,1,1044.089399
-5.0,1,1044.098823
-5.0,1,1044.108362
-5.0,1,1044.119873
-5.0,1,1044.13036
-5.0,1,1044.143155
-5.0,1,1044.151875
-5.0,1,1044.16421
-5.0,1,1044.17541
-5.0,1,1044.184622
-5.0,1,1044.190976
-5.0,1,1044.207372
-5.0,1,1044.220133
-5.0,1,1044.229367
-5.0,1,1044.23971
-5.0,2,1044.260481
-5.0,1,1044.273741
-5.0,1,1044.286379
-5.0,1,1044.293431
-5.0,1,1044.305218
-5.0,1,1044.315
-5.0,1,1044.326006
-5.0,2,1044.349685
-5.0,1,1044.355375
-5.0,1,1044.36615
-5.0,1,1044.378387
-5.0,1,1044.393756
-5.0,2,1044.414491
-5.0,1,1044.425331
-5.0,1,1044.434817
-7.02,1,1044.443647
-5.0,1,1044.456804
-5.0,1,1044.465506
-5.0,1,1044.476373
-5.0,1,1044.487131
-5.0,1,1044.499934
-5.0,1,1044.510173
-5.0,1,1044.516201
-5.0,1,1044.530571
-5.0,1,1044.543978
-5.0,1,1044.553244
-5.0,1,1044.562861
-5.0,1,1044.572291
-5.0,1,1044.58194
-5.0,1,1044.588396
-5.0,1,1044.605001
-5.0,1,1044.61363
-5.0,2,1044.629974
-5.0,1,1044.64301
-5.0,1,1044.657045
-5.0,1,1044.666901
-5.0,1,1044.676435
-5.0,1,1044.686607
-5.0,1,1044.695907
-5.0,1,1044.706475
-5.0,1,1044.715901
-5.0,1,1044.721383
-5.0,1,1044.734971
-5.0,1,1044.744536
-5.0,1,1044.754139
-5.0,1,1044.764654
-5.0,1,1044.773662
-2.02,1,1044.782398
-5.0,1,1044.797871
-5.0,1,1044.807659
-5.0,1,1044.817412
-5.0,2,1044.871403
-5.0,1,1044.890868
-5.0,1,1044.909216
-5.0,2,1044.948975
-5.0,1,1044.965471
-5.0,1,1044.987295
-5.0,1,1045.002502
-5.0,1,1045.014666
-5.0,1,1045.026642
-5.0,1,1045.036045
-5.0,1,1045.047701
-5.0,1,1045.054792
-5.0,1,1045.063907
-5.0,1,1045.072129
-5.0,1,1045.079873
-5.0,1,1045.083472
-5.0,1,1045.093249
-5.0,1,1045.104954
-5.0,1,1045.112362
-5.0,1,1045.120389
-5.0,1,1045.128905
-5.0,2,1045.146045
-5.0,1,1045.154629
-5.0,1,1045.16241
-5.0,1,1045.170103
-5.0,1,1045.179266
-5.0,1,1045.183156
-5.0,1,1045.200561
-5.0,1,1045.203991
-5.0,1,1045.217489
-5.0,1,1045.222896
-5.0,1,1045.235612
-5.0,1,1045.242896
-5.0,1,1045.252589
-5.0,1,1045.261344
-5.0,1,1045.270709
-5.0,1,1045.282045
-5.0,1,1045.292633
-5.0,1,1045.301973
-5.0,1,1045.315402
-5.0,1,1045.322395
-5.0,1,1045.329106
-5.0,1,1045.341562
-5.0,1,1045.350088
-5.0,1,1045.360768
-5.0,1,1045.369287
-5.0,1,1045.379701
-5.0,1,1045.392817
-5.0,1,1045.400754
-5.0,1,1045.408678
-5.0,1,1045.417107
-5.0,1,1045.429564
-5.0,1,1045.439945
-5.0,1,1045.452119
-5.0,1,1045.460518
-5.0,1,1045.470702
-5.0,1,1045.476972
-5.0,1,1045.487886
-5.0,1,1045.496221
-5.0,1,1045.506042
-5.0,1,1045.514146
-5.0,1,1045.527081
-5.0,1,1045.536777
-5.0,1,1045.545903
-5.0,1,1045.555016
-5.0,1,1045.56353
-5.0,1,1045.572279
-5.0,1,1045.580281
-5.0,1,1045.590675
-5.0,1,1045.598298
-5.0,1,1045.60814
-5.0,1,1045.617361
-5.0,1,1045.625937
-5.0,1,1045.634721
-5.0,1,1045.643322
-5.0,1,1045.65116
-5.0,1,1045.663266
-5.0,1,1045.672842
-5.0,1,1045.680659
-5.0,1,1045.691098
-5.0,1,1045.700918
-5.0,1,1045.709315
-5.0,1,1045.721598
-5.0,1,1045.734203
-5.0,1,1045.743518
-5.0,1,1045.748394
-5.0,1,1045.764581
-5.0,1,1045.771002
-5.0,2,1045.787118
-5.0,1,1045.802674
-5.0,1,1045.813096
-5.0,1,1045.826674
-5.0,1,1045.836514
-5.0,1,1045.85003
-5.0,1,1045.862727
-5.0,1,1045.871827
-5.0,1,1045.882338
-5.0,1,1045.889194
-5.0,1,1045.903148
-5.0,1,1045.912326
-5.0,1,1045.923724
-5.0,1,1045.931584
-5.0,1,1045.942163
-5.0,1,1045.951434
-5.0,1,1045.960743
-5.0,1,1045.964449
-5.0,1,1045.979324
-5.0,1,1045.98967
-5.0,1,1046.002144
-5.0,1,1046.011677
-5.0,1,1046.021223
-5.0,1,1046.029823
-5.0,1,1046.039499
-5.0,1,1046.046212
-5.0,1,1046.062505
-5.0,1,1046.070665
-5.0,1,1046.083682
-5.0,1,1046.092992
-5.0,1,1046.10233
-5.0,1,1046.111578
-5.0,1,1046.117778
-5.0,1,1046.129747
-5.0,1,1046.133335
-5.0,1,1046.148448
-5.0,1,1046.157321
-5.0,1,1046.16718
-5.0,1,1046.175604
-5.0,2,1046.195288
-5.0,1,1046.209801
-5.0,1,1046.219075
-5.0,1,1046.228256
-5.0,1,1046.237479
-5.0,1,1046.246698
-5.0,1,1046.253741
-5.0,1,1046.262683
-5.0,1,1046.271719
-5.0,1,1046.285915
-5.0,1,1046.296491
-5.0,1,1046.303614
-5.0,1,1046.315067
-5.0,1,1046.324112
-5.0,1,1046.333386
-5.0,1,1046.337374
